date,equity,holding,rsi10,spy_close,spy_sma30,spy_sma200
2015-05-21,40522.23276413232,QQQ,64.99163320116799,177.14100646972656,174.75531616210938,167.93172668457032
2015-05-22,40481.916476331,QQQ,63.74067438720169,176.71783447265625,174.83690236409504,168.03007873535157
2015-05-26,40016.52252185472,XLU,50.55015106393457,174.81784057617188,174.88143056233724,168.12318290710448
2015-05-27,40179.15333758007,QQQ,62.36469265717595,176.47718811035156,174.97020670572917,168.21554847717286
2015-05-28,40088.627310806616,QQQ,59.96366798542342,176.27810668945312,175.02634938557944,168.30462944030762
2015-05-29,39849.65000214331,QQQ,54.12141336887832,175.18292236328125,175.04764607747396,168.38933830261232
2015-06-01,39983.62072038686,QQQ,56.59621660970346,175.53965759277344,175.14776255289715,168.47047492980957
2015-06-02,39856.87828184159,QQQ,53.406686212645525,175.36544799804688,175.18952484130858,168.54697944641114
2015-06-03,39976.371436970076,QQQ,56.00489783942285,175.83004760742188,175.2536880493164,168.62597053527833
2015-06-04,39672.20758764872,XLU,48.7192975665139,174.34487915039062,175.23985799153647,168.69083106994628
2015-06-05,39176.99907960529,XLU,46.61985723759865,174.0461883544922,175.201416015625,168.7499871826172
2015-06-08,38947.71771351083,XLU,38.45228946886155,172.97589111328125,175.1137456258138,168.8016251373291
2015-06-09,38856.014199924335,XLU,37.115699404977136,172.9510040283203,175.049582417806,168.85076713562012
2015-06-10,39048.59208028104,XLU,50.993182824175506,175.0251922607422,175.03602905273436,168.9115476989746
2015-06-11,39360.41363415435,QQQ,52.349944427944756,175.5894775390625,175.06534525553386,168.9710203552246
2015-06-12,39037.33177908145,XLU,45.157127902943856,174.24533081054688,175.10821329752605,169.02324089050293
2015-06-15,38973.08896684906,XLU,41.253124283837494,173.49859619140625,175.06368611653645,169.07205490112304
2015-06-16,39156.625511742466,XLU,46.749809167496075,174.44442749023438,175.03409220377605,169.12604759216308
2015-06-17,39486.97120647182,XLU,49.31367502082335,174.72650146484375,175.0808298746745,169.1791205596924
2015-06-18,40010.04031637863,QQQ,60.742132982299324,176.5436248779297,175.21192474365233,169.24168785095216
2015-06-19,39812.23191045016,QQQ,55.864205963181476,175.75985717773438,175.29393615722657,169.30078605651855
2015-06-22,40105.69473707654,QQQ,61.04065284398251,176.66030883789062,175.3299092610677,169.36557220458985
2015-06-23,40138.30637699885,QQQ,61.65270745777497,176.7853546142578,175.39798380533855,169.42730392456053
2015-06-24,39931.799936322546,QQQ,56.036766561226855,175.50140380859375,175.44068349202473,169.4847420501709
2015-06-25,39852.103893426436,XLU,53.984177411536756,174.9678497314453,175.46448974609376,169.54470428466797
2015-06-26,40091.96386981229,XLU,47.69508694435314,174.93450927734375,175.42661743164064,169.60143394470214
2015-06-29,39880.89926424544,XLU,32.18801090555975,171.26600646972656,175.26010182698568,169.63888061523437
2015-06-30,39775.35005361104,XLU,35.56231120028133,171.62454223632812,175.08728434244793,169.68290306091308
2015-07-01,40015.210029996895,XLU,42.62896622231696,173.00021362304688,174.9622573852539,169.7344171142578
2015-07-02,40514.069670075405,XLU,42.81382946041066,172.84178161621094,174.83609975179036,169.77900665283204
2015-07-06,40677.170604230174,XLU,40.94857542672391,172.3498992919922,174.67639617919923,169.82003257751464
2015-07-07,41684.51435340528,XLU,43.57749296406782,173.43374633789062,174.56692657470703,169.86210372924805
2015-07-08,41463.86429693797,XLU,32.531016262217776,170.52403259277344,174.42379964192708,169.89036964416505
2015-07-09,41003.362067708345,XLU,32.30822681834982,170.8324737548828,174.2356424967448,169.92654411315917
2015-07-10,41224.01472538349,XLU,46.753358116764005,172.98353576660156,174.12582346598307,169.97815658569337
2015-07-13,41243.209038054985,QQQ,58.09823128301455,174.89279174804688,174.11615244547525,170.0329488372803
2015-07-14,41514.30564264251,QQQ,61.57321013792421,175.65147399902344,174.11987965901693,170.10476013183595
2015-07-15,41559.47803420286,QQQ,62.377196433835124,175.59312438964844,174.12746887207032,170.1698723602295
2015-07-16,42146.84986046082,QQQ,69.26589648294808,177.00209045410156,174.16653696695963,170.24350784301757
2015-07-17,42768.09164210523,QQQ,74.62238259473317,177.15220642089844,174.26011454264324,170.3200298309326
2015-07-20,42914.923704005276,QQQ,75.68228294733714,177.24392700195312,174.36670583089193,170.40797721862793
2015-07-21,42888.56795432629,QQQ,75.08531272153242,176.54360961914062,174.48562978108723,170.49230003356934
2015-07-22,42402.874474975644,QQQ,63.785424085607175,176.2267608642578,174.59482167561848,170.5662484741211
2015-07-23,42244.72441309535,QQQ,60.47777228878609,175.2346649169922,174.6018040974935,170.63618118286132
2015-07-24,41830.56841326786,XLU,52.42808799847595,173.4170684814453,174.52939046223958,170.709471282959
2015-07-27,42364.192688119394,XLU,46.73411238701597,172.40830993652344,174.46815643310546,170.76383476257325
2015-07-28,42561.82972064917,QQQ,52.59948192472586,174.52597045898438,174.50240224202474,170.84480506896972
2015-07-29,42722.691589808426,QQQ,55.05448107314989,175.7265167236328,174.54513854980468,170.94081451416017
2015-07-30,42925.67505264978,QQQ,58.074854655145074,175.7682647705078,174.57986399332682,171.04988891601562
2015-07-31,42875.89095752359,QQQ,56.95663524240558,175.50140380859375,174.5451232910156,171.1564379119873
2015-08-03,42741.841510772814,QQQ,54.03504075194689,174.909423828125,174.51677551269532,171.26524322509766
2015-08-04,42661.42007516192,QQQ,52.39211483798175,174.56765747070312,174.4470204671224,171.37299697875977
2015-08-05,42990.79048330996,QQQ,58.39713401631718,175.1429443359375,174.39227345784505,171.47459106445314
2015-08-06,42301.41232652917,XLU,44.782306598914076,173.7089080810547,174.33252360026043,171.5614981842041
2015-08-07,42822.33225700377,XLU,43.96042818326887,173.37538146972656,174.2794413248698,171.63125305175782
2015-08-10,42648.68879267955,QQQ,53.151934372469825,175.55979919433594,174.30028432210287,171.71759811401367
2015-08-11,42102.0597907076,XLU,44.0167056928804,173.9756622314453,174.39060618082684,171.7868218231201
2015-08-12,42850.673076256826,XLU,46.67830731315204,174.1841278076172,174.4759256998698,171.85092697143554
2015-08-13,42860.14099800929,XLU,45.59857361589247,173.9673309326172,174.50816294352214,171.9150570678711
2015-08-14,43182.320115553295,QQQ,47.02808122006509,174.6009979248047,174.56680348714193,171.97311393737792
2015-08-17,43541.807520711016,QQQ,54.17854402356193,175.576416015625,174.67435404459636,172.03728004455567
2015-08-18,43319.07709865471,QQQ,49.708731273715486,175.06787109375,174.72882486979168,172.09368705749512
2015-08-19,43033.82993701041,XLU,44.283819352278485,173.6839141845703,174.8341542561849,172.1338092803955
2015-08-20,42780.514961654735,TQQQ,29.66228092890924,170.05711364746094,174.80830891927084,172.15534576416016
2015-08-21,37458.42284626694,TQQQ,19.0284446493027,164.9380340576172,174.54012552897134,172.15416206359862
2015-08-24,33020.621883015025,TQQQ,14.266499852054139,157.99298095703125,173.97679850260417,172.11303657531738
2015-08-25,32584.580624649487,TQQQ,13.868940099625519,156.13375854492188,173.32620798746746,172.05928817749023
2015-08-26,37287.269008168696,GLD,37.574328455551964,162.12831115722656,172.87738087972005,172.03473205566405
2015-08-27,37308.04944491482,GLD,46.18282060119917,166.1385498046875,172.51526285807293,172.02759811401367
2015-08-28,37643.96857364528,GLD,46.14313289002921,166.14691162109375,172.14841969807944,172.0196846008301
2015-08-31,37685.52680499681,GLD,42.430874919203426,164.80462646484375,171.73377634684246,172.0059634399414
2015-09-01,37817.123907732224,GLD,34.7886800421293,159.8855438232422,171.17850748697916,171.96670219421387
2015-09-02,37616.26572821831,GLD,44.490043252321954,162.9203338623047,170.7349599202474,171.94240921020508
2015-09-03,37346.141187644476,GLD,43.20666680515274,163.03701782226562,170.3283716837565,171.91816612243653
2015-09-04,37224.93298221176,GLD,40.146296542496046,160.5692138671875,169.90010986328124,171.87673736572265
2015-09-08,37235.321879514464,GLD,49.638486502731574,164.60452270507812,169.63998362223307,171.85684043884277
2015-09-09,36753.95026212402,GLD,46.33006610537622,162.4034423828125,169.23589935302735,171.8244593811035
2015-09-10,36840.52792916749,GLD,49.85823975856282,163.28717041015625,168.82125447591145,171.79197868347168
2015-09-11,36764.34180156743,GLD,51.70054053341058,164.0291748046875,168.4299514770508,171.760825881958
2015-09-14,36785.11959617283,GLD,50.61842643117526,163.42054748535156,168.02725626627605,171.72724601745605
2015-09-15,36674.30028804282,GLD,54.868704739599806,165.46322631835938,167.7123830159505,171.70170280456543
2015-09-16,37162.59695625483,GLD,57.012631988610174,166.89723205566406,167.45670216878256,171.68513664245606
2015-09-17,37543.54080495868,GLD,57.19161869491654,166.5220947265625,167.16934051513672,171.6726094055176
2015-09-18,37820.58775421335,GLD,50.20939672752453,163.8008270263672,166.83907114664714,171.6410134124756
2015-09-21,37585.09639416948,GLD,51.51538457242035,164.64732360839844,166.54813588460286,171.61036376953126
2015-09-22,37328.82723952021,GLD,44.7076988765511,162.51023864746094,166.11315053304037,171.56997329711913
2015-09-23,37477.74093252061,GLD,45.11603469396975,162.2504425048828,165.7223098754883,171.52688751220703
2015-09-24,38263.86498673342,GLD,43.31407115749231,161.66378784179688,165.30496520996093,171.48657752990724
2015-09-25,38028.37362668954,GLD,39.37702697489956,161.62188720703125,164.89345041910806,171.44663314819337
2015-09-28,37547.002009299096,TQQQ,29.70801977010005,157.5655975341797,164.3256037394206,171.400002822876
2015-09-29,36990.644729720756,TQQQ,28.345765912301673,157.65780639648438,163.7283167521159,171.34960289001464
2015-09-30,39437.68323796496,GLD,41.56937416401833,160.59938049316406,163.24603373209635,171.32746505737305
2015-10-01,39389.706535056284,GLD,43.90102498224202,161.01846313476562,162.8238520304362,171.31309112548828
2015-10-02,40223.7786571886,QQQ,52.13079396202857,163.4237518310547,162.6027399698893,171.31731521606446
2015-10-05,40800.004314971,QQQ,57.87182424325531,166.33187866210938,162.64920145670573,171.3201431274414
2015-10-06,40606.645865479404,QQQ,55.36360069821827,165.7619171142578,162.90816599527994,171.2996255493164
2015-10-07,40850.27674636594,QQQ,57.82473267431181,167.11959838867188,163.27436065673828,171.28228271484375
2015-10-08,41012.713280975295,QQQ,59.45390034213641,168.6281280517578,163.49102121988932,171.26855865478515
2015-10-09,41198.33726490842,QQQ,61.3926893474332,168.7287139892578,163.57736002604167,171.25418144226074
2015-10-12,41298.898075049954,QQQ,62.4903594186715,168.8879852294922,163.66872914632162,171.24051765441894
2015-10-13,41032.03828172532,QQQ,57.71430945402595,167.8236083984375,163.7693618774414,171.21876487731933
2015-10-14,40966.28735080243,QQQ,56.44099205505841,167.01905822753906,164.00714569091798,171.1918328857422
2015-10-15,41639.20499121196,QQQ,64.85176806592443,169.58352661132812,164.22925211588543,171.18234916687013
2015-10-16,41813.25119783487,QQQ,66.62584121381937,170.3546142578125,164.47317199707032,171.1852286529541
2015-10-19,42053.006872266335,QQQ,68.86717797189786,170.4384002685547,164.8021448771159,171.18898162841796
2015-10-20,41836.43864715863,QQQ,64.16247409966482,170.22047424316406,164.98934326171874,171.20696739196777
2015-10-21,41581.194904788215,QQQ,58.706696483108146,169.1645050048828,165.21471201578777,171.22752021789552
2015-10-22,42428.13961499865,QQQ,68.18828726911534,172.0223388671875,165.5058842976888,171.25207847595215
2015-10-23,43615.39443084142,QQQ,76.49654578483828,173.907958984375,165.83517710367838,171.2712378692627
2015-10-26,43642.4698445016,QQQ,76.49114501273506,173.48062133789062,166.170512898763,171.29507514953613
2015-10-27,43731.42736157025,QQQ,76.9603030537821,173.14540100097656,166.42658538818358,171.32384452819824
2015-10-28,44094.947242818685,UVXY,79.08199471753078,175.1147918701172,166.70050404866535,171.36481521606444
2015-10-29,45235.33380944331,QQQ,77.73106986141052,175.01425170898438,166.98357594807942,171.41032150268555
2015-10-30,45032.676057521894,QQQ,73.61290053555528,174.25997924804688,167.33221435546875,171.45965576171875
2015-11-02,45541.29982416503,QQQ,77.83842272701798,176.32162475585938,167.7213577270508,171.5085188293457
2015-11-03,45700.25376334997,QQQ,78.89869965147189,176.83290100097656,168.1987798055013,171.55816207885744
2015-11-04,45704.22236842075,QQQ,78.63344322782142,176.29644775390625,168.66697998046874,171.60091079711913
2015-11-05,45581.03503183074,QQQ,74.9871520601937,176.12051391601562,169.14887084960938,171.630306930542
2015-11-06,45612.82975222436,QQQ,75.20367796842446,176.0283203125,169.62908528645832,171.66390922546387
2015-11-09,45128.0536644417,QQQ,62.373930312712076,174.38568115234375,170.18975474039715,171.68731575012208
2015-11-10,45012.806815123775,QQQ,60.12856331081528,174.78797912597656,170.76076049804686,171.72392623901368
2015-11-11,44957.17752439179,QQQ,58.48543372295184,174.10076904296875,171.21080678304037,171.7678387451172
2015-11-12,44520.10007146062,QQQ,48.803721767489435,171.67037963867188,171.5658706665039,171.79195877075196
2015-11-13,43645.90584003194,GLD,35.72722887804996,169.74276733398438,171.77650451660156,171.81693138122557
2015-11-16,43709.1247723293,QQQ,46.91127467776308,172.3240203857422,171.976242574056,171.84460861206054
2015-11-17,43736.58308973181,QQQ,47.48491325405866,172.19827270507812,172.19078776041667,171.85959732055665
2015-11-18,44576.08871004573,QQQ,59.38835771168018,174.93043518066406,172.4511489868164,171.89146865844725
2015-11-19,44607.461786969514,QQQ,59.7035335293351,174.7795867919922,172.65619761149088,171.91407783508302
2015-11-20,44909.53239644319,QQQ,63.38235137254447,175.41648864746094,172.87912343343098,171.94222549438476
2015-11-23,44780.08326982695,QQQ,60.56838317992876,175.21539306640625,173.09003702799478,171.97316719055175
2015-11-24,44740.86449716838,QQQ,59.57928314636012,175.4500732421875,173.34425252278646,171.99627899169923
2015-11-25,44780.08326982695,QQQ,60.09741353608119,175.42489624023438,173.62444712320965,172.01876899719238
2015-11-27,44842.83912968987,QQQ,61.29446452079687,175.62600708007812,173.82586313883465,172.03404602050782
2015-11-30,44729.0813945432,QQQ,58.14230826464827,174.89694213867188,173.9772740681966,172.04212585449218
2015-12-01,45176.286051425785,QQQ,65.8536233168194,176.56463623046875,174.18148193359374,172.05718132019044
2015-12-02,44897.76870584869,QQQ,58.56523924298648,174.7628173828125,174.33289337158203,172.06314498901367
2015-12-03,44136.71033686725,XLU,43.96372708330611,172.315673828125,174.43793233235678,172.0574924468994
2015-12-04,44758.490817951075,QQQ,59.383118346890974,175.6763458251953,174.55973256429036,172.06343925476074
2015-12-07,44556.34452479078,QQQ,56.33276003868944,174.6119842529297,174.58320007324218,172.06418800354004
2015-12-08,44560.24619542938,XLU,56.50075761772145,173.43869018554688,174.58180236816406,172.05659240722656
2015-12-09,44570.7007701001,XLU,45.61600101381172,172.08937072753906,174.54660135904948,172.04299346923827
2015-12-10,43838.50124522494,XLU,48.78695207437637,172.53353881835938,174.46055959065754,172.032647857666
2015-12-11,43712.98453766265,GLD,36.5149018996559,169.18968200683594,174.26640726725262,172.00855674743653
2015-12-14,43153.377070801886,GLD,41.617798705221176,170.0444793701172,174.12589060465496,171.98324645996092
2015-12-15,43038.910069373094,GLD,45.698123648755455,171.8295440673828,173.97615458170574,171.9704549407959
2015-12-16,43560.36402538746,QQQ,54.24625013152621,174.34378051757812,173.89318389892577,171.97391021728515
2015-12-17,42925.95100517106,GLD,46.176324731173054,171.6870880126953,173.73953857421876,171.9631320953369
2015-12-18,43583.72218773668,GLD,38.03195497859666,168.62847900390625,173.48980407714845,171.94928588867188
2015-12-21,44057.82996699699,GLD,44.264869621848234,170.01951599121094,173.28951059977214,171.93884323120116
2015-12-22,43827.18267503009,GLD,47.83062206667452,171.56231689453125,173.19539845784504,171.950073928833
2015-12-23,43699.04420437181,QQQ,51.69763990663957,173.68682861328125,173.1586934407552,171.9739097595215
2015-12-24,43691.281313118794,QQQ,51.52438762273883,173.4002227783203,173.13534189860027,171.98557426452638
2015-12-28,43667.9894486934,XLU,51.20534232577728,173.0039825439453,173.17979532877604,172.0005027770996
2015-12-29,43908.641389029835,QQQ,59.71056770995545,174.8502960205078,173.35004628499348,172.01330535888673
2015-12-30,43512.967623496916,QQQ,53.747261839368775,173.61097717285156,173.3929448445638,172.0224716949463
2015-12-31,42971.30486265042,GLD,46.676363887742305,171.87428283691406,173.38214518229168,172.01262954711913
2016-01-04,43576.952207632465,GLD,37.272669115142236,169.4716033935547,173.20018412272137,171.9947388458252
2016-01-05,43699.7761566175,GLD,36.37770574843507,169.75814819335938,173.03280283610027,171.97064361572265
2016-01-06,44330.83423888135,GLD,32.853637996997364,167.61680603027344,172.77281341552734,171.93754257202147
2016-01-07,44957.65935244744,TQQQ,24.35034834854838,163.595458984375,172.38548227945964,171.88922988891602
2016-01-08,43896.15314148264,TQQQ,22.62099910728689,161.79974365234375,171.93047129313152,171.844633102417
2016-01-11,44280.41266744645,TQQQ,24.752722850125267,161.9599151611328,171.48163859049478,171.80286994934082
2016-01-12,45774.21481901321,GLD,32.528305267205724,163.26663208007812,171.0696594238281,171.76569061279298
2016-01-13,45998.23312385021,TQQQ,24.085573296888157,159.19473266601562,170.54625244140624,171.69773902893067
2016-01-14,48973.85032498624,GLD,35.069355806232565,161.8081817626953,170.0543706258138,171.65040504455567
2016-01-15,49477.75769357322,TQQQ,28.27990573602581,158.3347930908203,169.50676981608072,171.58873237609862
2016-01-19,49687.67854098108,TQQQ,29.33702970822513,158.5455780029297,169.04776662190756,171.52504371643067
2016-01-20,49237.86722783141,TQQQ,28.699171279854653,156.51373291015625,168.4090128580729,171.44542930603026
2016-01-21,49417.79680516421,TQQQ,29.327632224853375,157.39051818847656,167.8349639892578,171.3724806213379
2016-01-22,53675.864300107714,GLD,43.68816597384841,160.61947631835938,167.40765686035155,171.31277282714845
2016-01-25,54227.95984037018,GLD,39.070269338033825,158.1914520263672,166.94439290364582,171.23710823059082
2016-01-26,54846.509808574076,GLD,43.147191060315514,160.34970092773438,166.53826497395832,171.16750549316407
2016-01-27,55050.99007164943,GLD,35.93764627760389,158.60455322265625,166.185427347819,171.0931182861328
2016-01-28,54463.11077785902,GLD,41.91594467912394,159.4307403564453,165.83163604736328,171.02120246887208
2016-01-29,54672.70021991221,GLD,49.83911636751166,163.3171844482422,165.54789072672526,170.96481925964355
2016-02-01,55235.02191840359,GLD,50.712834858283635,163.25820922851562,165.17837168375652,170.9083901977539
2016-02-02,55255.46643458817,GLD,43.150167528214666,160.31591796875,164.79933268229166,170.84728897094726
2016-02-03,55848.45880749303,GLD,41.61990258052383,161.2770538330078,164.55428517659504,170.78311134338378
2016-02-04,56523.24094554606,GLD,41.61437855933946,161.5299530029297,164.27129974365235,170.7212353515625
2016-02-05,57417.838683881186,GLD,31.846894263366337,158.4527587890625,163.83431447347004,170.63970024108886
2016-02-08,58189.74982442575,TQQQ,28.672933100318488,156.31985473632812,163.2554153442383,170.54530227661132
2016-02-09,57514.16944738911,TQQQ,28.057873259331473,156.32826232910156,162.68634999593098,170.44891357421875
2016-02-10,58197.88480344748,TQQQ,30.152525182535456,156.19337463378906,162.1259963989258,170.3555009460449
2016-02-11,58059.54608132353,TQQQ,29.69868517655992,154.16162109375,161.43637390136718,170.24915008544923
2016-02-12,60533.96083823749,GLD,38.34832490818659,157.33993530273438,160.89400583902994,170.1622998046875
2016-02-16,58697.89157122069,GLD,48.93422303203379,159.99559020996094,160.4980494181315,170.0974813079834
2016-02-17,59061.016937818255,QQQ,57.08461044045515,162.6090545654297,160.26929779052733,170.03635452270507
2016-02-18,58386.843971866736,QQQ,52.218902581023876,161.94308471679688,160.00879567464193,169.96940872192383
2016-02-19,58559.702032145346,QQQ,53.323475343405335,161.8671875,159.8171417236328,169.9121228027344
2016-02-22,59510.44031429553,QQQ,59.31415735130811,164.21084594726562,159.83765462239583,169.87012313842774
2016-02-23,58530.89235543224,QQQ,51.78847961291197,162.136962890625,159.84889526367186,169.8143103790283
2016-02-24,59089.83135218581,QQQ,55.530290662945646,162.87881469726562,159.87952524820963,169.75079887390137
2016-02-25,59671.79534956849,QQQ,59.004448735684456,164.85159301757812,159.93235727945964,169.7013412475586
2016-02-26,59596.88355739819,QQQ,58.31341872354904,164.47219848632812,160.1082728068034,169.6526001739502
2016-02-29,59061.016937818255,QQQ,53.448920818430715,163.18231201171875,160.1540771484375,169.59724342346192
2016-03-01,60956.71830134354,QQQ,64.85756873480852,167.0182342529297,160.4435251871745,169.55198120117188
2016-03-02,60979.76225259046,QQQ,65.12038951211225,167.76858520507812,160.75095876057944,169.50951675415038
2016-03-03,60864.518808083594,QQQ,63.86763088892056,168.4261474609375,161.14803924560547,169.46760215759278
2016-03-04,60887.57697229387,QQQ,63.92388089607193,168.9741668701172,161.53416086832684,169.42871788024902
2016-03-07,60513.03222440574,QQQ,59.525388325086816,169.10902404785156,161.81714579264323,169.3911304473877
2016-03-08,60011.72205638728,QQQ,54.07645044286976,167.2627410888672,162.11952209472656,169.3417391204834
2016-03-09,60397.79825520778,QQQ,57.27858413558851,168.08895874023438,162.37749735514322,169.2985947418213
2016-03-10,60305.61297491119,QQQ,55.98336822417312,168.22378540039062,162.69813842773436,169.26562446594238
2016-03-11,61360.05851298143,QQQ,64.36752839276909,170.93846130371094,163.08172912597655,169.23793083190918
2016-03-14,61463.78471951927,QQQ,65.13486955261696,170.71929931640625,163.3284662882487,169.21013679504395
2016-03-15,61440.74076827235,QQQ,64.95351732669081,170.44102478027344,163.5678934733073,169.1864273071289
2016-03-16,61988.119888166846,QQQ,68.9364606220399,171.42742919921875,163.9382771809896,169.16586616516113
2016-03-17,61953.54922364202,QQQ,68.37363674215314,172.51502990722656,164.31287638346353,169.15161407470703
2016-03-18,62050.65218925816,QQQ,69.56081840094151,173.19296264648438,164.70164337158204,169.13842864990235
2016-03-21,62293.35748909955,QQQ,71.58309613630577,173.43869018554688,165.2011744181315,169.1338977050781
2016-03-22,62484.09545727412,QQQ,72.95417088986565,173.34542846679688,165.76869354248046,169.13039390563964
2016-03-23,61969.73305124471,QQQ,62.76806765327464,172.20147705078125,166.29780069986978,169.12652183532714
2016-03-24,61987.07760418776,QQQ,63.46666459670175,172.12515258789062,166.8288599650065,169.122392578125
2016-03-28,61900.37852774478,QQQ,61.40219296681427,172.22689819335938,167.43103586832683,169.1084011077881
2016-03-29,62894.4047586086,QQQ,71.98513545645604,173.8200225830078,167.9803721110026,169.0995538330078
2016-03-30,63200.68938117486,QQQ,74.24928242719724,174.5826873779297,168.46660868326822,169.10124061584472
2016-03-31,63108.21510395679,QQQ,72.24415015325303,174.15896606445312,168.8516057332357,169.10454246520996
2016-04-01,63778.60742165687,QQQ,77.07299534539575,175.34536743164062,169.29834849039713,169.109047164917
2016-04-04,63535.88317119767,QQQ,71.67146882802537,174.77755737304688,169.72869415283202,169.109302444458
2016-04-05,62923.29023779291,QQQ,60.50666608967923,173.03192138671875,170.0227300008138,169.09174392700194
2016-04-06,63957.7523493912,QQQ,69.33484234365206,174.92161560058594,170.44888509114583,169.08755271911622
2016-04-07,63038.8653181113,QQQ,56.80173122116303,172.82855224609375,170.7805430094401,169.06839393615724
2016-04-08,62992.63528598394,QQQ,56.037611377067,173.29464721679688,171.06197814941407,169.05094039916992
2016-04-11,62761.46617472936,QQQ,52.750463842005104,172.88784790039062,171.34249979654948,169.0378726196289
2016-04-12,63287.37424465447,QQQ,58.28475449787907,174.49795532226562,171.71968790690104,169.035523147583
2016-04-13,64096.456658736606,QQQ,65.56233926216225,176.2605438232422,172.02776489257812,169.0421533203125
2016-04-14,64102.227121857235,QQQ,65.64093545318735,176.26893615722656,172.3111099243164,169.06716796875
2016-04-15,63940.41253410259,QQQ,62.96726395987633,176.07411193847656,172.5660420735677,169.08941581726074
2016-04-18,64281.40047551828,QQQ,66.64281452456842,177.31130981445312,172.8439468383789,169.11097129821778
2016-04-19,63888.40730120015,QQQ,60.2789075033659,177.87062072753906,173.13600006103516,169.1361154937744
2016-04-20,63940.412534102594,QQQ,60.93033975156988,178.04010009765625,173.49524536132813,169.16456649780272
2016-04-21,63946.20194784103,QQQ,61.00900869794555,177.08248901367188,173.79502970377604,169.18281021118165
2016-04-22,62981.08014677932,QQQ,46.06343105892145,177.08248901367188,174.09031982421874,169.21560249328613
2016-04-25,62981.08014677932,QQQ,45.956626054734684,176.7774658203125,174.28495330810546,169.24532745361327
2016-04-26,62674.78131124972,QQQ,41.65140431001308,177.0401153564453,174.49564717610676,169.2656103515625
2016-04-27,62171.99773269717,QQQ,35.62006717396298,177.404541015625,174.72776438395184,169.2781690979004
2016-04-28,61420.72417821925,TQQQ,29.11849126511413,175.79446411132812,174.87333221435546,169.27888404846192
2016-04-29,60441.75393570583,TQQQ,26.776943191718956,174.8453826904297,174.95101064046224,169.27514533996583
2016-05-02,62040.74390118942,QQQ,36.88143066383166,176.2351531982422,175.0524169921875,169.27131065368653
2016-05-03,61465.217759999476,XLU,32.122168190587246,174.7012481689453,175.0945022583008,169.25905586242675
2016-05-04,62183.579594783325,TQQQ,29.053942651713783,173.72682189941406,175.10721537272136,169.24147033691406
2016-05-05,62149.323224247404,TQQQ,28.813607275522926,173.69290161132812,175.15692952473958,169.227216796875
2016-05-06,63047.422622596874,XLU,34.982876492148165,174.32843017578125,175.2303721110026,169.21772514343263
2016-05-09,63408.96431446512,XLU,38.30451572750105,174.4724884033203,175.3052251180013,169.21391426086427
2016-05-10,63473.49929182398,QQQ,50.74315767740918,176.64187622070312,175.39928690592447,169.23003829956053
2016-05-11,62899.87714762309,XLU,43.95367923536536,174.98941040039062,175.4128443400065,169.24294380187987
2016-05-12,63269.58685495212,XLU,41.04975597133544,175.0402374267578,175.44222005208334,169.24551513671875
2016-05-13,62963.63597601021,XLU,38.68764536180044,173.51492309570312,175.3812052408854,169.2344571685791
2016-05-16,63040.11696800185,XLU,49.800957057367405,175.22665405273438,175.39617513020832,169.23174911499024
2016-05-17,61969.27543621749,XLU,41.52167596929544,173.59120178222656,175.4148178100586,169.2221981048584
2016-05-18,60809.1701991424,XLU,44.444395934197345,173.6420440673828,175.37216542561848,169.21586120605468
2016-05-19,61421.07868477005,XLU,41.16187438961154,173.0404052734375,175.3792271931966,169.20822494506837
2016-05-20,61561.298321917275,XLU,49.79841719357421,174.13357543945312,175.40719146728514,169.20317810058594
2016-05-23,61013.14866467673,XLU,48.80695689170023,173.89625549316406,175.44080505371093,169.20411483764647
2016-05-24,61625.05715030438,QQQ,61.6184367436451,176.150390625,175.49588623046876,169.21798988342286
2016-05-25,62068.22595299092,QQQ,65.10818987263599,177.34518432617188,175.53204091389975,169.22691680908204
2016-05-26,62250.04608051204,QQQ,66.5300852109257,177.39602661132812,175.56961059570312,169.24401863098146
2016-05-27,62573.91740385771,QQQ,69.00508974494265,178.1587371826172,175.63909810384115,169.26389167785644
2016-05-31,62693.24283044503,QQQ,69.88898970588795,177.81976318359375,175.65604654947916,169.28315383911132
2016-06-01,62698.92543722294,QQQ,69.89158535424055,178.1841583251953,175.66649780273437,169.3010696411133
2016-06-02,62829.61141949168,QQQ,71.19949840628433,178.7264862060547,175.689377339681,169.31681999206543
2016-06-03,62534.14381428675,QQQ,64.96864111516209,178.1925811767578,175.72638041178385,169.33244354248046
2016-06-06,62761.42945390556,QQQ,67.40731540604227,179.0993194580078,175.79360809326172,169.35952056884764
2016-06-07,62602.330437747274,QQQ,63.76502368732023,179.3789825439453,175.8803253173828,169.4061299133301
2016-06-08,62710.29065077877,QQQ,65.02359335451413,179.9636688232422,175.97777709960937,169.4812580871582
2016-06-09,62608.02701814841,QQQ,62.60092229814551,179.71795654296875,176.05489095052084,169.5898829650879
2016-06-10,61897.78967052326,QQQ,48.40279839962202,178.0147247314453,176.12889963785807,169.6992877960205
2016-06-13,61380.746979723874,QQQ,41.03160260159294,176.64187622070312,176.18878275553385,169.7718556213379
2016-06-14,61380.746979723874,QQQ,41.20798060506501,176.29443359375,176.19075876871744,169.82263504028322
2016-06-15,61204.60014323185,XLU,38.40646816467478,176.04859924316406,176.2356704711914,169.87214347839355
