date,strategy
2019-07-17,3.7804914998806693
2019-07-18,3.7940093479136143
2019-07-19,3.7038903610273057
2019-07-22,3.789503398569299
2019-07-23,3.8615985880783468
2019-07-24,3.9472116256203402
2019-07-25,3.8345628920124537
2019-07-26,3.9472116256203402
2019-07-29,3.911164030865816
2019-07-30,3.8570926387340307
2019-07-31,3.6948784623386737
2019-08-01,3.645313019551204
2019-08-02,3.4513226775750874
2019-08-05,3.174193617609206
2019-08-06,3.174193617609206
2019-08-07,3.174193617609206
2019-08-08,3.174193617609206
2019-08-09,3.174193617609206
2019-08-12,3.174193617609206
2019-08-13,3.174193617609206
2019-08-14,3.174193617609206
2019-08-15,3.174193617609206
2019-08-16,3.174193617609206
2019-08-19,3.174193617609206
2019-08-20,3.174193617609206
2019-08-21,3.174193617609206
2019-08-22,3.174193617609206
2019-08-23,3.174193617609206
2019-08-26,3.174193617609206
2019-08-27,3.174193617609206
2019-08-28,3.174193617609206
2019-08-29,3.174193617609206
2019-08-30,3.174193617609206
2019-09-02,3.174193617609206
2019-09-03,3.174193617609206
2019-09-04,3.308253566036843
2019-09-05,3.489883173583963
2019-09-06,3.481234144653148
2019-09-09,3.4596115723261094
2019-09-10,3.4336644855336638
2019-09-11,3.5244792893072243
2019-09-12,3.5677244339613003
2019-09-13,3.528803803772632
2019-09-16,3.4812341446531483
2019-09-17,3.5244792893072248
2019-09-18,3.5244792893072248
2019-09-19,3.541777347168856
2019-09-20,3.4293399710682575
2019-09-23,3.433664485533665
2019-09-24,3.2952800226406205
2019-09-25,3.403392884275812
2019-09-26,3.368796768552551
2019-09-27,3.2477103635211373
2019-09-30,3.3342006528292902
2019-10-01,3.2520348779865453
2019-10-02,3.0877033283010547
2019-10-03,2.991872087747622
2019-10-04,2.991872087747622
2019-10-07,2.991872087747622
2019-10-08,2.991872087747622
2019-10-09,2.991872087747622
2019-10-10,2.991872087747622
2019-10-11,2.991872087747622
2019-10-14,2.991872087747622
2019-10-15,2.991872087747622
2019-10-16,2.991872087747622
2019-10-17,2.991872087747622
2019-10-18,2.991872087747622
2019-10-21,2.991872087747622
2019-10-22,2.991872087747622
2019-10-23,2.991872087747622
2019-10-24,2.991872087747622
2019-10-25,2.991872087747622
2019-10-28,2.991872087747622
2019-10-29,2.991872087747622
2019-10-30,2.991872087747622
2019-10-31,2.991872087747622
2019-11-01,2.991872087747622
2019-11-04,3.0388648430525578
2019-11-05,3.0263334416379086
2019-11-06,3.0294662919915707
2019-11-07,3.0936897242416506
2019-11-08,3.1453817550770804
2019-11-11,3.151647455784406
2019-11-12,3.1782766837905365
2019-11-13,3.2049059117966676
2019-11-14,3.1923745103820176
2019-11-15,3.2675629188699165
2019-11-18,3.29732499722971
2019-11-19,3.3176885245285157
2019-11-20,3.2518986671016044
2019-11-21,3.2080387621503297
2019-11-22,3.1955073607356796
2019-11-25,3.3302199259431644
2019-11-26,3.333352776296827
2019-11-27,3.3913105078395818
2019-11-28,3.3913105078395813
2019-11-29,3.3568491539492946
2019-12-02,3.2221365887418094
2019-12-03,3.1391160543697554
2019-12-04,3.1720109830832115
2019-12-05,3.2033394866198353
2019-12-06,3.31142282382119
2019-12-09,3.259730792985759
2019-12-10,3.2628636433394216
2019-12-11,3.3302199259431644
2019-12-12,3.436736837967688
2019-12-13,3.5072259709250924
2019-12-16,3.596512206004472
2019-12-17,3.5730158283520033
2019-12-18,3.5730158283520033
2019-12-19,3.6435049613094086
2019-12-20,3.7014626928521626
2019-12-23,3.7406233222729433
2019-12-24,3.7437561726266053
2019-12-25,3.7437561726266053
2019-12-26,3.8220774314681663
2019-12-27,3.82677670699866
2019-12-30,3.7594204243949174
2019-12-31,3.7876160775778795
2020-01-01,3.7876160775778795
2020-01-02,3.7876160775778795
2020-01-03,3.684256836024257
2020-01-06,3.7542743867541297
2020-01-07,3.750940217671755
2020-01-08,3.834294444731127
2020-01-09,3.9309853481199997
2020-01-10,3.9009778263786252
2020-01-13,4.037678758755996
2020-01-14,3.991000391602748
2020-01-15,3.991000391602748
2020-01-16,4.104362140403494
2020-01-17,4.164377183886241
2020-01-20,4.164377183886241
2020-01-21,4.161043014803867
2020-01-22,4.19105053654524
2020-01-23,4.231060565533738
2020-01-24,4.121032985815368
2020-01-27,3.8643019664725013
2020-01-28,4.044347096920745
2020-01-29,4.06101794233262
2020-01-30,4.104362140403494
2020-01-31,3.904311995461
2020-02-03,4.084357125909244
2020-02-04,4.412512074332368
2020-02-05,4.488690901644879
2020-02-06,4.604424120061963
2020-02-07,4.482830991851609
2020-02-10,4.65862828564971
2020-02-11,4.613213984751867
2020-02-12,4.758246752135302
2020-02-13,4.7230872933756824
2020-02-14,4.7831513687567
2020-02-17,4.7831513687567
2020-02-18,4.734807112962223
2020-02-19,4.89009472248388
2020-02-20,4.743596977652127
2020-02-21,4.422766916470589
2020-02-24,3.7576085558365038
2020-02-25,3.7576085558365038
2020-02-26,3.7576085558365038
2020-02-27,3.7576085558365038
2020-02-28,3.7576085558365038
2020-03-02,3.7576085558365038
2020-03-03,3.7576085558365038
2020-03-04,3.7576085558365038
2020-03-05,3.7576085558365038
2020-03-06,3.7576085558365038
2020-03-09,3.7576085558365038
2020-03-10,3.7576085558365038
2020-03-11,3.7576085558365038
2020-03-12,3.7576085558365038
2020-03-13,3.7576085558365038
2020-03-16,3.7576085558365038
2020-03-17,3.7576085558365038
2020-03-18,3.7576085558365038
2020-03-19,3.7576085558365038
2020-03-20,3.7576085558365038
2020-03-23,3.7576085558365038
2020-03-24,3.7576085558365038
2020-03-25,3.7576085558365038
2020-03-26,3.7576085558365038
2020-03-27,3.7576085558365038
2020-03-30,3.7576085558365038
2020-03-31,3.7576085558365038
2020-04-01,3.7576085558365038
2020-04-02,3.7582254167994575
2020-04-03,3.761001291132752
2020-04-06,3.744037614651507
2020-04-07,3.7273823686517393
2020-04-08,3.7227559114295814
2020-04-09,3.730775103947988
2020-04-13,3.722755911429581
2020-04-14,3.727690799133216
2020-04-15,3.761001291132752
2020-04-16,3.7650108873919548
2020-04-17,3.755141111984685
2020-04-20,3.7650108873919548
2020-04-21,3.775497523762179
2020-04-22,3.763777165466047
2020-04-23,3.7662446093178645
2020-04-24,3.767169900762296
2020-04-27,3.747121919466279
2020-04-28,3.76346873498457
2020-04-29,3.761618152095707
2020-04-30,3.7526736681328683
2020-05-01,3.7539073900587767
2020-05-03,3.7539073900587767
2020-05-04,3.8862869957535455
2020-05-05,4.009210915327259
2020-05-06,4.089584247356225
2020-05-07,4.250330911414157
2020-05-08,4.420533261593144
2020-05-11,4.529273651985275
2020-05-12,4.2597865975352125
2020-05-13,4.09903993347728
2020-05-14,4.236147382232576
2020-05-15,4.307065028140485
2020-05-18,4.557640710348439
2020-05-19,4.5245458089247474
2020-05-20,4.789305020314283
2020-05-21,4.642741885437933
2020-05-22,4.680564629922152
2020-05-25,4.680564629922152
2020-05-26,4.661653257680042
2020-05-27,4.727843060527425
2020-05-28,4.6994760021642605
2020-05-29,4.8933175676458855
2020-06-01,4.954779527432742
2020-06-02,5.097143639047024
2020-06-03,5.214085587873041
2020-06-04,5.084432557652891
2020-06-05,5.4784760808709905
2020-06-07,5.4784760808709905
2020-06-08,5.575080299466394
2020-06-09,5.643720138994707
2020-06-10,5.9437016598962265
2020-06-11,4.914104066971518
2020-06-12,5.08443255765289
2020-06-15,5.234423318103651
2020-06-16,5.590333597139352
2020-06-17,5.5827069483028735
2020-06-18,5.661515652946493
2020-06-19,5.5420314878416495
2020-06-22,5.852181873858475
2020-06-23,5.979292687799797
2020-06-24,5.569995866908739
2020-06-25,5.780999818051336
2020-06-26,5.450511701803897
2020-06-29,5.60558689481231
2020-06-30,5.920821713386789
2020-07-01,5.938617227338574
2020-07-02,6.060675763236441
2020-07-05,6.060675763236441
2020-07-06,6.506658875170956
2020-07-07,6.379905780200094
2020-07-08,6.6240228519958295
2020-07-09,6.793026978623646
2020-07-10,6.933863750813495
2020-07-12,6.933863750813495
2020-07-13,6.506658875170956
2020-07-14,6.64280108828781
2020-07-15,6.6756630017987755
2020-07-16,6.534826229608926
2020-07-17,6.562993584046897
2020-07-20,7.121646113733292
2020-07-21,6.896307278229537
2020-07-22,6.976114782470451
2020-07-23,6.426851370930045
2020-07-24,6.239069008010248
2020-07-26,6.239069008010248
2020-07-27,6.572382702192888
2020-07-28,6.328265630397152
2020-07-29,6.5442153477549185
2020-07-30,6.647495647360807
2020-07-31,7.008976695981418
2020-08-02,7.008976695981418
2020-08-03,7.008976695981418
2020-08-04,7.099531950451461
2020-08-05,7.158392865856991
2020-08-06,7.430058629267123
2020-08-07,7.190087204921506
2020-08-09,7.190087204921506
2020-08-10,7.090476425004457
2020-08-11,6.68750554261276
2020-08-12,7.190087204921506
2020-08-13,7.23989259488003
2020-08-14,7.217253781262518
2020-08-17,7.457225205608135
2020-08-18,7.67455781633624
2020-08-19,7.525141646460669
2020-08-20,7.837557274382319
2020-08-21,8.0005567324284
2020-08-23,8.0005567324284
2020-08-24,8.149972902303972
2020-08-25,8.340138936691066
2020-08-26,8.869887175340823
2020-08-27,8.792915209041286
2020-08-28,8.92874809074635
2020-08-30,8.92874809074635
2020-08-31,9.132497413303952
2020-09-01,9.60791249927168
2020-09-02,9.854517198548406
2020-09-03,8.839279499329946
2020-09-04,8.839279499329946
2020-09-07,8.839279499329946
2020-09-08,8.839279499329946
2020-09-09,8.839279499329946
2020-09-10,8.839279499329946
2020-09-11,8.839279499329946
2020-09-13,8.839279499329946
2020-09-14,8.839279499329946
2020-09-15,8.839279499329946
2020-09-16,8.839279499329946
2020-09-17,8.839279499329946
2020-09-18,8.839279499329946
2020-09-21,8.839279499329946
2020-09-22,8.839279499329946
2020-09-23,8.839279499329946
2020-09-24,8.839279499329946
2020-09-25,8.839279499329946
2020-09-27,8.839279499329946
2020-09-28,8.839279499329946
2020-09-29,8.839279499329946
2020-09-30,8.839279499329946
2020-10-01,8.839279499329946
2020-10-02,8.839279499329946
2020-10-04,8.839279499329946
2020-10-05,8.839279499329946
2020-10-06,8.839279499329946
2020-10-07,8.839279499329946
2020-10-08,8.839279499329946
2020-10-09,8.839279499329946
2020-10-12,8.839279499329946
2020-10-13,8.839279499329946
2020-10-14,8.839279499329946
2020-10-15,8.839279499329946
2020-10-16,8.839279499329946
2020-10-19,8.839279499329946
2020-10-20,8.839279499329946
2020-10-21,8.839279499329946
2020-10-22,8.839279499329946
2020-10-23,8.839279499329946
2020-10-26,8.839279499329946
2020-10-27,8.839279499329946
2020-10-28,8.839279499329946
2020-10-29,8.839279499329946
2020-10-30,8.839279499329946
2020-11-02,8.839279499329946
2020-11-03,9.332634634176268
2020-11-04,10.404996837001955
2020-11-05,11.391707106694597
2020-11-06,11.480785117152962
2020-11-09,11.254664013681731
2020-11-10,10.593431089894645
2020-11-11,11.350594178790738
2020-11-12,11.038821142186464
2020-11-13,11.333463792164128
2020-11-16,11.676071524696294
2020-11-17,11.477359039827638
2020-11-18,11.09363837939161
2020-11-19,11.37457672006799
2020-11-20,11.021690755559858
2020-11-23,11.025116832885178
2020-11-24,11.449950421225065
2020-11-25,11.525324122382141
2020-11-26,11.525324122382141
2020-11-27,11.727462684576121
2020-11-30,11.963862020023319
2020-12-01,12.446938922893674
2020-12-02,12.495441363898616
2020-12-03,12.550006610029177
2020-12-04,12.701576738169624
2020-12-07,12.919837722691872
2020-12-08,13.035031020078614
2020-12-09,12.161987081989626
2020-12-10,12.313557210130075
2020-12-11,12.228677938371424
2020-12-14,12.489378558773
2020-12-15,12.877398086812542
2020-12-16,13.089596266209169
2020-12-17,13.35635969173636
2020-12-18,13.210852368721525
2020-12-21,13.162349927716582
2020-12-22,13.265417614852087
2020-12-23,13.065345045706698
2020-12-24,13.235103589223998
2020-12-28,13.635248727514783
2020-12-29,13.677688363394106
2020-12-30,13.67162555826849
2020-12-31,13.780756050529613
2021-01-04,13.174475537967817
2021-01-05,13.437214366360339
2021-01-06,12.700180769830668
2021-01-07,13.720426350212016
2021-01-08,13.996813948910644
2021-01-11,13.631709343222333
2021-01-12,13.461099714396022
2021-01-13,13.71701415763549
2021-01-14,13.351909551947182
2021-01-15,12.949270827917086
2021-01-18,12.949270827917086
2021-01-19,13.450863136666444
2021-01-20,14.245904006997057
2021-01-21,14.781618241511676
2021-01-22,14.607596420108838
2021-01-25,15.003410758985883
2021-01-26,15.02388391444504
2021-01-27,14.174247962890009
2021-01-28,14.358506362022425
2021-01-29,13.33484858906455
2021-02-01,14.334621013986741
2021-02-02,15.031278872162371
2021-02-03,14.860066347695483
2021-02-04,15.385511681404218
2021-02-05,15.544916445563048
2021-02-08,15.846014333418614
2021-02-09,15.840110453264582
2021-02-10,15.727936730337998
2021-02-11,15.98180357696132
2021-02-12,16.253382064046733
2021-02-15,16.253382064046733
2021-02-16,16.117592820504026
2021-02-17,15.893245374650855
2021-02-18,15.680705689105746
2021-02-19,15.474069883714671
2021-02-22,14.275582212446425
2021-02-23,13.187851332867803
2021-02-24,13.187851332867803
2021-02-25,13.187851332867803
2021-02-26,13.187851332867803
2021-03-01,13.187851332867803
2021-03-02,13.187851332867803
2021-03-03,13.187851332867803
2021-03-04,13.187851332867803
2021-03-05,13.187851332867803
2021-03-08,13.187851332867803
2021-03-09,13.187851332867803
2021-03-10,13.187851332867803
2021-03-11,13.187851332867803
2021-03-12,13.187851332867803
2021-03-15,13.187851332867803
2021-03-16,13.187851332867803
2021-03-17,13.187851332867803
2021-03-18,13.187851332867803
2021-03-19,13.187851332867803
2021-03-22,13.187851332867803
2021-03-23,13.187851332867803
2021-03-24,13.187851332867803
2021-03-25,13.187851332867803
2021-03-26,13.187851332867803
2021-03-29,13.187851332867803
2021-03-30,13.187851332867803
2021-03-31,13.187851332867803
2021-04-01,13.187851332867803
2021-04-05,13.184792571106728
2021-04-06,13.187851332867801
2021-04-07,13.189380713748333
2021-04-08,13.193968856389946
2021-04-09,13.189380713748335
2021-04-12,13.186321951987264
2021-04-13,13.190910094628872
2021-04-14,13.190910094628872
2021-04-15,13.193968856389942
2021-04-16,13.19243947550941
2021-04-19,13.19091009462887
2021-04-20,13.193968856389942
2021-04-21,13.197027618151019
2021-04-22,13.19549823727048
2021-04-23,13.192439475509406
2021-04-26,13.189380713748331
2021-04-27,13.1878513328678
2021-04-28,13.19091009462887
2021-04-29,13.193968856389938
2021-04-30,13.19549823727048
2021-05-03,13.192439475509405
2021-05-04,12.137044317468654
2021-05-05,12.137044317468654
2021-05-06,12.137044317468654
2021-05-07,12.137044317468654
2021-05-10,12.137044317468654
2021-05-11,12.137044317468654
2021-05-12,12.137044317468654
2021-05-13,12.137044317468654
2021-05-14,12.137044317468654
2021-05-17,12.137044317468654
2021-05-18,12.137044317468654
2021-05-19,12.137044317468654
2021-05-20,12.137044317468654
2021-05-21,12.137044317468654
2021-05-24,12.137044317468654
2021-05-25,12.137044317468654
2021-05-26,12.137044317468654
2021-05-27,12.137044317468654
2021-05-28,12.137044317468654
2021-05-31,12.137044317468654
2021-06-01,12.137044317468654
2021-06-02,12.137044317468654
2021-06-03,12.137044317468654
2021-06-04,12.137044317468654
2021-06-07,12.137044317468654
2021-06-08,12.137044317468654
2021-06-09,12.137044317468654
2021-06-10,12.137044317468654
2021-06-11,12.137044317468654
2021-06-14,12.137044317468654
2021-06-15,12.137044317468654
2021-06-16,12.137044317468654
2021-06-17,12.137044317468654
2021-06-18,12.137044317468654
2021-06-21,12.137044317468654
2021-06-22,12.137044317468654
2021-06-23,12.137044317468654
2021-06-24,12.137044317468654
2021-06-25,12.137044317468654
2021-06-28,12.137044317468654
2021-06-29,12.137044317468654
2021-06-30,12.137044317468654
2021-07-01,12.137044317468654
2021-07-02,12.549006657226075
2021-07-04,12.549006657226077
2021-07-05,12.549006657226077
2021-07-06,12.715376063666575
2021-07-07,12.798560766886824
2021-07-08,12.576734891632828
2021-07-09,12.790638414199181
2021-07-12,12.953046644295862
2021-07-13,12.941163115264397
2021-07-14,13.012464289453183
2021-07-15,12.743104298073332
2021-07-16,12.434132543255267
2021-07-19,12.13308314112484
2021-07-20,12.533161951850799
2021-07-21,12.818366648605938
2021-07-22,13.08772663998579
2021-07-23,13.523456037806142
2021-07-26,13.578912506619645
2021-07-27,13.139221932455474
2021-07-28,13.28182428083304
2021-07-29,13.34520310233418
2021-07-30,13.14714428514311
2021-08-02,13.139221932455468
2021-08-03,13.37293133674093
2021-08-04,13.436310158242074
2021-08-05,13.689825444246642
2021-08-06,13.51157250877468
2021-08-08,13.51157250877468
2021-08-09,13.582873682963466
2021-08-10,13.380853689428578
2021-08-11,13.30955251523979
2021-08-12,13.448193687273543
2021-08-13,13.578912506619648
2021-08-16,13.606640741026398
2021-08-17,13.250134870082475
2021-08-18,12.86193958838798
2021-08-19,13.044153700203763
2021-08-20,13.448193687273545
2021-08-23,14.05029249153439
2021-08-24,14.188933663568138
2021-08-25,14.200817192599605
2021-08-26,13.959185435626502
2021-08-27,14.371147775383921
2021-08-30,14.846488936642487
2021-08-31,14.806877173204274
2021-09-01,14.886100700080698
2021-09-02,14.860011433482045
2021-09-03,15.03393987747306
2021-09-06,15.03393987747306
2021-09-07,15.038288088572834
2021-09-08,14.851315011282496
2021-09-09,14.668690145091933
2021-09-10,14.24908777396362
2021-09-13,14.253435985063392
2021-09-14,14.205605662965866
2021-09-15,14.56215897314744
2021-09-16,14.601292873045411
2021-09-17,13.929494258130129
2021-09-20,13.294655437562938
2021-09-21,13.294655437562938
2021-09-22,13.294655437562938
2021-09-23,13.294655437562938
2021-09-24,13.294655437562938
2021-09-27,13.294655437562938
2021-09-28,13.294655437562938
2021-09-29,13.294655437562938
2021-09-30,13.294655437562938
2021-10-01,13.294655437562938
2021-10-04,13.294655437562938
2021-10-05,13.294655437562938
2021-10-06,13.294655437562938
2021-10-07,13.294655437562938
2021-10-08,13.294655437562938
2021-10-11,13.294655437562938
2021-10-12,13.294655437562938
2021-10-13,13.294655437562938
2021-10-14,13.294655437562938
2021-10-15,13.294655437562938
2021-10-18,13.294655437562938
2021-10-19,13.294655437562938
2021-10-20,13.294655437562938
2021-10-21,13.294655437562938
2021-10-22,13.294655437562938
2021-10-25,13.294655437562938
2021-10-26,13.294655437562938
2021-10-27,13.294655437562938
2021-10-28,13.294655437562938
2021-10-29,13.294655437562938
2021-11-01,13.294655437562938
2021-11-02,13.610972031811583
2021-11-03,13.848677401454058
2021-11-04,14.48692567742322
2021-11-05,14.685325434762602
2021-11-08,14.941747762644642
2021-11-09,14.765808355192735
2021-11-10,14.01151493813827
2021-11-11,14.236118437013047
2021-11-12,14.741476309481303
2021-11-15,14.696555609706348
2021-11-16,15.153249390751728
2021-11-17,15.012872203954993
2021-11-18,15.447105635112896
2021-11-19,15.812086320784415
2021-11-22,15.284268098428683
2021-11-23,15.177581436463166
2021-11-24,15.493898030711815
2021-11-25,15.493898030711813
2021-11-26,14.342805098978571
2021-11-29,15.396569847866079
2021-11-30,15.014743899778951
2021-12-01,14.38772579875353
2021-12-02,14.38772579875353
2021-12-03,14.38772579875353
2021-12-06,14.38772579875353
2021-12-07,14.38772579875353
2021-12-08,14.38772579875353
2021-12-09,14.38772579875353
2021-12-10,14.38772579875353
2021-12-13,14.38772579875353
2021-12-14,14.38772579875353
2021-12-15,14.38772579875353
2021-12-16,14.38772579875353
2021-12-17,14.38772579875353
2021-12-20,14.38772579875353
2021-12-21,14.38772579875353
2021-12-22,14.38772579875353
2021-12-23,14.38772579875353
2021-12-27,14.38772579875353
2021-12-28,14.38772579875353
2021-12-29,14.38772579875353
2021-12-30,14.38772579875353
2021-12-31,14.38772579875353
2022-01-03,14.387725798753532
2022-01-04,13.931822444056897
2022-01-05,13.236707734853248
2022-01-06,13.236707734853248
2022-01-07,13.236707734853248
2022-01-10,13.236707734853248
2022-01-11,13.236707734853248
2022-01-12,13.236707734853248
2022-01-13,13.236707734853248
2022-01-14,13.236707734853248
2022-01-17,13.236707734853248
2022-01-18,13.236707734853248
2022-01-19,13.236707734853248
2022-01-20,13.236707734853248
2022-01-21,13.236707734853248
2022-01-23,13.236707734853248
2022-01-24,13.236707734853248
2022-01-25,13.236707734853248
2022-01-26,13.236707734853248
2022-01-27,13.236707734853248
2022-01-28,13.236707734853248
2022-01-30,13.236707734853248
2022-01-31,13.236707734853248
2022-02-01,13.236707734853248
2022-02-02,13.284703881309055
2022-02-03,13.26582015155595
2022-02-04,13.286277525455144
2022-02-06,13.286277525455144
2022-02-07,13.384630284585894
2022-02-08,13.425545032384287
2022-02-09,13.471180712620962
2022-02-10,13.420037277872968
2022-02-11,13.675754451612924
2022-02-13,13.675754451612926
2022-02-14,13.748928904406206
2022-02-15,13.618316440280566
2022-02-16,13.75837076928276
2022-02-17,13.946421244740755
2022-02-18,13.936192557791154
2022-02-21,13.936192557791154
2022-02-22,13.965304974493856
2022-02-23,14.028250740337535
2022-02-24,13.937766201937244
2022-02-25,13.89134369962753
2022-02-27,13.891343699627528
2022-02-28,14.035332138994944
2022-03-01,14.29026249066186
2022-03-02,14.14155311885616
2022-03-03,14.225743080672089
2022-03-04,14.452347837709342
2022-03-06,14.452347837709343
2022-03-07,14.66715026365091
2022-03-08,15.06842952090438
2022-03-09,14.620727761341195
2022-03-10,14.666363441577866
2022-03-11,14.563289750008837
2022-03-13,14.563289750008837
2022-03-14,14.343766391628995
2022-03-15,14.0754600647203
2022-03-16,14.163584136901452
2022-03-17,14.232824479329505
2022-03-18,14.107719769715185
2022-03-20,14.107719769715187
2022-03-21,14.215514393722492
2022-03-22,14.112440702153465
2022-03-23,14.30521211004974
2022-03-24,14.409072623691815
2022-03-25,14.350060968213361
2022-03-27,14.350060968213363
2022-03-28,14.088836039962084
2022-03-29,14.095130616546452
2022-03-30,14.208432995065083
2022-03-31,14.213940749576402
2022-04-01,14.12345621117611
2022-04-03,14.123456211176109
2022-04-04,14.191909731531114
2022-04-05,14.102998837276914
2022-04-06,14.136045364344845
2022-04-07,14.189549265311976
2022-04-08,14.278460159566178
2022-04-10,14.278460159566178
2022-04-11,14.349274146140322
2022-04-12,14.459429236366764
2022-04-13,14.528669578794814
2022-04-14,14.480673432339005
2022-04-17,14.480673432339005
2022-04-18,14.525522290502629
2022-04-19,14.305998932122785
2022-04-20,14.376026096623885
2022-04-21,14.324882661875892
2022-04-22,14.185615154946742
2022-04-24,14.185615154946742
2022-04-25,13.930684803279831
2022-04-26,13.951928999252072
2022-04-27,13.846494841463905
2022-04-28,13.921242938403278
2022-04-29,13.919669294257185
2022-05-01,13.919669294257185
2022-05-02,13.919669294257185
2022-05-03,13.919669294257185
2022-05-04,13.919669294257185
2022-05-05,13.919669294257185
2022-05-06,13.919669294257185
2022-05-08,13.919669294257185
2022-05-09,13.919669294257185
2022-05-10,13.919669294257185
2022-05-11,13.919669294257185
2022-05-12,13.919669294257185
2022-05-13,13.919669294257185
2022-05-15,13.919669294257185
2022-05-16,13.919669294257185
2022-05-17,13.919669294257185
2022-05-18,13.919669294257185
2022-05-19,13.919669294257185
2022-05-20,13.919669294257185
2022-05-22,13.919669294257185
2022-05-23,13.919669294257185
2022-05-24,13.919669294257185
2022-05-25,13.919669294257185
2022-05-26,13.919669294257185
2022-05-27,13.919669294257185
2022-05-30,13.919669294257185
2022-05-31,13.919669294257185
2022-06-01,13.919669294257185
2022-06-02,13.923018186184112
2022-06-03,13.917994848293723
2022-06-05,13.917994848293723
2022-06-06,13.899575942695646
2022-06-07,13.901250388659106
2022-06-08,13.891203712878333
2022-06-09,13.881157037097571
2022-06-10,13.822551428376409
2022-06-12,13.822551428376409
2022-06-13,13.752224697911018
2022-06-14,13.725433562495631
2022-06-15,13.77901583332641
2022-06-16,13.797434738924485
2022-06-17,13.79408584699756
2022-06-20,13.79408584699756
2022-06-21,13.789062509107174
2022-06-22,13.829249212230257
2022-06-23,13.840970333974486
2022-06-24,13.837621442047563
2022-06-26,13.837621442047563
2022-06-27,13.822551428376407
2022-06-28,13.819202536449485
2022-06-29,13.835946996084099
2022-06-30,13.862738131499487
2022-07-01,13.891203712878333
2022-07-04,13.891203712878333
2022-07-05,13.891203712878333
2022-07-06,13.891203712878333
2022-07-07,13.891203712878333
2022-07-08,13.891203712878333
2022-07-10,13.891203712878333
2022-07-11,13.891203712878333
2022-07-12,13.891203712878333
2022-07-13,13.891203712878333
2022-07-14,13.891203712878333
2022-07-15,13.891203712878333
2022-07-17,13.891203712878333
2022-07-18,13.891203712878333
2022-07-19,13.891203712878333
2022-07-20,13.891203712878333
2022-07-21,13.891203712878333
2022-07-22,13.891203712878333
2022-07-24,13.891203712878333
2022-07-25,13.891203712878333
2022-07-26,13.891203712878333
2022-07-27,13.891203712878333
2022-07-28,13.891203712878333
2022-07-29,13.891203712878333
2022-07-31,13.891203712878333
2022-08-01,13.891203712878333
2022-08-02,13.891203712878333
2022-08-03,13.891203712878333
2022-08-04,13.891203712878333
2022-08-05,13.891203712878333
2022-08-07,13.891203712878333
2022-08-08,13.891203712878333
2022-08-09,13.891203712878333
2022-08-10,13.891203712878333
2022-08-11,13.891203712878333
2022-08-12,13.891203712878333
2022-08-14,13.891203712878333
2022-08-15,13.891203712878333
2022-08-16,13.891203712878333
2022-08-17,13.891203712878333
2022-08-18,13.891203712878333
2022-08-19,13.891203712878333
2022-08-21,13.891203712878333
2022-08-22,13.891203712878333
2022-08-23,13.891203712878333
2022-08-24,13.891203712878333
2022-08-25,13.891203712878333
2022-08-26,13.891203712878333
2022-08-28,13.891203712878333
2022-08-29,13.891203712878333
2022-08-30,13.891203712878333
2022-08-31,13.891203712878333
2022-09-01,13.891203712878333
2022-09-02,13.891203712878333
2022-09-05,13.891203712878333
2022-09-06,13.891203712878333
2022-09-07,13.891203712878333
2022-09-08,13.891203712878333
2022-09-09,13.891203712878333
2022-09-11,13.891203712878333
2022-09-12,13.891203712878333
2022-09-13,13.891203712878333
2022-09-14,13.891203712878333
2022-09-15,13.891203712878333
2022-09-16,13.891203712878333
2022-09-18,13.891203712878333
2022-09-19,13.891203712878333
2022-09-20,13.891203712878333
2022-09-21,13.891203712878333
2022-09-22,13.891203712878333
2022-09-23,13.891203712878333
2022-09-25,13.891203712878333
2022-09-26,13.891203712878333
2022-09-27,13.891203712878333
2022-09-28,13.891203712878333
2022-09-29,13.891203712878333
2022-09-30,13.891203712878333
2022-10-02,13.891203712878333
2022-10-03,13.891203712878335
2022-10-04,13.896330879603063
2022-10-05,13.882658435003778
2022-10-06,13.865567879254664
2022-10-07,13.848477323505552
2022-10-09,13.848477323505554
2022-10-10,13.843350156780819
2022-10-11,13.850186379080466
2022-10-12,13.863858823679756
2022-10-13,13.822841489881885
2022-10-14,13.816005267582241
2022-10-16,13.816005267582243
2022-10-17,13.831386767756445
2022-10-18,13.838222990056087
2022-10-19,13.812587156432418
2022-10-20,13.79720565625822
2022-10-21,13.833095823331353
2022-10-23,13.833095823331353
2022-10-24,13.829677712181532
2022-10-25,13.84335015678082
2022-10-26,13.855313545805195
2022-10-27,13.884367490578686
2022-10-28,13.863858823679756
2022-10-30,13.863858823679754
2022-10-31,13.843350156780819
2022-11-01,13.805750934132773
2022-11-02,13.798914711833124
2022-11-03,13.773278878209455
2022-11-04,13.788660378383657
2022-11-06,13.788660378383657
2022-11-07,13.776696989359275
2022-11-08,13.790369433958567
2022-11-09,13.81258715643241
2022-11-10,13.88778560172851
2022-11-11,13.884367490578684
2022-11-13,13.884367490578684
2022-11-14,13.872404101554306
2022-11-15,13.886076546153594
2022-11-16,13.887785601728503
2022-11-17,13.870695045979389
2022-11-18,13.85531354580519
2022-11-20,13.85531354580519
2022-11-21,13.85189543465537
2022-11-22,13.862149768104837
2022-11-23,13.87411315712922
2022-11-24,13.874113157129221
2022-11-25,13.875822212704128
2022-11-27,13.87582221270413
