date,equity
2019-07-24,285073.90977169824
2019-07-25,279560.19285451126
2019-07-26,285183.0745319953
2019-07-29,283436.1430422871
2019-07-30,280815.74580772483
2019-07-31,273364.1065332491
2019-08-01,270279.71160448506
2019-08-02,262418.6464686363
2019-08-05,251391.25933377206
2019-08-06,251391.25933377206
2019-08-07,251391.25933377206
2019-08-08,251391.25933377206
2019-08-09,249056.032603042
2019-08-12,245986.11656500347
2019-08-13,245986.11656500347
2019-08-14,238813.04559426976
2019-08-15,239864.06383601436
2019-08-16,239864.06383601436
2019-08-19,239864.06383601436
2019-08-20,237370.67431995162
2019-08-21,241534.69961979552
2019-08-22,239148.6830549136
2019-08-23,224086.92874905732
2019-08-26,228983.25564876763
2019-08-27,228983.25564876763
2019-08-28,228983.25564876763
2019-08-29,228983.25564876763
2019-08-30,225602.6431834102
2019-09-03,221134.52697544295
2019-09-04,225318.96954208706
2019-09-05,228711.35104669604
2019-09-06,228184.1535903057
2019-09-09,227106.83627879614
2019-09-10,226029.5189672866
2019-09-11,230086.62411293449
2019-09-12,231805.7863032247
2019-09-13,230292.92570149407
2019-09-16,227977.86971611917
2019-09-17,230155.42673786712
2019-09-18,230132.52205351132
2019-09-19,230797.23618790167
2019-09-20,225914.88925926932
2019-09-23,226052.44136601544
2019-09-24,219909.46879353496
2019-09-25,219542.74118225125
2019-09-26,218309.85191707328
2019-09-27,213086.8282136042
2019-09-30,214431.841156543
2019-10-01,209370.32764364392
2019-10-02,206685.56283836538
2019-10-03,206685.56283836538
2019-10-04,206685.56283836538
2019-10-07,206621.0232880049
2019-10-08,203974.75929395223
2019-10-09,203974.75929395223
2019-10-10,203974.75929395223
2019-10-11,204409.18640723967
2019-10-14,204595.37703424355
2019-10-15,209642.9879855501
2019-10-16,208587.9397408962
2019-10-17,209746.42722277448
2019-10-18,205691.73702371784
2019-10-21,209312.0463765015
2019-10-22,205960.7110155359
2019-10-23,206726.1453834789
2019-10-24,210635.98867538673
2019-10-25,213883.83683657594
2019-10-28,218207.4850399333
2019-10-29,214938.91705626453
2019-10-30,216655.91246908504
2019-10-31,216986.93401572038
2019-11-01,221041.576252225
2019-11-04,223586.08556284048
2019-11-05,223668.88491517204
2019-11-06,222862.04287730457
2019-11-07,224351.4879557488
2019-11-08,226130.61086097333
2019-11-11,225489.33555273426
2019-11-12,226668.46291950537
2019-11-13,226358.17718286696
2019-11-14,226482.3362425709
2019-11-15,229295.78756996975
2019-11-18,230205.98890747485
2019-11-19,230723.12114352733
2019-11-20,227930.38963860803
2019-11-21,226896.04522891634
2019-11-22,227227.01881299965
2019-11-25,232564.32357860383
2019-11-26,233433.14922121918
2019-11-27,236660.3415099982
2019-11-29,234426.13392353847
2019-12-02,229254.36391252797
2019-12-03,225923.76436155927
2019-12-04,228220.00351531894
2019-12-05,229088.86113296897
2019-12-06,233867.6100050789
2019-12-09,231902.31246036783
2019-12-10,231509.29132146726
2019-12-11,233991.72110223077
2019-12-12,237487.82343275848
2019-12-13,238915.20496886809
2019-12-16,243487.0913540466
2019-12-17,243756.01738331263
2019-12-18,244107.69480235814
2019-12-19,247334.9030786545
2019-12-20,249382.904050593
2019-12-23,250520.71967254375
2019-12-24,250644.89471976506
2019-12-26,255218.61966943828
2019-12-27,254597.7604208492
2019-12-30,251162.2667685777
2019-12-31,252259.1223710897
2020-01-02,260537.39490243918
2020-01-03,255922.26228284152
2020-01-06,258964.5109709696
2020-01-07,258840.33592374832
2020-01-08,262751.8259299427
2020-01-09,267408.3502319475
2020-01-10,269415.78448013135
2020-01-13,269415.78448013135
2020-01-14,269415.78448013135
2020-01-15,269415.78448013135
2020-01-16,269415.78448013135
2020-01-17,269415.78448013135
2020-01-21,269415.78448013135
2020-01-22,269415.78448013135
2020-01-23,269415.78448013135
2020-01-24,269415.78448013135
2020-01-27,269415.78448013135
2020-01-28,269415.78448013135
2020-01-29,269415.78448013135
2020-01-30,269415.78448013135
2020-01-31,269415.78448013135
2020-02-03,269415.78448013135
2020-02-04,269415.78448013135
2020-02-05,269415.78448013135
2020-02-06,269415.78448013135
2020-02-07,269415.78448013135
2020-02-10,269415.78448013135
2020-02-11,269415.78448013135
2020-02-12,269415.78448013135
2020-02-13,269415.78448013135
2020-02-14,269415.78448013135
2020-02-18,269415.78448013135
2020-02-19,269415.78448013135
2020-02-20,269415.78448013135
2020-02-21,269415.78448013135
2020-02-24,269415.78448013135
2020-02-25,269415.78448013135
2020-02-26,269415.78448013135
2020-02-27,269415.78448013135
2020-02-28,269415.78448013135
2020-03-02,269415.78448013135
2020-03-03,269415.78448013135
2020-03-04,269415.78448013135
2020-03-05,269415.78448013135
2020-03-06,269415.78448013135
2020-03-09,269415.78448013135
2020-03-10,269415.78448013135
2020-03-11,269415.78448013135
2020-03-12,269415.78448013135
2020-03-13,269415.78448013135
2020-03-16,261912.68867795664
2020-03-17,281776.5562561223
2020-03-18,273206.0654446344
2020-03-19,274845.91266653774
2020-03-20,264078.44736572355
2020-03-23,264269.1751776081
2020-03-24,284733.5239408377
2020-03-25,282625.04735239735
2020-03-26,297508.2167769589
2020-03-27,287276.0546560674
2020-03-30,297725.2806225235
2020-03-31,295182.7499072938
2020-04-01,282640.5449066672
2020-04-02,288376.87143816036
2020-04-03,284283.84965254535
2020-04-06,304608.7449487928
2020-04-07,304484.69095029397
2020-04-08,310949.62322549045
2020-04-09,309173.5059829076
2020-04-13,316274.1346137957
2020-04-14,343613.0323231942
2020-04-15,335761.67931002105
2020-04-16,348492.75288883614
2020-04-17,354248.2823247774
2020-04-20,346052.8684444374
2020-04-21,320309.26306759194
2020-04-22,340109.6277109527
2020-04-23,338483.07029679057
2020-04-24,349618.80321989715
2020-04-27,353872.908052846
2020-04-28,341267.0156083561
2020-04-29,364539.47145919374
2020-04-30,365915.8357357497
2020-05-01,343800.7194591599
2020-05-04,352402.7726930404
2020-05-05,360254.07738305803
2020-05-06,364633.3391887543
2020-05-07,374298.93675205536
2020-05-08,384120.8355618242
2020-05-11,390502.0048920363
2020-05-12,374924.504161593
2020-05-13,365571.79903016065
2020-05-14,373548.1640466148
2020-05-15,378365.3302874607
2020-05-18,392848.09409160767
2020-05-19,390314.3902408039
2020-05-20,406204.6867568049
2020-05-21,397258.54849417985
2020-05-22,399729.74634334317
2020-05-26,398134.40568763466
2020-05-27,401919.3651654024
2020-05-28,400355.28959130304
2020-05-29,411240.8293768034
2020-06-01,409270.09407810215
2020-06-02,409270.09407810215
2020-06-03,409270.09407810215
2020-06-04,409270.09407810215
2020-06-05,409270.09407810215
2020-06-08,409270.09407810215
2020-06-09,409270.09407810215
2020-06-10,409270.09407810215
2020-06-11,409270.09407810215
2020-06-12,409270.09407810215
2020-06-15,409270.09407810215
2020-06-16,409270.09407810215
2020-06-17,409270.09407810215
2020-06-18,409270.09407810215
2020-06-19,409270.09407810215
2020-06-22,409270.09407810215
2020-06-23,409270.09407810215
2020-06-24,409270.09407810215
2020-06-25,409270.09407810215
2020-06-26,409270.09407810215
2020-06-29,409270.09407810215
2020-06-30,409270.09407810215
2020-07-01,409270.09407810215
2020-07-02,409270.09407810215
2020-07-06,409270.09407810215
2020-07-07,409270.09407810215
2020-07-08,409270.09407810215
2020-07-09,409270.09407810215
2020-07-10,409270.09407810215
2020-07-13,409270.09407810215
2020-07-14,409270.09407810215
2020-07-15,409270.09407810215
2020-07-16,409270.09407810215
2020-07-17,409270.09407810215
2020-07-20,409270.09407810215
2020-07-21,409270.09407810215
2020-07-22,409270.09407810215
2020-07-23,409270.09407810215
2020-07-24,409270.09407810215
2020-07-27,409270.09407810215
2020-07-28,409270.09407810215
2020-07-29,409270.09407810215
2020-07-30,409270.09407810215
2020-07-31,409270.09407810215
2020-08-03,409270.09407810215
2020-08-04,409270.09407810215
2020-08-05,409270.09407810215
2020-08-06,409270.09407810215
2020-08-07,409270.09407810215
2020-08-10,409270.09407810215
2020-08-11,409270.09407810215
2020-08-12,409270.09407810215
2020-08-13,409270.09407810215
2020-08-14,409270.09407810215
2020-08-17,409270.09407810215
2020-08-18,409270.09407810215
2020-08-19,409270.09407810215
2020-08-20,409270.09407810215
2020-08-21,409270.09407810215
2020-08-24,409270.09407810215
2020-08-25,409270.09407810215
2020-08-26,409270.09407810215
2020-08-27,409270.09407810215
2020-08-28,409270.09407810215
2020-08-31,409270.09407810215
2020-09-01,409270.09407810215
2020-09-02,409270.09407810215
2020-09-03,409270.09407810215
2020-09-04,409270.09407810215
2020-09-08,409270.09407810215
2020-09-09,409270.09407810215
2020-09-10,383777.9981027364
2020-09-11,390151.13597282895
