date,equity
2020-03-31,171548.13369031588
2020-04-01,150266.66726330048
2020-04-02,148358.17191167918
2020-04-03,148358.17191167918
2020-04-06,148358.17191167918
2020-04-07,148358.17191167918
2020-04-08,148358.17191167918
2020-04-09,148358.17191167918
2020-04-13,148358.17191167918
2020-04-14,148358.17191167918
2020-04-15,148358.17191167918
2020-04-16,148358.17191167918
2020-04-17,148358.17191167918
2020-04-20,148358.17191167918
2020-04-21,148358.17191167918
2020-04-22,148358.17191167918
2020-04-23,148358.17191167918
2020-04-24,148358.17191167918
2020-04-27,148358.17191167918
2020-04-28,148358.17191167918
2020-04-29,148358.17191167918
2020-04-30,148358.17191167918
2020-05-01,148358.17191167918
2020-05-04,148358.17191167918
2020-05-05,148358.17191167918
2020-05-06,147611.47744649567
2020-05-07,153371.6941335904
2020-05-08,159558.6700847252
2020-05-11,163526.78823337375
2020-05-12,153798.3850751547
2020-05-13,147974.1502282992
2020-05-14,152881.01919350328
2020-05-15,155505.1317607929
2020-05-18,164508.18935540487
2020-05-19,163249.43314314034
2020-05-20,172807.21799883805
2020-05-21,167494.9576238791
2020-05-22,169009.7010720919
2020-05-26,168305.65504029422
2020-05-27,170673.74621039772
2020-05-28,169585.6937037492
2020-05-29,176583.3670712991
2020-06-01,178759.43792335823
2020-06-02,182322.25006534657
2020-06-03,184797.04386192426
2020-06-04,181042.19432127266
2020-06-05,191773.28105271328
2020-06-08,196040.10506526145
2020-06-09,200413.68294614062
2020-06-10,207645.97569535364
2020-06-11,177074.0249307673
2020-06-12,180914.19216298906
2020-06-15,187293.08594845457
2020-06-16,197192.19281228964
2020-06-17,199112.24226716263
2020-06-18,200648.33648904163
2020-06-19,200370.99847942716
2020-06-22,207496.63984402278
2020-06-23,212915.51744236125
2020-06-24,200370.99847942716
2020-06-25,205683.22469314822
2020-06-26,190898.61671839425
2020-06-29,197000.18957486423
2020-06-30,208328.6538728662
2020-07-01,215774.26647193296
2020-07-02,220361.14712204694
2020-07-06,236553.81299915846
2020-07-07,235849.7744190958
2020-07-08,235849.7744190958
2020-07-09,235849.7744190958
2020-07-10,235849.7744190958
2020-07-13,235849.7744190958
2020-07-14,235849.7744190958
2020-07-15,235849.7744190958
2020-07-16,235849.7744190958
2020-07-17,235849.7744190958
2020-07-20,235849.7744190958
2020-07-21,235849.7744190958
2020-07-22,235849.7744190958
2020-07-23,235849.7744190958
2020-07-24,235849.7744190958
2020-07-27,235849.7744190958
2020-07-28,235849.7744190958
2020-07-29,235849.7744190958
2020-07-30,235849.7744190958
2020-07-31,235849.7744190958
2020-08-03,235849.7744190958
2020-08-04,235849.7744190958
2020-08-05,235849.7744190958
2020-08-06,235849.7744190958
2020-08-07,229295.38714789378
2020-08-10,226207.77031810093
2020-08-11,213369.88498432125
2020-08-12,218660.31939238549
2020-08-13,218660.31939238549
2020-08-14,218660.31939238549
2020-08-17,218660.31939238549
2020-08-18,218660.31939238549
2020-08-19,218660.31939238549
2020-08-20,218660.31939238549
2020-08-21,218660.31939238549
2020-08-24,218660.31939238549
2020-08-25,218660.31939238549
2020-08-26,218660.31939238549
2020-08-27,218660.31939238549
2020-08-28,218660.31939238549
2020-08-31,218660.31939238549
2020-09-01,218660.31939238549
2020-09-02,218660.31939238549
2020-09-03,218660.31939238549
2020-09-04,218660.31939238549
2020-09-08,218660.31939238549
2020-09-09,218660.31939238549
2020-09-10,218660.31939238549
2020-09-11,218660.31939238549
2020-09-14,218660.31939238549
2020-09-15,218660.31939238549
2020-09-16,218660.31939238549
2020-09-17,218660.31939238549
2020-09-18,218660.31939238549
2020-09-21,218660.31939238549
2020-09-22,218660.31939238549
2020-09-23,218660.31939238549
2020-09-24,218660.31939238549
2020-09-25,218660.31939238549
2020-09-28,218660.31939238549
2020-09-29,218130.7167616713
2020-09-30,219624.63282638363
2020-10-01,223110.58675090806
2020-10-02,216834.3519816705
2020-10-05,221458.55976411296
2020-10-06,211036.3793504856
2020-10-07,222132.1601808972
2020-10-08,225402.4623978679
2020-10-09,235430.34009796163
2020-10-12,257388.23240819474
2020-10-13,257421.68244557624
2020-10-14,251064.54558887033
2020-10-15,245875.38144316318
2020-10-16,242104.4775086066
2020-10-19,230074.32652458068
2020-10-20,231559.40665864752
2020-10-21,230958.69528445738
2020-10-22,231075.44980790565
2020-10-23,232426.9702479867
2020-10-26,221831.8044938021
2020-10-27,224034.26211050543
2020-10-28,224034.26211050543
2020-10-29,224034.26211050543
2020-10-30,224034.26211050543
2020-11-02,224034.26211050543
2020-11-03,224034.26211050543
2020-11-04,224034.26211050543
2020-11-05,224034.26211050543
2020-11-06,224034.26211050543
2020-11-09,224034.26211050543
2020-11-10,224034.26211050543
2020-11-11,224034.26211050543
2020-11-12,218744.65111702756
2020-11-13,224482.6928641712
2020-11-16,229648.56993370724
2020-11-17,227529.656135207
2020-11-18,222255.50291233588
2020-11-19,227761.66231188658
2020-11-20,223137.16600902594
2020-11-23,225534.43750815873
2020-11-24,225534.43750815873
2020-11-25,227481.77180909066
2020-11-27,233695.42843011618
2020-11-30,234899.53743492684
2020-12-01,244130.7621065557
2020-12-02,245111.9108834805
2020-12-03,246107.84115944634
2020-12-04,249125.45681552158
2020-12-07,253347.1814764075
2020-12-08,255666.18683159136
2020-12-09,238541.45125017688
2020-12-10,241469.90185728658
2020-12-11,239775.26606948543
2020-12-14,244888.9030501227
