date,open,high,low,close,volume,adj_close
2001-11-07 14:30:00,111.7699966430664,113.12000274658203,111.63999938964844,112.25,19716000,72.74836730957031
2001-11-08 14:30:00,112.87000274658203,114.08000183105469,111.9000015258789,112.5999984741211,22563500,72.9751968383789
2001-11-09 14:30:00,112.25,112.95999908447266,111.44000244140625,112.72000122070312,15895800,73.05297088623047
2001-11-12 14:30:00,111.0,112.6500015258789,110.0,112.02999877929688,26068800,72.60579681396484
2001-11-13 14:30:00,113.44000244140625,114.55000305175781,113.18000030517578,114.55000305175781,15296200,74.23896789550781
2001-11-14 14:30:00,115.16999816894531,115.4000015258789,113.70999908447266,114.66000366210938,17571300,74.310302734375
2001-11-15 14:30:00,114.37000274658203,115.18000030517578,113.93000030517578,114.87000274658203,19470200,74.4463882446289
2001-11-16 14:30:00,115.08000183105469,115.0999984741211,113.4000015258789,114.36000061035156,18134900,74.1158218383789
2001-11-19 14:30:00,114.91999816894531,115.8499984741211,114.44999694824219,115.7699966430664,13625400,75.02963256835938
2001-11-20 14:30:00,115.37000274658203,115.80000305175781,114.63999938964844,114.80000305175781,16209700,74.4010009765625
2001-11-21 14:30:00,114.5,114.66999816894531,113.51000213623047,114.04000091552734,11470200,73.9084701538086
2001-11-23 14:30:00,114.04000091552734,115.75,114.0,115.68000030517578,6717100,74.97134399414062
2001-11-26 14:30:00,115.75,116.33999633789062,115.06999969482422,115.93000030517578,13726000,75.13335418701172
2001-11-27 14:30:00,115.62000274658203,116.9000015258789,114.08999633789062,115.43000030517578,19261400,74.80928802490234
2001-11-28 14:30:00,114.73999786376953,115.16999816894531,113.25,113.33999633789062,20195500,73.45478820800781
2001-11-29 14:30:00,113.66000366210938,114.91999816894531,113.0,114.87000274658203,16354700,74.4463882446289
2001-11-30 14:30:00,114.4000015258789,114.91000366210938,114.0199966430664,114.05000305175781,13680300,73.91492462158203
2001-12-03 14:30:00,113.6500015258789,114.08000183105469,113.01000213623047,113.37000274658203,15220400,73.47423553466797
2001-12-04 14:30:00,113.91999816894531,115.30000305175781,113.3499984741211,115.29000091552734,17239900,74.71856689453125
2001-12-05 14:30:00,115.61000061035156,118.0,115.55999755859375,117.4000015258789,25204000,76.0860366821289
2001-12-06 14:30:00,117.33999633789062,117.94000244140625,116.93000030517578,117.33999633789062,17972900,76.04718017578125
2001-12-07 14:30:00,116.9000015258789,117.08999633789062,115.69999694824219,116.55999755859375,18857800,75.54163360595703
2001-12-10 14:30:00,115.8499984741211,116.38999938964844,114.3499984741211,114.37999725341797,13862700,74.12885284423828
2001-12-11 14:30:00,114.9000015258789,115.72000122070312,113.9000015258789,114.1500015258789,20833300,73.97972106933594
2001-12-12 14:30:00,114.55000305175781,114.77999877929688,113.11000061035156,114.27999877929688,16171500,74.06399536132812
2001-12-13 14:30:00,113.44999694824219,113.69999694824219,112.04000091552734,112.05999755859375,19026700,72.62525177001953
2001-12-14 14:30:00,112.33000183105469,113.48999786376953,112.0,113.12999725341797,16721900,73.3187026977539
2001-12-17 14:30:00,112.98999786376953,114.36000061035156,112.9000015258789,114.30000305175781,13925900,74.07698059082031
2001-12-18 14:30:00,114.62999725341797,115.1500015258789,114.33999633789062,114.9800033569336,13663700,74.51766204833984
2001-12-19 14:30:00,114.08999633789062,115.91999816894531,114.0,115.79000091552734,20143400,75.0426025390625
2001-12-20 14:30:00,115.5,115.80000305175781,114.55000305175781,114.6500015258789,14867900,74.3038101196289
2001-12-21 14:30:00,115.02999877929688,115.06999969482422,114.19999694824219,114.94999694824219,14037700,74.75446319580078
2001-12-24 14:30:00,114.83000183105469,115.04000091552734,114.61000061035156,114.7300033569336,5728800,74.61139678955078
2001-12-26 14:30:00,114.6500015258789,116.20999908447266,114.6500015258789,115.36000061035156,10304800,75.02110290527344
2001-12-27 14:30:00,115.30000305175781,116.08000183105469,115.25,116.05999755859375,9407300,75.47630310058594
2001-12-28 14:30:00,116.29000091552734,116.75,115.91999816894531,116.0,10593800,75.43730163574219
2001-12-31 14:30:00,116.1500015258789,116.38999938964844,114.2300033569336,114.30000305175781,14619500,74.33174896240234
2002-01-02 14:30:00,115.11000061035156,115.75,113.80999755859375,115.52999877929688,18651900,75.13166809082031
2002-01-03 14:30:00,115.6500015258789,116.94999694824219,115.54000091552734,116.83999633789062,15743000,75.98356628417969
2002-01-04 14:30:00,117.16999816894531,117.9800033569336,116.55000305175781,117.62000274658203,20140700,76.4908218383789
2002-01-07 14:30:00,117.69999694824219,117.98999786376953,116.55999755859375,116.79000091552734,13106500,75.95104217529297
2002-01-08 14:30:00,116.79000091552734,117.05999755859375,115.97000122070312,116.5199966430664,12683700,75.77547454833984
2002-01-09 14:30:00,116.68000030517578,117.77999877929688,115.33999633789062,115.56999969482422,16610300,75.15764617919922
2002-01-10 14:30:00,115.69000244140625,116.3499984741211,115.30000305175781,116.08000183105469,12823400,75.48934936523438
2002-01-11 14:30:00,116.20999908447266,116.27999877929688,114.69999694824219,114.94000244140625,13708400,74.74796295166016
2002-01-14 14:30:00,114.6500015258789,114.83999633789062,113.95999908447266,114.22000122070312,12301100,74.27975463867188
2002-01-15 14:30:00,114.55000305175781,115.38999938964844,113.9000015258789,115.1500015258789,20219900,74.88453674316406
2002-01-16 14:30:00,114.30000305175781,114.4000015258789,112.69000244140625,112.81999969482422,17067000,73.36925506591797
2002-01-17 14:30:00,113.76000213623047,114.23999786376953,113.4000015258789,113.66999816894531,17283400,73.92203521728516
2002-01-18 14:30:00,113.0,113.8499984741211,112.66999816894531,113.1500015258789,17028000,73.58389282226562
2002-01-22 14:30:00,113.75,113.93000030517578,112.0199966430664,112.37000274658203,11689300,73.07659912109375
2002-01-23 14:30:00,112.62999725341797,113.55000305175781,112.0199966430664,113.2300033569336,12438900,73.63590240478516
2002-01-24 14:30:00,113.63999938964844,114.25,113.31999969482422,113.58000183105469,12142800,73.86353302001953
2002-01-25 14:30:00,113.12000274658203,114.18000030517578,113.04000091552734,113.55000305175781,12810700,73.84400939941406
2002-01-28 14:30:00,113.9000015258789,114.19000244140625,112.91999816894531,113.86000061035156,10589200,74.04562377929688
2002-01-29 14:30:00,113.8499984741211,114.12999725341797,110.05000305175781,110.27999877929688,27720800,71.71743774414062
2002-01-30 14:30:00,110.38999938964844,113.38999938964844,108.4000015258789,111.87000274658203,34711800,72.75148010253906
2002-01-31 14:30:00,112.1500015258789,113.30000305175781,111.62000274658203,113.18000030517578,19909200,73.60340118408203
2002-02-01 14:30:00,113.08999633789062,113.30000305175781,112.16999816894531,112.6500015258789,15838500,73.25870513916016
2002-02-04 14:30:00,112.2300033569336,112.2300033569336,109.44000244140625,109.8499984741211,24243400,71.4378433227539
2002-02-05 14:30:00,109.4000015258789,110.48999786376953,108.52999877929688,109.16999816894531,33614000,70.99562072753906
2002-02-06 14:30:00,109.6500015258789,109.73999786376953,108.05999755859375,108.69999694824219,29486000,70.68994903564453
2002-02-07 14:30:00,108.72000122070312,109.86000061035156,108.0,108.0199966430664,23445400,70.24771118164062
2002-02-08 14:30:00,108.62999725341797,110.75,108.30000305175781,110.08999633789062,19277800,71.59386444091797
2002-02-11 14:30:00,110.05000305175781,111.63999938964844,109.81999969482422,111.44000244140625,18792400,72.47185516357422
2002-02-12 14:30:00,110.95999908447266,111.70999908447266,110.02999877929688,111.08999633789062,13942500,72.24421691894531
2002-02-13 14:30:00,111.4800033569336,112.54000091552734,111.3499984741211,112.2699966430664,16781100,73.01160430908203
2002-02-14 14:30:00,112.51000213623047,112.97000122070312,111.58999633789062,112.05999755859375,20453800,72.87507629394531
2002-02-15 14:30:00,112.1500015258789,112.23999786376953,110.70999908447266,110.88999938964844,18366800,72.11417388916016
2002-02-19 14:30:00,110.1500015258789,110.29000091552734,108.61000061035156,108.76000213623047,15988100,70.72897338867188
2002-02-20 14:30:00,109.05000305175781,110.58999633789062,107.81999969482422,110.58999633789062,29242800,71.91908264160156
2002-02-21 14:30:00,109.93000030517578,110.62999725341797,108.26000213623047,108.30000305175781,26288600,70.42984008789062
2002-02-22 14:30:00,108.3499984741211,109.94000244140625,107.87000274658203,109.63999938964844,26572900,71.30122375488281
2002-02-25 14:30:00,109.73999786376953,111.80999755859375,109.69999694824219,111.44999694824219,17458700,72.47836303710938
2002-02-26 14:30:00,111.5999984741211,112.04000091552734,110.56999969482422,111.22000122070312,22346500,72.32872772216797
2002-02-27 14:30:00,111.95999908447266,112.86000061035156,110.6500015258789,111.6500015258789,28597900,72.6083984375
2002-02-28 14:30:00,111.83000183105469,112.75,111.02999877929688,111.1500015258789,23755400,72.28325653076172
2002-03-01 14:30:00,111.72000122070312,113.8499984741211,111.51000213623047,113.73999786376953,26273600,73.96759796142578
2002-03-04 14:30:00,113.9000015258789,115.98999786376953,113.6500015258789,115.75,27184600,75.27471160888672
2002-03-05 14:30:00,115.33000183105469,116.4000015258789,114.97000122070312,115.37999725341797,22718900,75.03410339355469
2002-03-06 14:30:00,115.0999984741211,117.1500015258789,115.06999969482422,116.75,20143200,75.92507934570312
2002-03-07 14:30:00,117.36000061035156,117.5,115.56999969482422,116.5,19330800,75.76243591308594
2002-03-08 14:30:00,117.37999725341797,117.9000015258789,116.4800033569336,116.98999786376953,19930100,76.08112335205078
2002-03-11 14:30:00,116.88999938964844,117.9000015258789,116.43000030517578,117.23999786376953,15621800,76.24369812011719
2002-03-12 14:30:00,116.0999984741211,117.25,115.94000244140625,117.16999816894531,17153600,76.19817352294922
2002-03-13 14:30:00,116.62999725341797,116.75,115.63999938964844,116.04000091552734,17175300,75.46333312988281
2002-03-14 14:30:00,116.04000091552734,116.43000030517578,115.62999725341797,115.87999725341797,11168100,75.35926818847656
2002-03-15 14:30:00,115.97000122070312,116.94999694824219,115.9000015258789,116.6500015258789,21220100,76.07730102539062
2002-03-18 14:30:00,117.0999984741211,117.55999755859375,116.0999984741211,116.66999816894531,17548900,76.09037780761719
2002-03-19 14:30:00,117.30000305175781,117.73999786376953,116.81999969482422,117.44999694824219,17912000,76.59906005859375
2002-03-20 14:30:00,116.5,116.58000183105469,115.19000244140625,115.23999786376953,17114500,75.1577377319336
2002-03-21 14:30:00,115.30000305175781,115.9000015258789,114.12000274658203,115.29000091552734,25846800,75.19033813476562
2002-03-22 14:30:00,115.5,115.94000244140625,114.69999694824219,115.04000091552734,15235400,75.02729797363281
2002-03-25 14:30:00,115.08999633789062,115.36000061035156,113.30000305175781,113.61000061035156,17499600,74.0947036743164
2002-03-26 14:30:00,113.5199966430664,115.0199966430664,113.47000122070312,114.2699966430664,19947600,74.52510070800781
2002-03-27 14:30:00,114.02999877929688,115.01000213623047,113.76000213623047,114.56999969482422,19020300,74.72077941894531
2002-03-28 14:30:00,114.97000122070312,115.7699966430664,114.5,114.5199966430664,17532900,74.68817138671875
2002-04-01 14:30:00,114.2300033569336,115.0999984741211,113.5,114.56999969482422,17711000,74.72077941894531
2002-04-02 14:30:00,113.9800033569336,114.94999694824219,113.7699966430664,113.94000244140625,15669500,74.3099136352539
2002-04-03 14:30:00,114.01000213623047,114.20999908447266,112.16000366210938,113.13999938964844,25658500,73.78819274902344
2002-04-04 14:30:00,112.5999984741211,113.4000015258789,112.2300033569336,112.66999816894531,23549000,73.48162841796875
2002-04-05 14:30:00,113.19000244140625,113.62999725341797,112.18000030517578,112.69000244140625,19404900,73.49468231201172
2002-04-08 13:30:00,111.31999969482422,113.02999877929688,111.2300033569336,112.93000030517578,16470100,73.65116882324219
2002-04-09 13:30:00,113.18000030517578,113.18000030517578,111.93000030517578,112.13999938964844,15122700,73.13593292236328
2002-04-10 13:30:00,112.0999984741211,113.54000091552734,112.08999633789062,113.41000366210938,17199300,73.9642333984375
2002-04-11 13:30:00,112.88999938964844,113.05000305175781,110.5,110.58999633789062,25453700,72.12511444091797
2002-04-12 13:30:00,111.0199966430664,111.6500015258789,110.04000091552734,111.41999816894531,14950600,72.6663818359375
2002-04-15 13:30:00,111.62000274658203,111.86000061035156,110.19999694824219,110.56999969482422,17394900,72.1120376586914
2002-04-16 13:30:00,111.69999694824219,113.31999969482422,111.66999816894531,113.19999694824219,15040900,73.82730865478516
2002-04-17 13:30:00,113.38999938964844,113.66999816894531,112.5999984741211,112.95999908447266,12920100,73.67078399658203
2002-04-18 13:30:00,112.9000015258789,113.45999908447266,111.1500015258789,112.47000122070312,25204800,73.3511962890625
2002-04-19 13:30:00,113.19999694824219,113.23999786376953,112.55999755859375,112.87999725341797,10499200,73.6185531616211
2002-04-22 13:30:00,112.37999725341797,112.43000030517578,110.83999633789062,111.0,13922900,72.39248657226562
2002-04-23 13:30:00,111.08999633789062,111.4800033569336,110.16999816894531,110.5199966430664,16967000,72.07942199707031
2002-04-24 13:30:00,110.55999755859375,111.80999755859375,109.4000015258789,109.41000366210938,18902700,71.35551452636719
2002-04-25 13:30:00,109.20999908447266,109.73999786376953,108.72000122070312,109.47000122070312,25451500,71.39461517333984
2002-04-26 13:30:00,109.79000091552734,110.01000213623047,107.29000091552734,107.38999938964844,19769800,70.0380859375
2002-04-29 13:30:00,107.93000030517578,108.26000213623047,106.62999725341797,106.86000061035156,17724400,69.69243621826172
2002-04-30 13:30:00,107.0199966430664,108.63999938964844,106.63999938964844,107.86000061035156,19473500,70.34463500976562
2002-05-01 13:30:00,107.97000122070312,109.25,106.80000305175781,109.18000030517578,24575600,71.20552062988281
2002-05-02 13:30:00,109.0999984741211,109.91000366210938,107.77999877929688,108.76000213623047,15666800,70.93158721923828
2002-05-03 13:30:00,108.5999984741211,108.76000213623047,107.19999694824219,107.58000183105469,18185500,70.16201782226562
2002-05-06 13:30:00,107.63999938964844,107.98999786376953,105.30999755859375,105.47000122070312,23630400,68.78589630126953
2002-05-07 13:30:00,106.0999984741211,106.31999969482422,104.9000015258789,105.0999984741211,21910000,68.54456329345703
2002-05-08 13:30:00,107.05000305175781,109.36000061035156,106.79000091552734,109.01000213623047,27917400,71.09461212158203
2002-05-09 13:30:00,108.6500015258789,109.0999984741211,107.58000183105469,107.75,18085600,70.27286529541016
2002-05-10 13:30:00,107.97000122070312,108.05000305175781,105.5999984741211,105.72000122070312,18958900,68.94889831542969
2002-05-13 13:30:00,106.22000122070312,107.94999694824219,105.79000091552734,107.87000274658203,14677700,70.35112762451172
2002-05-14 13:30:00,109.62000274658203,110.37000274658203,109.0,110.22000122070312,34201200,71.8838119506836
2002-05-15 13:30:00,109.5,110.91000366210938,109.29000091552734,109.79000091552734,29535300,71.60331726074219
2002-05-16 13:30:00,109.69999694824219,110.4800033569336,109.33000183105469,110.36000061035156,28092000,71.97505950927734
2002-05-17 13:30:00,110.66000366210938,111.25,110.0999984741211,110.9000015258789,27823700,72.3272476196289
2002-05-20 13:30:00,110.63999938964844,110.69000244140625,109.48999786376953,109.69999694824219,13833800,71.54464721679688
2002-05-21 13:30:00,110.11000061035156,110.4800033569336,108.31999969482422,108.69999694824219,16877200,70.8924331665039
2002-05-22 13:30:00,108.22000122070312,109.12000274658203,108.0,108.94000244140625,15844200,71.04902648925781
2002-05-23 13:30:00,109.26000213623047,110.36000061035156,108.4800033569336,110.0999984741211,13879800,71.80549621582031
2002-05-24 13:30:00,109.9800033569336,110.19999694824219,108.61000061035156,108.69000244140625,11877000,70.88593292236328
2002-05-28 13:30:00,109.05000305175781,109.12999725341797,107.44999694824219,108.0999984741211,24236900,70.50115966796875
2002-05-29 13:30:00,107.62000274658203,108.0199966430664,107.12999725341797,107.30000305175781,14773300,69.97940063476562
2002-05-30 13:30:00,106.55000305175781,107.51000213623047,105.9000015258789,107.0,18217900,69.78372192382812
2002-05-31 13:30:00,107.4000015258789,108.55999755859375,106.8499984741211,107.22000122070312,19826300,69.92720794677734
2002-06-03 13:30:00,107.08999633789062,107.5999984741211,104.12999725341797,104.37000274658203,26056300,68.06851196289062
2002-06-04 13:30:00,104.1500015258789,105.19999694824219,103.55000305175781,104.62999725341797,25856200,68.23802947998047
2002-06-05 13:30:00,104.94999694824219,105.66999816894531,104.3499984741211,105.61000061035156,19695900,68.87721252441406
2002-06-06 13:30:00,105.54000091552734,105.5999984741211,103.1500015258789,103.45999908447266,22998500,67.47501373291016
2002-06-07 13:30:00,101.77999877929688,103.91999816894531,101.72000122070312,103.33999633789062,24011600,67.39673614501953
2002-06-10 13:30:00,103.23999786376953,104.45999908447266,103.0199966430664,103.73999786376953,18759900,67.65760803222656
2002-06-11 13:30:00,104.12999725341797,104.54000091552734,101.7300033569336,101.95999908447266,19990700,66.4967041015625
2002-06-12 13:30:00,101.70999908447266,102.80999755859375,100.77999877929688,102.58000183105469,31266000,66.90104675292969
2002-06-13 13:30:00,102.12999725341797,103.0,101.33999633789062,101.55000305175781,21043900,66.22933959960938
2002-06-14 13:30:00,100.30999755859375,101.55999755859375,98.5,101.4000015258789,39267500,66.1314697265625
2002-06-17 13:30:00,101.91999816894531,104.33999633789062,101.8499984741211,104.12000274658203,17647200,67.90545654296875
2002-06-18 13:30:00,103.73999786376953,105.02999877929688,103.62999725341797,104.97000122070312,21628500,68.45982360839844
2002-06-19 13:30:00,103.5,104.43000030517578,102.23999786376953,102.5199966430664,21540700,66.86195373535156
2002-06-20 13:30:00,102.26000213623047,103.05000305175781,100.95999908447266,101.20999908447266,25691000,66.00755310058594
2002-06-21 13:30:00,100.47000122070312,100.93000030517578,98.68000030517578,99.27999877929688,31190700,64.97547912597656
2002-06-24 13:30:00,98.61000061035156,100.69000244140625,97.25,99.80000305175781,37169700,65.31580352783203
2002-06-25 13:30:00,100.30000305175781,100.88999938964844,97.54000091552734,97.55999755859375,33355000,63.849822998046875
2002-06-26 13:30:00,95.19999694824219,98.1500015258789,95.19000244140625,97.72000122070312,37913600,63.95452880859375
2002-06-27 13:30:00,98.5,99.48999786376953,96.56999969482422,99.43000030517578,31616400,65.07366943359375
2002-06-28 13:30:00,99.23999786376953,100.5,98.87999725341797,98.95999908447266,28184200,64.76605987548828
2002-07-01 13:30:00,99.18000030517578,99.80000305175781,96.88999938964844,97.02999877929688,20270200,63.50292205810547
2002-07-02 13:30:00,96.86000061035156,97.19999694824219,94.7699966430664,94.97000122070312,34213900,62.15473937988281
2002-07-03 13:30:00,94.62000274658203,95.83999633789062,93.72000122070312,95.51000213623047,30565800,62.50815200805664
2002-07-05 13:30:00,96.77999877929688,99.52999877929688,96.66000366210938,99.30999755859375,19013500,64.99513244628906
2002-07-08 13:30:00,98.9800033569336,99.69999694824219,97.55999755859375,98.06999969482422,19118600,64.1835708618164
2002-07-09 13:30:00,97.7300033569336,98.33999633789062,95.01000213623047,95.5999984741211,28620400,62.56704330444336
2002-07-10 13:30:00,96.0,96.06999969482422,92.04000091552734,92.12000274658203,50522500,60.28949737548828
2002-07-11 13:30:00,91.76000213623047,93.3499984741211,90.31999969482422,92.87000274658203,59476500,60.78036880493164
2002-07-12 13:30:00,93.33000183105469,93.88999938964844,91.5199966430664,91.8499984741211,39018600,60.1127815246582
2002-07-15 13:30:00,91.63999938964844,92.4000015258789,87.88999938964844,92.33999633789062,77317200,60.433467864990234
2002-07-16 13:30:00,91.12000274658203,92.37999725341797,89.87000274658203,90.55999755859375,53282400,59.26852798461914
2002-07-17 13:30:00,92.45999908447266,93.30000305175781,89.75,90.73999786376953,48880600,59.38632583618164
2002-07-18 13:30:00,90.69999694824219,91.0999984741211,87.75,87.80000305175781,32656700,57.46220397949219
2002-07-19 13:30:00,86.76000213623047,87.55000305175781,84.30000305175781,84.70999908447266,77572600,55.439903259277344
2002-07-22 13:30:00,84.0999984741211,85.91000366210938,81.44999694824219,82.19999694824219,78134000,53.79719161987305
2002-07-23 13:30:00,82.55000305175781,83.23999786376953,79.75,79.94999694824219,74484100,52.32463073730469
2002-07-24 13:30:00,78.12999725341797,85.12000274658203,77.68000030517578,84.72000122070312,107022800,55.446449279785156
2002-07-25 13:30:00,84.2699966430664,85.8499984741211,81.5999984741211,84.0,87176600,54.975215911865234
2002-07-26 13:30:00,84.6500015258789,85.93000030517578,83.80000305175781,85.5999984741211,41206800,56.02238082885742
2002-07-29 13:30:00,87.5,90.33999633789062,87.30000305175781,89.7699966430664,53492900,58.75149917602539
2002-07-30 13:30:00,89.31999969482422,91.4000015258789,88.72000122070312,90.94000244140625,47532200,59.51725769042969
2002-07-31 13:30:00,90.48999786376953,91.55000305175781,89.25,91.16000366210938,44669900,59.6612434387207
2002-08-01 13:30:00,90.87999725341797,91.3499984741211,88.33000183105469,88.77999877929688,66571900,58.10356903076172
2002-08-02 13:30:00,88.5,88.91000366210938,85.62000274658203,86.79000091552734,51772900,56.80121994018555
2002-08-05 13:30:00,86.48999786376953,86.93000030517578,83.55000305175781,83.7699966430664,47191300,54.82468032836914
2002-08-06 13:30:00,85.2300033569336,87.9000015258789,85.11000061035156,86.58999633789062,64730000,56.670310974121094
2002-08-07 13:30:00,87.87000274658203,88.5,85.7699966430664,88.0999984741211,43289400,57.6585578918457
2002-08-08 13:30:00,88.41999816894531,91.0999984741211,87.80000305175781,90.94999694824219,48339800,59.52378845214844
2002-08-09 13:30:00,90.0999984741211,91.94000244140625,89.3499984741211,91.29000091552734,41879200,59.74632263183594
2002-08-12 13:30:00,89.98999786376953,91.2699966430664,89.55000305175781,90.62000274658203,25841700,59.307823181152344
2002-08-13 13:30:00,90.1500015258789,91.66000366210938,88.6500015258789,88.97000122070312,49690500,58.227943420410156
2002-08-14 13:30:00,89.0199966430664,92.62999725341797,88.0199966430664,92.22000122070312,57423600,60.354957580566406
2002-08-15 13:30:00,92.83999633789062,93.98999786376953,92.19999694824219,93.5,45551500,61.19266891479492
2002-08-16 13:30:00,92.81999969482422,94.08000183105469,92.0,93.22000122070312,36517300,61.00940704345703
2002-08-19 13:30:00,93.45999908447266,95.75,93.0999984741211,95.4000015258789,33669900,62.436180114746094
2002-08-20 13:30:00,94.81999969482422,95.4000015258789,93.62000274658203,94.38999938964844,30508300,61.775169372558594
2002-08-21 13:30:00,95.05999755859375,95.77999877929688,93.56999969482422,95.75,39628900,62.665245056152344
2002-08-22 13:30:00,95.48999786376953,97.1500015258789,95.06999969482422,96.68000030517578,38399800,63.27389144897461
2002-08-23 13:30:00,96.01000213623047,96.1500015258789,94.1500015258789,94.5999984741211,33716400,61.91259765625
2002-08-26 13:30:00,94.91000366210938,95.63999938964844,93.5,95.26000213623047,33830100,62.34452819824219
2002-08-27 13:30:00,95.69999694824219,96.25,93.5,94.16000366210938,35335700,61.62465286254883
2002-08-28 13:30:00,93.27999877929688,93.48999786376953,91.80000305175781,92.0999984741211,38970600,60.27641677856445
2002-08-29 13:30:00,91.2699966430664,93.05000305175781,90.80999755859375,92.13999938964844,42965700,60.3026123046875
2002-08-30 13:30:00,91.68000030517578,93.38999938964844,91.4000015258789,91.77999877929688,30366700,60.067020416259766
2002-09-03 13:30:00,90.7300033569336,91.0,88.1500015258789,88.27999877929688,76586400,57.77635192871094
2002-09-04 13:30:00,88.61000061035156,90.25,88.05999755859375,89.54000091552734,51099500,58.600982666015625
2002-09-05 13:30:00,88.48999786376953,89.43000030517578,87.5,88.77999877929688,67250900,58.10356903076172
2002-09-06 13:30:00,89.75,90.56999969482422,89.33999633789062,90.0,38622200,58.90201950073242
2002-09-09 13:30:00,89.0999984741211,91.3499984741211,88.80000305175781,90.66000366210938,33998400,59.33401107788086
2002-09-10 13:30:00,91.13999938964844,91.77999877929688,90.55999755859375,91.69999694824219,41416600,60.01464080810547
2002-09-11 13:30:00,92.47000122070312,93.33000183105469,91.0999984741211,91.12999725341797,27711200,59.6416015625
2002-09-12 13:30:00,90.75,90.83999633789062,88.98999786376953,89.44999694824219,43601700,58.54209518432617
2002-09-13 13:30:00,88.69000244140625,89.9000015258789,88.25,89.66999816894531,41131000,58.686073303222656
2002-09-16 13:30:00,89.30999755859375,89.88999938964844,88.45999908447266,89.88999938964844,28167600,58.83006286621094
2002-09-17 13:30:00,90.88999938964844,91.19000244140625,87.75,87.83000183105469,47609700,57.48187255859375
2002-09-18 13:30:00,87.01000213623047,88.5,86.27999877929688,86.94999694824219,54719400,56.905921936035156
2002-09-19 13:30:00,85.98999786376953,86.80000305175781,84.69999694824219,84.69999694824219,48510500,55.433372497558594
2002-09-20 13:30:00,84.91999816894531,85.19999694824219,84.05000305175781,84.3499984741211,46325600,55.45175552368164
2002-09-23 13:30:00,83.6500015258789,84.05999755859375,82.69000244140625,83.66000366210938,46893800,54.998199462890625
2002-09-24 13:30:00,82.44000244140625,83.6500015258789,81.8499984741211,82.30999755859375,69507000,54.11064147949219
2002-09-25 13:30:00,83.37000274658203,84.7699966430664,82.04000091552734,84.3499984741211,59294400,55.45175552368164
2002-09-26 13:30:00,85.0199966430664,85.97000122070312,84.44999694824219,85.7300033569336,53638000,56.3590202331543
2002-09-27 13:30:00,85.0,85.62999725341797,82.75,82.75,64648300,54.39992904663086
2002-09-30 13:30:00,82.0,82.80000305175781,80.9000015258789,81.79000091552734,73096400,53.768821716308594
2002-10-01 13:30:00,82.43000030517578,85.7699966430664,81.47000122070312,85.72000122070312,67198100,56.3524169921875
2002-10-02 13:30:00,84.69000244140625,85.52999877929688,82.5999984741211,83.1500015258789,56749100,54.66288757324219
2002-10-03 13:30:00,83.13999938964844,84.5999984741211,81.94999694824219,82.30999755859375,55547000,54.11064147949219
2002-10-04 13:30:00,82.80000305175781,82.91999816894531,79.58000183105469,80.80000305175781,68483700,53.118011474609375
2002-10-07 13:30:00,80.05999755859375,81.19999694824219,78.55000305175781,79.12999725341797,53188000,52.02012634277344
2002-10-08 13:30:00,79.80999755859375,81.30999755859375,78.19999694824219,80.37000274658203,79531000,52.83531188964844
2002-10-09 13:30:00,79.08999633789062,79.69999694824219,77.77999877929688,78.0999984741211,79956400,51.3430061340332
2002-10-10 13:30:00,77.94000244140625,81.06999969482422,77.06999969482422,80.62999725341797,76749000,53.006229400634766
2002-10-11 13:30:00,82.0999984741211,84.7300033569336,81.81999969482422,84.16000366210938,82308300,55.3268928527832
2002-10-14 13:30:00,83.19999694824219,84.8499984741211,83.04000091552734,84.62999725341797,40631900,55.63584518432617
2002-10-15 13:30:00,86.98999786376953,88.72000122070312,86.8499984741211,88.69999694824219,82320300,58.311458587646484
2002-10-16 13:30:00,87.41000366210938,87.80000305175781,85.91999816894531,86.55000305175781,62977800,56.898040771484375
2002-10-17 13:30:00,88.87000274658203,89.30000305175781,87.8499984741211,88.2699966430664,68534100,58.028778076171875
2002-10-18 13:30:00,87.6500015258789,89.11000061035156,86.93000030517578,88.63999938964844,47448700,58.272003173828125
2002-10-21 13:30:00,88.12000274658203,90.5,87.56999969482422,90.16999816894531,45859100,59.27785110473633
2002-10-22 13:30:00,89.05000305175781,90.01000213623047,88.5199966430664,89.5199966430664,40966800,58.85055160522461
2002-10-23 13:30:00,88.7699966430664,90.2699966430664,87.68000030517578,90.19999694824219,54905800,59.29755401611328
2002-10-24 13:30:00,90.75,90.9000015258789,88.0999984741211,88.36000061035156,54987400,58.08797073364258
2002-10-25 13:30:00,88.20999908447266,90.38999938964844,87.94000244140625,90.19999694824219,43672100,59.29755401611328
2002-10-28 14:30:00,91.1500015258789,91.29000091552734,88.8499984741211,89.61000061035156,39416100,58.90967559814453
2002-10-29 14:30:00,89.08000183105469,89.48999786376953,87.0,88.56999969482422,59508200,58.22600173950195
2002-10-30 14:30:00,88.68000030517578,89.95999908447266,88.2300033569336,89.43000030517578,41688600,58.79137420654297
2002-10-31 14:30:00,89.66000366210938,90.30000305175781,88.19000244140625,88.5199966430664,41620600,58.19315719604492
2002-11-01 14:30:00,88.3499984741211,90.81999969482422,88.05000305175781,90.2699966430664,51878900,59.34360122680664
2002-11-04 14:30:00,91.80000305175781,92.94000244140625,90.9000015258789,91.12999725341797,49080600,59.908973693847656
2002-11-05 14:30:00,90.83999633789062,92.06999969482422,90.83999633789062,91.8499984741211,37270800,60.382259368896484
