date,equity
2020-11-04,439180.9135758789
2020-11-05,439180.9135758789
2020-11-06,439180.9135758789
2020-11-09,439180.9135758789
2020-11-10,439180.9135758789
2020-11-11,439180.9135758789
2020-11-12,428811.5345054993
2020-11-13,440059.9854920009
2020-11-16,450186.80533396086
2020-11-17,446033.036669082
2020-11-18,435693.9599183251
2020-11-19,446487.8451598437
2020-11-20,437422.3098618685
2020-11-23,442121.7512649841
2020-11-24,442121.7512649841
2020-11-25,445939.16762471513
2020-11-27,458119.9803529163
2020-11-30,460480.43043673807
2020-12-01,478576.67003204784
2020-12-02,480500.0446629834
2020-12-03,482452.3958986208
2020-12-04,488367.91608812776
2020-12-07,496643.8863614566
2020-12-08,501189.9003545066
2020-12-09,467619.7805588064
2020-12-10,473360.5078961183
2020-12-11,470038.4638192271
2020-12-14,480062.87588769867
2020-12-15,494982.8876536106
2020-12-16,503287.8811928405
2020-12-17,513603.7857727011
2020-12-18,508008.7346992849
2020-12-21,506114.5699790472
2020-12-22,510106.90218241554
2020-12-23,502413.73028706794
2020-12-24,508941.3054264532
2020-12-28,524210.90289675543
2020-12-29,525755.4819126028
2020-12-30,525667.9455029076
2020-12-31,529776.8373818721
2021-01-04,506610.01859213004
2021-01-05,502034.97283112473
2021-01-06,502034.97283112473
2021-01-07,502034.97283112473
2021-01-08,509995.2766140431
2021-01-11,487454.467656054
2021-01-12,485337.1977431161
2021-01-13,494771.52484311623
2021-01-14,487240.18280837697
2021-01-15,475393.4023020837
2021-01-19,486328.8348600437
2021-01-20,486328.8348600437
2021-01-21,486328.8348600437
2021-01-22,486328.8348600437
2021-01-25,486328.8348600437
2021-01-26,486328.8348600437
2021-01-27,486328.8348600437
2021-01-28,486328.8348600437
2021-01-29,486328.8348600437
2021-02-01,486328.8348600437
2021-02-02,486328.8348600437
2021-02-03,486328.8348600437
2021-02-04,486328.8348600437
2021-02-05,486328.8348600437
2021-02-08,486328.8348600437
2021-02-09,486328.8348600437
2021-02-10,486328.8348600437
2021-02-11,486328.8348600437
2021-02-12,486328.8348600437
2021-02-16,486328.8348600437
2021-02-17,486328.8348600437
2021-02-18,486328.8348600437
2021-02-19,486328.8348600437
2021-02-22,486328.8348600437
2021-02-23,486328.8348600437
2021-02-24,486328.8348600437
2021-02-25,486328.8348600437
2021-02-26,486328.8348600437
2021-03-01,486328.8348600437
2021-03-02,486328.8348600437
2021-03-03,486328.8348600437
2021-03-04,486328.8348600437
2021-03-05,486328.8348600437
2021-03-08,486328.8348600437
2021-03-09,486328.8348600437
2021-03-10,486328.8348600437
2021-03-11,486328.8348600437
2021-03-12,486328.8348600437
2021-03-15,491010.5186753438
2021-03-16,493705.62815244927
2021-03-17,495738.4411023717
2021-03-18,465010.95685179956
2021-03-19,470946.8756555455
2021-03-22,496051.7321395565
2021-03-23,489571.2972285434
2021-03-24,464847.6325393788
2021-03-25,462342.5706882188
2021-03-26,461362.3991184136
2021-03-29,461362.3991184136
2021-03-30,461362.3991184136
2021-03-31,461362.3991184136
2021-04-01,461362.3991184136
2021-04-05,461362.3991184136
2021-04-06,461635.49123963877
2021-04-07,465049.19698145724
2021-04-08,479569.2262654886
2021-04-09,488263.01554007543
2021-04-12,486351.30388264224
2021-04-13,503010.58876487985
2021-04-14,485349.8773143458
2021-04-15,506788.5324452036
2021-04-16,508927.8244854247
2021-04-19,495045.129599244
2021-04-20,484211.9025163766
2021-04-21,496456.09153051407
2021-04-22,478385.77183297666
2021-04-23,496410.53901194164
2021-04-26,506242.3395265126
2021-04-27,499596.8465810465
2021-04-28,494453.3112779509
2021-04-29,499414.74583280133
2021-04-30,490038.1789678359
2021-05-03,495045.0147426108
2021-05-04,495045.0147426108
2021-05-05,495045.0147426108
2021-05-06,495045.0147426108
2021-05-07,495045.0147426108
2021-05-10,495045.0147426108
2021-05-11,495045.0147426108
2021-05-12,495045.0147426108
2021-05-13,495045.0147426108
2021-05-14,495045.0147426108
2021-05-17,495045.0147426108
2021-05-18,495045.0147426108
2021-05-19,495045.0147426108
2021-05-20,495045.0147426108
2021-05-21,495045.0147426108
2021-05-24,495045.0147426108
2021-05-25,495045.0147426108
2021-05-26,495742.3466333928
2021-05-27,491336.1914938833
2021-05-28,496123.89365027734
2021-06-01,491287.87153940334
2021-06-02,493850.9973299293
2021-06-03,478327.4763128945
2021-06-04,502845.9039844491
2021-06-07,507295.01799827284
2021-06-08,507875.32206697983
2021-06-09,508455.6648535991
