opened,closed,px_open,px_close,long_strike,short_strike,long_delta,short_delta,expiration,dte,days_held,contracts,debit,cost,entry_equity,equity_fraction,value_at_close,gross_pnl,fees,net_pnl,reason,multiple
2017-08-04,2017-08-18,143.65,141.23,147.5,150.0,0.21742,0.0735,2017-09-08,35,14,36,0.52,1872.0,44690.79999999974,0.04188781583681677,0.06999999999999999,-1620.0,93.60000000000001,-1713.6,SL,0.1346153846153846
2017-09-01,2017-09-08,146.0,144.21,150.0,151.5,0.21209,0.10896,2017-10-06,35,7,36,0.36000000000000004,1296.0000000000002,41148.399999999725,0.03149575682165063,0.05,-1116.0000000000002,93.60000000000001,-1209.6000000000001,SL,0.13888888888888887
2017-08-11,2017-09-15,142.1,146.06,147.0,150.0,0.19832,0.0494,2017-09-15,35,35,36,0.51,1836.0,36943.59999999973,0.049697376541539356,0.0,-1836.0,93.60000000000001,-1929.6,EXP,0.0
2017-08-18,2017-09-22,141.23,144.32,146.0,149.0,0.2034,0.06826,2017-09-22,35,35,36,0.5700000000000001,2052.0000000000005,35301.99999999972,0.05812701829924697,0.0,-2052.0000000000005,93.60000000000001,-2145.600000000001,EXP,0.0
2017-08-25,2017-09-29,141.97,145.45,146.0,149.0,0.22525,0.0709,2017-09-29,35,35,36,0.56,2016.0000000000002,33995.19999999972,0.05930248976326119,0.0,-2016.0000000000002,93.60000000000001,-2109.6000000000004,EXP,0.0
2017-09-08,2017-10-13,144.21,148.34,148.5,151.0,0.21401,0.06107,2017-10-13,35,35,36,0.45000000000000007,1620.0000000000002,33602.79999999973,0.048210268191936786,0.0,-1620.0000000000002,93.60000000000001,-1713.6000000000001,EXP,0.0
2017-09-15,2017-10-20,146.06,148.71,150.0,152.0,0.16417,0.06788,2017-10-20,35,35,36,0.28,1008.0000000000001,34445.19999999973,0.02926387421179172,0.0,-1008.0000000000001,93.60000000000001,-1101.6000000000001,EXP,0.0
2017-09-22,2017-10-27,144.32,151.24,148.5,151.0,0.19847,0.06433,2017-10-27,35,35,36,0.43000000000000005,1548.0000000000002,27727.59999999973,0.055828849233255505,2.26,6587.999999999999,93.60000000000001,6494.399999999999,EXP,5.255813953488371
2017-09-29,2017-11-03,145.45,153.27,149.5,152.0,0.20728,0.0693,2017-11-03,35,35,36,0.47,1692.0,27201.99999999973,0.06220130872730008,2.2399999999999998,6371.999999999999,93.60000000000001,6278.399999999999,EXP,4.76595744680851
2017-10-06,2017-11-10,147.66,153.68,152.0,155.0,0.17013,0.05125,2017-11-10,35,35,36,0.35,1260.0,29531.19999999973,0.04266673890664827,1.39,3744.0,93.60000000000001,3650.3999999999996,EXP,3.9714285714285715
2017-10-13,2017-11-17,148.34,153.95,152.0,155.0,0.2371,0.07035,2017-11-17,35,35,36,0.47,1692.0,28933.599999999733,0.05847872369839963,1.76,4644.0,93.60000000000001,4550.4,EXP,3.74468085106383
2017-10-20,2017-11-24,148.71,156.26,153.0,155.0,0.19946,0.08278,2017-11-24,35,35,36,0.33999999999999997,1224.0,27939.999999999734,0.04380816034359383,1.61,4572.0,93.60000000000001,4478.4,EXP,4.73529411764706
2017-10-27,2017-12-01,151.24,154.49,156.0,160.0,0.20027,0.04272,2017-12-01,35,35,36,0.49999999999999994,1799.9999999999998,41454.39999999973,0.04342120498668444,0.0,-1799.9999999999998,93.60000000000001,-1893.5999999999997,EXP,0.0
2017-11-03,2017-12-08,153.27,154.7,157.5,160.0,0.21031,0.09669,2017-12-08,35,35,36,0.44,1584.0,48884.799999999734,0.03240271004484029,0.0,-1584.0,93.60000000000001,-1677.6,EXP,0.0
2017-11-10,2017-12-15,153.68,157.65,158.0,161.0,0.22757,0.07889,2017-12-15,35,35,36,0.48000000000000004,1728.0000000000002,49763.199999999735,0.03472445501897003,0.0,-1728.0000000000002,93.60000000000001,-1821.6000000000001,EXP,0.0
2017-11-17,2017-12-22,153.95,157.37,158.0,161.0,0.19784,0.06642,2017-12-22,35,35,36,0.42000000000000004,1512.0000000000002,46825.59999999973,0.032290029385635396,0.0,-1512.0000000000002,93.60000000000001,-1605.6000000000001,EXP,0.0
2017-11-24,2017-12-22,156.26,157.37,160.0,163.0,0.22097,0.07861,2017-12-29,35,28,36,0.44000000000000006,1584.0000000000002,53895.99999999972,0.02938993617337109,0.02,-1512.0000000000002,93.60000000000001,-1605.6000000000001,SL,0.04545454545454545
2017-12-01,2017-12-29,154.49,155.76,159.0,162.5,0.21855,0.06192,2018-01-05,35,28,36,0.5399999999999999,1943.9999999999998,47034.39999999972,0.04133145102308122,0.0,-1943.9999999999998,93.60000000000001,-2037.5999999999997,SL,0.0
2017-12-15,2017-12-29,157.65,155.76,162.0,166.0,0.1882,0.05882,2018-01-19,35,14,36,0.43000000000000005,1548.0000000000002,48647.199999999706,0.03182094755710523,0.05,-1368.0000000000002,93.60000000000001,-1461.6000000000001,SL,0.11627906976744186
2017-12-08,2018-01-12,154.7,164.49,159.0,162.5,0.23023,0.06731,2018-01-12,35,35,36,0.51,1836.0,43412.79999999971,0.042291674344893955,3.3600000000000003,10260.000000000002,93.60000000000001,10166.400000000003,EXP,6.588235294117648
2017-12-22,2018-01-19,157.37,166.34,161.5,165.0,0.22482,0.05664,2018-01-26,35,28,36,0.47,1692.0,42278.7999999997,0.04002005733369945,2.9099999999999997,8783.999999999998,93.60000000000001,8690.4,TP,6.191489361702128
2017-12-29,2018-01-26,155.76,170.93,160.5,163.5,0.20985,0.07089,2018-02-02,35,28,36,0.52,1872.0,36702.39999999969,0.051004838920615976,2.8000000000000007,8208.000000000002,93.60000000000001,8114.4000000000015,TP,5.384615384615386
2018-01-26,2018-02-02,170.93,164.61,178.0,183.0,0.19197,0.06655,2018-03-02,35,7,36,0.61,2196.0,81266.79999999968,0.02702210496783445,0.05,-2015.9999999999998,93.60000000000001,-2109.6,SL,0.0819672131147541
2018-01-05,2018-02-09,161.92,156.1,166.5,170.0,0.20653,0.07041,2018-02-09,35,35,36,0.5499999999999999,1979.9999999999998,53827.599999999686,0.03678410332245932,0.0,-1979.9999999999998,93.60000000000001,-2073.6,EXP,0.0
2018-01-12,2018-02-09,164.49,156.1,170.0,174.0,0.20729,0.05964,2018-02-16,35,28,36,0.52,1872.0,63921.99999999969,0.02928569193704842,0.0,-1872.0,93.60000000000001,-1965.6,VIX,0.0
2018-01-19,2018-02-09,166.34,156.1,172.5,177.5,0.20152,0.06233,2018-02-23,35,21,36,0.57,2051.9999999999995,69192.39999999967,0.029656436256005128,0.0,-2051.9999999999995,93.60000000000001,-2145.6,VIX,0.0
2018-02-02,2018-02-09,164.61,156.1,171.5,177.5,0.2056,0.05998,2018-03-09,35,7,36,0.84,3024.0,62417.19999999968,0.048448184154367954,0.0,-3024.0,93.60000000000001,-3117.6000000000004,VIX,0.0
2018-03-09,2018-03-16,173.16,171.02,180.0,182.5,0.16629,0.09119,2018-04-13,35,7,36,0.36,1296.0,65894.79999999965,0.019667712778550155,0.05000000000000002,-1115.9999999999998,93.60000000000001,-1209.5999999999997,SL,0.13888888888888895
2018-02-16,2018-03-23,164.96,158.51,171.5,176.5,0.2024,0.06838,2018-03-23,35,35,36,0.77,2772.0,55055.19999999966,0.050349467443584206,0.0,-2772.0,93.60000000000001,-2865.6000000000004,EXP,0.0
2018-02-23,2018-03-23,168.17,158.51,174.0,178.0,0.19498,0.0709,2018-03-29,34,28,36,0.58,2087.9999999999995,55548.39999999966,0.037588841442778055,0.0,-2087.9999999999995,93.60000000000001,-2181.6,SL,0.0
2018-03-02,2018-03-23,165.99,158.51,172.5,177.5,0.22132,0.07012,2018-04-06,35,21,36,0.84,3024.0,52261.59999999966,0.05786275200146991,0.0,-3024.0,93.60000000000001,-3117.6000000000004,SL,0.0
2018-03-16,2018-03-23,171.02,158.51,177.0,182.0,0.21559,0.07092,2018-04-20,35,7,36,0.6699999999999999,2412.0,55289.19999999965,0.043625156450084565,0.019999999999999997,-2339.9999999999995,93.60000000000001,-2433.6,SL,0.029850746268656716
2018-03-23,2018-04-27,158.51,162.09,167.5,173.5,0.21446,0.07009,2018-04-27,35,35,36,1.1400000000000001,4104.000000000001,43247.19999999963,0.09489631698699652,0.0,-4104.000000000001,93.60000000000001,-4197.600000000001,EXP,0.0
2018-03-29,2018-04-27,160.13,162.09,169.0,175.0,0.212,0.07682,2018-05-04,36,29,36,0.96,3456.0,42336.39999999963,0.08163188178494228,0.02,-3384.0,93.60000000000001,-3477.6000000000004,SL,0.020833333333333336
2018-04-06,2018-05-11,156.63,169.46,165.5,172.5,0.22613,0.06689,2018-05-11,35,35,36,1.09,3924.0000000000005,37429.59999999963,0.10483681364481692,3.8200000000000003,9828.000000000002,93.60000000000001,9734.400000000003,EXP,3.5045871559633026
2018-04-13,2018-05-18,161.37,167.46,169.0,175.0,0.20739,0.07018,2018-05-18,35,35,36,0.81,2916.0,39326.799999999625,0.07414790931375113,0.0,-2916.0,93.60000000000001,-3009.6000000000004,EXP,0.0
2018-04-20,2018-05-25,162.3,169.72,170.0,175.0,0.20661,0.07332,2018-05-25,35,35,36,0.73,2628.0,38307.99999999963,0.06860185861961014,0.0,-2628.0,93.60000000000001,-2721.6000000000004,EXP,0.0
2018-04-27,2018-06-01,162.09,172.74,169.0,174.0,0.2181,0.07304,2018-06-01,35,35,36,0.77,2772.0,31903.59999999963,0.08688674632329994,3.58,10116.0,93.60000000000001,10022.400000000001,EXP,4.649350649350649
2018-05-04,2018-06-08,164.87,174.44,170.0,175.0,0.26135,0.0809,2018-06-08,35,35,36,0.95,3420.0,33512.79999999963,0.1020505597861127,4.3500000000000005,12240.000000000002,93.60000000000001,12146.400000000003,EXP,4.578947368421053
2018-05-11,2018-06-15,169.46,176.98,175.0,180.0,0.2153,0.06268,2018-06-15,35,35,36,0.6699999999999999,2412.0,56999.19999999963,0.042316383387837296,1.93,4536.0,93.60000000000001,4442.4,EXP,2.8805970149253732
2018-05-18,2018-06-22,167.46,175.32,173.0,177.5,0.21239,0.06986,2018-06-22,35,35,36,0.69,2484.0,39733.599999999635,0.06251635895061164,2.14,5220.000000000001,93.60000000000001,5126.400000000001,EXP,3.1014492753623193
2018-05-25,2018-06-29,169.72,171.65,175.0,178.0,0.18504,0.07623,2018-06-29,35,35,36,0.44999999999999996,1619.9999999999998,41943.999999999636,0.038622925805836684,0.0,-1619.9999999999998,93.60000000000001,-1713.5999999999997,EXP,0.0
2018-06-01,2018-06-29,172.74,171.65,177.5,180.0,0.21542,0.08697,2018-07-06,35,28,36,0.43,1548.0,59886.39999999964,0.025848940660984955,0.01,-1512.0,93.60000000000001,-1605.6,SL,0.023255813953488372
2018-06-08,2018-06-29,174.44,171.65,180.0,185.0,0.20132,0.0522,2018-07-13,35,21,36,0.5700000000000001,2052.0000000000005,71240.79999999964,0.028803719217078007,0.039999999999999994,-1908.0,93.60000000000001,-2001.6,SL,0.07017543859649121
2018-06-15,2018-06-29,176.98,171.65,182.0,187.0,0.2316,0.06527,2018-07-20,35,14,36,0.69,2484.0,81983.19999999963,0.03029889050439616,0.06,-2267.9999999999995,93.60000000000001,-2361.6,SL,0.08695652173913043
2018-06-22,2018-07-27,175.32,177.62,181.5,185.0,0.217,0.08807,2018-07-27,35,35,36,0.71,2556.0,73753.59999999963,0.034655935439083824,0.0,-2556.0,93.60000000000001,-2649.6000000000004,EXP,0.0
2018-06-29,2018-08-03,171.65,180.08,179.0,183.5,0.21822,0.07247,2018-08-03,35,35,36,0.81,2916.0,61675.59999999961,0.04727963732821437,0.96,539.9999999999997,93.60000000000001,446.39999999999964,EXP,1.1851851851851851
2018-07-13,2018-08-03,179.61,180.08,186.0,190.0,0.19584,0.06115,2018-08-17,35,21,36,0.57,2051.9999999999995,71409.9999999996,0.028735471222518006,0.06,-1836.0,93.60000000000001,-1929.6,SL,0.10526315789473685
2018-07-06,2018-08-10,175.61,180.52,181.5,187.5,0.229,0.04805,2018-08-10,35,35,36,0.9500000000000001,3420.0,63356.79999999961,0.0539799989898483,0.0,-3420.0,93.60000000000001,-3513.6000000000004,EXP,0.0
2018-07-20,2018-08-17,178.99,179.86,185.0,189.0,0.21027,0.06773,2018-08-24,35,28,36,0.6699999999999999,2412.0,65063.199999999604,0.03707164725989522,0.009999999999999998,-2375.9999999999995,93.60000000000001,-2469.6,SL,0.014925373134328358
2018-07-27,2018-08-31,177.62,186.65,184.5,188.5,0.19356,0.06631,2018-08-31,35,35,36,0.63,2268.0,57373.5999999996,0.03953037634033799,2.2,5652.000000000001,93.60000000000001,5558.400000000001,EXP,3.4920634920634925
2018-08-03,2018-09-07,180.08,181.11,185.5,189.0,0.2172,0.07395,2018-09-07,35,35,36,0.5900000000000001,2124.0000000000005,55937.19999999959,0.03797115336484515,0.0,-2124.0000000000005,93.60000000000001,-2217.600000000001,EXP,0.0
2018-08-10,2018-09-07,180.52,181.11,186.5,190.5,0.21361,0.07004,2018-09-14,35,28,36,0.59,2124.0,53719.599999999584,0.03953864138973515,0.07,-1872.0,93.60000000000001,-1965.6,SL,0.11864406779661019
2018-08-31,2018-09-07,186.65,181.11,192.5,197.5,0.20715,0.06023,2018-10-05,35,7,36,0.66,2376.0,74401.59999999957,0.03193479710113779,0.06999999999999999,-2124.0000000000005,93.60000000000001,-2217.600000000001,SL,0.10606060606060605
2018-08-17,2018-09-21,179.86,183.71,186.0,190.0,0.18571,0.06617,2018-09-21,35,35,36,0.5199999999999999,1871.9999999999998,49017.99999999958,0.03819005263372671,0.0,-1871.9999999999998,93.60000000000001,-1965.5999999999997,EXP,0.0
2018-08-24,2018-09-21,182.48,183.71,188.0,192.0,0.21604,0.06356,2018-09-28,35,28,36,0.5499999999999999,1979.9999999999998,51491.199999999575,0.03845317258094618,0.05,-1799.9999999999998,93.60000000000001,-1893.5999999999997,SL,0.09090909090909093
2018-09-07,2018-10-05,181.11,180.15,188.0,193.0,0.21564,0.06802,2018-10-12,35,28,36,0.73,2628.0,51102.39999999956,0.051426156110085296,0.0,-2628.0,93.60000000000001,-2721.6000000000004,SL,0.0
2018-09-14,2018-10-05,183.99,180.15,190.0,194.0,0.19686,0.07335,2018-10-19,35,21,36,0.53,1908.0,50875.599999999555,0.03750324320499447,0.010000000000000002,-1872.0,93.60000000000001,-1965.6,SL,0.01886792452830189
2018-09-28,2018-10-05,185.79,180.15,192.0,197.5,0.21338,0.04667,2018-11-02,35,7,36,0.77,2772.0,49536.39999999954,0.055958850461479345,0.11,-2376.0,93.60000000000001,-2469.6000000000004,SL,0.14285714285714285
2018-09-21,2018-10-12,183.71,174.32,190.0,193.5,0.2055,0.07767,2018-10-26,35,21,36,0.54,1944.0,46991.199999999546,0.04136944789662785,0.0,-1944.0,93.60000000000001,-2037.6,SL,0.0
2018-10-05,2018-10-12,180.15,174.32,188.0,193.0,0.21548,0.06673,2018-11-09,35,7,36,0.9199999999999999,3312.0,40025.19999999953,0.0827478688426301,0.07,-3059.9999999999995,93.60000000000001,-3153.6,SL,0.07608695652173915
2018-10-12,2018-10-26,174.32,166.66,183.0,189.0,0.211,0.06024,2018-11-16,35,14,36,1.0,3600.0,36464.79999999952,0.09872534608718674,0.13,-3132.0,93.60000000000001,-3225.6000000000004,SL,0.13
2018-10-19,2018-11-09,173.02,171.52,181.5,187.5,0.21492,0.07326,2018-11-23,35,21,36,1.02,3672.0,34761.99999999952,0.10563258730798143,0.049999999999999996,-3492.0,93.60000000000001,-3585.6000000000004,SL,0.04901960784313725
2018-10-26,2018-11-16,166.66,167.5,177.5,184.0,0.21623,0.07253,2018-11-30,35,21,36,1.15,4139.999999999999,30528.39999999952,0.13561143066783926,0.08,-3851.9999999999995,93.60000000000001,-3945.6,SL,0.06956521739130435
2018-11-02,2018-11-23,169.38,159.21,179.0,185.0,0.2044,0.0763,2018-12-07,35,21,36,0.95,3420.0,29401.599999999522,0.11632020026121216,0.0,-3420.0,93.60000000000001,-3513.6000000000004,SL,0.0
2018-11-09,2018-11-23,171.52,159.21,180.0,185.5,0.21279,0.0787,2018-12-14,35,14,36,0.8200000000000001,2952.0,27255.999999999523,0.10830642794247328,0.010000000000000002,-2916.0,93.60000000000001,-3009.6000000000004,SL,0.012195121951219514
2018-11-16,2018-11-23,167.5,159.21,177.0,183.0,0.20478,0.07562,2018-12-21,35,7,36,0.8599999999999999,3095.9999999999995,20646.399999999525,0.14995350278983605,0.12000000000000001,-2663.9999999999995,93.60000000000001,-2757.6,SL,0.13953488372093026
2018-11-30,2018-12-07,169.37,161.38,178.5,185.0,0.20473,0.0547,2019-01-04,35,7,36,0.97,3492.0,24696.39999999953,0.1413971267067292,0.020000000000000004,-3420.0,93.60000000000001,-3513.6000000000004,SL,0.02061855670103093
2018-11-23,2018-12-21,159.21,147.57,168.5,176.0,0.22113,0.06986,2018-12-28,35,28,36,1.06,3816.0,16427.199999999528,0.23229765267362118,0.0,-3816.0,93.60000000000001,-3909.6000000000004,VIX,0.0
2018-12-07,2018-12-21,161.38,147.57,171.0,177.5,0.21593,0.0707,2019-01-11,35,14,36,1.04,3744.0,12434.79999999953,0.3010904879853429,0.0,-3744.0,93.60000000000001,-3837.6000000000004,VIX,0.0
2018-12-14,2018-12-21,161.08,147.57,171.0,178.0,0.20801,0.07062,2019-01-18,35,7,36,0.97,3492.0,8859.99999999953,0.39413092550792156,0.009999999999999995,-3456.0,93.60000000000001,-3549.6000000000004,VIX,0.010309278350515459
2019-01-04,2019-02-08,156.23,168.56,166.0,172.0,0.21605,0.06907,2019-02-08,35,35,36,1.04,3744.0,1616.7999999995297,2.315685304305473,2.35,4716.0,93.60000000000001,4622.4,EXP,2.2596153846153846
2019-01-11,2019-02-15,160.69,171.94,169.0,175.0,0.22812,0.06161,2019-02-15,35,35,36,0.99,3564.0,2649.99999999953,1.344905660377597,2.9400000000000004,7020.000000000001,93.60000000000001,6926.400000000001,EXP,2.96969696969697
2019-01-18,2019-02-22,165.25,172.89,172.5,177.5,0.21505,0.07322,2019-02-22,35,35,36,0.81,2916.0,7103.19999999953,0.41051920261293406,0.16,-2340.0,93.60000000000001,-2433.6000000000004,EXP,0.19753086419753085
2019-01-25,2019-03-01,165.15,174.39,172.5,177.5,0.21152,0.07145,2019-03-01,35,35,36,0.81,2916.0,4356.3999999995285,0.6693600220366164,1.8699999999999999,3815.9999999999995,93.60000000000001,3722.399999999999,EXP,2.3086419753086416
2019-02-01,2019-03-08,167.45,171.17,174.5,180.0,0.2099,0.071,2019-03-08,35,35,36,0.8,2880.0,6613.599999999529,0.4354663118422954,0.0,-2880.0,93.60000000000001,-2973.6000000000004,EXP,0.0
2019-02-08,2019-03-08,168.56,171.17,176.0,180.0,0.19811,0.0775,2019-03-15,35,28,36,0.61,2196.0,5619.999999999531,0.3907473309608867,0.06999999999999999,-1944.0,93.60000000000001,-2037.6,SL,0.11475409836065573
2019-02-15,2019-03-08,171.94,171.17,178.5,182.5,0.20056,0.06739,2019-03-22,35,21,36,0.63,2268.0,19026.399999999536,0.11920279191019086,0.06,-2052.0000000000005,93.60000000000001,-2145.600000000001,SL,0.09523809523809523
2019-02-22,2019-03-29,172.89,179.66,179.0,183.0,0.20098,0.06072,2019-03-29,35,35,36,0.5499999999999999,1979.9999999999998,13316.799999999534,0.14868436861709036,0.88,1188.0000000000002,93.60000000000001,1094.4000000000003,EXP,1.6000000000000003
2019-03-01,2019-04-05,174.39,184.66,180.0,184.0,0.20443,0.07254,2019-04-05,35,35,36,0.58,2087.9999999999995,15779.199999999535,0.13232610018252264,3.8,11592.0,93.60000000000001,11498.400000000001,EXP,6.551724137931035
2019-03-08,2019-04-05,171.17,184.66,178.0,182.5,0.20689,0.06787,2019-04-12,35,28,36,0.6599999999999999,2375.9999999999995,4431.999999999534,0.5361010830325472,3.96,11880.0,93.60000000000001,11786.400000000001,TP,6.000000000000001
2019-03-15,2019-04-18,178.35,187.39,184.0,188.0,0.22432,0.07308,2019-04-18,34,34,36,0.62,2232.0,16193.199999999535,0.13783563471087024,3.31,9684.0,93.60000000000001,9590.400000000001,EXP,5.338709677419355
2019-03-22,2019-04-26,178.56,190.65,186.5,192.5,0.21179,0.063,2019-04-26,35,35,36,0.8600000000000001,3096.0000000000005,19422.399999999536,0.15940357525331958,4.1000000000000005,11664.0,93.60000000000001,11570.400000000001,EXP,4.767441860465117
2019-03-29,2019-05-03,179.66,191.11,186.5,190.5,0.20129,0.07108,2019-05-03,35,35,36,0.68,2448.0,15728.799999999534,0.15563806520523324,3.7300000000000004,10980.0,93.60000000000001,10886.400000000001,EXP,5.485294117647059
2019-04-05,2019-05-10,184.66,185.0,191.5,196.0,0.20806,0.06745,2019-05-10,35,35,36,0.6399999999999999,2303.9999999999995,40500.399999999536,0.05688832702886949,0.0,-2303.9999999999995,93.60000000000001,-2397.6,EXP,0.0
2019-04-12,2019-05-10,185.83,185.0,192.0,196.0,0.21674,0.07401,2019-05-17,35,28,36,0.63,2268.0,41857.59999999954,0.05418370857383187,0.05,-2087.9999999999995,93.60000000000001,-2181.6,SL,0.07936507936507937
2019-04-18,2019-05-10,187.39,185.0,194.0,198.0,0.20562,0.07022,2019-05-24,36,22,36,0.5800000000000001,2088.0000000000005,49323.999999999534,0.04233233314410875,0.06,-1872.0,93.60000000000001,-1965.6,SL,0.10344827586206895
2019-04-26,2019-05-10,190.65,185.0,197.0,202.5,0.21618,0.06515,2019-05-31,35,14,36,0.72,2592.0,67086.39999999954,0.038636743065658875,0.02,-2520.0,93.60000000000001,-2613.6000000000004,SL,0.02777777777777778
2019-05-03,2019-05-10,191.11,185.0,197.5,202.5,0.21492,0.0735,2019-06-07,35,7,36,0.75,2700.0,68792.79999999954,0.03924829342605648,0.06,-2484.0,93.60000000000001,-2577.6000000000004,SL,0.08
2019-05-10,2019-05-24,185.0,178.16,192.5,197.0,0.20279,0.07189,2019-06-14,35,14,36,0.77,2772.0,51987.99999999953,0.053319996922367184,0.009999999999999998,-2736.0,93.60000000000001,-2829.6000000000004,SL,0.012987012987012984
2019-05-17,2019-05-31,183.04,173.95,191.0,196.0,0.20177,0.05505,2019-06-21,35,14,36,0.71,2556.0,50177.199999999524,0.050939470516490046,0.009999999999999998,-2520.0,93.60000000000001,-2613.6000000000004,SL,0.01408450704225352
2019-05-24,2019-06-28,178.16,186.74,186.0,192.0,0.22849,0.06388,2019-06-28,35,35,36,0.97,3492.0,46987.59999999952,0.07431747950523193,1.11,504.00000000000045,93.60000000000001,410.40000000000043,EXP,1.1443298969072166
2019-05-31,2019-07-05,173.95,191.05,183.0,189.0,0.20125,0.06715,2019-07-05,35,35,36,0.8999999999999999,3239.9999999999995,43977.99999999951,0.07367320023648269,5.79,17604.000000000004,93.60000000000001,17510.400000000005,EXP,6.433333333333334
2019-06-07,2019-07-12,181.04,193.53,188.5,195.0,0.21504,0.05271,2019-07-12,35,35,36,0.84,3024.0,49511.19999999951,0.06107708962820594,4.88,14544.0,93.60000000000001,14450.400000000001,EXP,5.809523809523809
2019-06-14,2019-07-19,182.64,191.01,190.0,196.0,0.22046,0.06235,2019-07-19,35,35,36,0.8400000000000001,3024.0000000000005,51120.39999999951,0.05915446670996372,0.8099999999999999,-108.0000000000005,93.60000000000001,-201.6000000000005,EXP,0.9642857142857141
2019-06-21,2019-07-19,188.57,191.01,196.5,202.5,0.21007,0.06054,2019-07-26,35,28,36,0.75,2700.0,72889.59999999951,0.037042321538326706,0.07,-2448.0,93.60000000000001,-2541.6000000000004,SL,0.09333333333333334
2019-06-28,2019-08-02,186.74,187.35,195.0,200.0,0.21304,0.08225,2019-08-02,35,35,36,0.8699999999999999,3131.9999999999995,62175.999999999505,0.050373134328358604,0.0,-3131.9999999999995,93.60000000000001,-3225.6,EXP,0.0
2019-07-05,2019-08-02,191.05,187.35,197.5,202.5,0.21265,0.07242,2019-08-09,35,28,36,0.76,2736.0,76302.3999999995,0.03585732558871042,0.0,-2736.0,93.60000000000001,-2829.6000000000004,SL,0.0
2019-07-12,2019-08-02,193.53,187.35,200.0,204.0,0.21481,0.07632,2019-08-16,35,21,36,0.65,2340.0,91904.79999999951,0.025461129342537196,0.019999999999999997,-2268.0,93.60000000000001,-2361.6000000000004,SL,0.030769230769230764
2019-07-26,2019-08-02,195.29,187.35,201.0,207.5,0.22837,0.04863,2019-08-30,35,7,36,0.88,3168.0,80557.5999999995,0.03932589848754208,0.1,-2808.0,93.60000000000001,-2901.6000000000004,SL,0.11363636363636365
2019-07-19,2019-08-09,191.01,186.49,198.0,202.5,0.21109,0.07163,2019-08-23,35,21,36,0.7,2520.0,72756.3999999995,0.03463612823064387,0.019999999999999997,-2448.0,93.60000000000001,-2541.6000000000004,SL,0.02857142857142857
2019-08-02,2019-08-16,187.35,185.48,195.5,201.0,0.21567,0.07604,2019-09-06,35,14,36,0.97,3492.0,62791.59999999948,0.05561253416062067,0.14,-2988.0,93.60000000000001,-3081.6000000000004,SL,0.1443298969072165
2019-08-09,2019-08-23,186.49,182.07,195.0,199.5,0.20379,0.07098,2019-09-13,35,14,36,0.74,2664.0,60501.999999999476,0.04403160226108266,0.08,-2376.0,93.60000000000001,-2469.6000000000004,SL,0.10810810810810811
2019-08-16,2019-09-20,185.48,190.8,194.0,199.0,0.20221,0.0624,2019-09-20,35,35,36,0.77,2772.0,57780.39999999947,0.047974745761538956,0.0,-2772.0,93.60000000000001,-2865.6000000000004,EXP,0.0
2019-08-23,2019-09-27,182.07,187.03,191.0,196.5,0.21439,0.07186,2019-09-27,35,35,36,1.07,3852.0,55058.799999999464,0.06996156835964527,0.0,-3852.0,93.60000000000001,-3945.6000000000004,EXP,0.0
2019-08-30,2019-09-27,187.47,187.03,195.5,200.0,0.20405,0.07987,2019-10-04,35,28,36,0.81,2916.0,58647.99999999946,0.049720365570863914,0.0,-2916.0,93.60000000000001,-3009.6000000000004,SL,0.0
2019-09-06,2019-09-27,191.59,187.03,198.5,202.5,0.21273,0.08211,2019-10-11,35,21,36,0.65,2340.0,63461.19999999946,0.03687292392832187,0.01,-2304.0,93.60000000000001,-2397.6000000000004,SL,0.015384615384615384
2019-09-13,2019-09-27,192.54,187.03,199.0,204.0,0.23056,0.07286,2019-10-18,35,14,36,0.8,2880.0,63522.399999999456,0.045338337342418183,0.06999999999999999,-2628.0000000000005,93.60000000000001,-2721.600000000001,SL,0.08749999999999998
2019-09-20,2019-10-18,190.8,191.69,198.0,203.0,0.21749,0.07327,2019-10-25,35,28,36,0.8200000000000001,2952.0,50252.79999999945,0.058742995415181486,0.019999999999999997,-2880.0,93.60000000000001,-2973.6000000000004,SL,0.02439024390243902
2019-09-27,2019-11-01,187.03,198.87,195.5,201.0,0.20409,0.0701,2019-11-01,35,35,36,0.8999999999999999,3239.9999999999995,39722.799999999435,0.08156524716283962,3.2600000000000002,8496.000000000002,93.60000000000001,8402.400000000003,EXP,3.6222222222222227
2019-10-04,2019-11-08,188.81,201.23,196.0,201.0,0.23081,0.07104,2019-11-08,35,35,36,0.94,3384.0,38991.99999999943,0.08678703323758846,4.890000000000001,14220.000000000002,93.60000000000001,14126.400000000003,EXP,5.202127659574469
2019-10-11,2019-11-15,191.11,202.91,199.0,204.0,0.19483,0.06248,2019-11-15,35,35,36,0.75,2700.0,40817.19999999943,0.06614858442029432,3.5300000000000002,10008.0,93.60000000000001,9914.400000000001,EXP,4.706666666666667
2019-10-18,2019-11-22,191.69,201.83,199.0,204.0,0.21461,0.07222,2019-11-22,35,35,36,0.76,2736.0,36943.59999999944,0.07405883563052983,2.75,7164.0,93.60000000000001,7070.4,EXP,3.6184210526315788
2019-10-25,2019-11-29,195.64,205.1,202.0,206.0,0.19738,0.07865,2019-11-29,35,35,36,0.6,2160.0,44636.799999999435,0.048390565631945555,3.1300000000000003,9108.000000000002,93.60000000000001,9014.400000000003,EXP,5.216666666666668
