opened,closed,px_open,px_close,long_strike,short_strike,long_delta,short_delta,expiration,dte,days_held,contracts,debit,cost,entry_equity,equity_fraction,value_at_close,gross_pnl,fees,net_pnl,reason,multiple
2014-11-21,2014-12-19,103.87,104.32,106.5,108.5,0.22139,0.08809,2014-12-26,35,28,14,0.36,504.0,40696.814,0.012384261824525135,0.009999999999999998,-490.0,36.4,-526.4,SL,0.027777777777777776
2014-12-05,2014-12-26,105.38,105.04,108.0,110.5,0.22577,0.07043,2015-01-09,35,21,16,0.35,560.0,42950.164,0.013038366978063229,0.04000000000000001,-495.9999999999999,41.6,-537.5999999999998,SL,0.11428571428571431
2014-12-12,2015-01-02,102.67,102.94,107.0,109.63,0.19985,0.07368,2015-01-17,36,21,16,0.39,624.0,38932.114,0.016027899229926226,0.039999999999999994,-560.0,41.6,-601.5999999999999,SL,0.10256410256410255
2014-12-19,2015-01-02,104.32,102.94,108.0,110.5,0.20469,0.06696,2015-01-23,35,14,16,0.43,688.0,39214.113999999994,0.01754470341979421,0.010000000000000002,-672.0,41.6,-713.5999999999999,SL,0.023255813953488375
2014-12-26,2015-01-02,105.04,102.94,108.5,111.0,0.20206,0.0589,2015-01-30,35,7,16,0.43,688.0,39096.434,0.017597512857566496,0.06,-592.0,41.6,-633.5999999999999,SL,0.13953488372093023
2015-01-02,2015-01-30,102.94,101.1,107.0,109.5,0.19573,0.06828,2015-02-06,35,28,16,0.38,608.0,36683.734,0.01657410338871174,0.0,-608.0,41.6,-649.5999999999999,SL,0.0
2015-01-09,2015-01-30,102.62,101.1,106.5,109.0,0.20577,0.07312,2015-02-13,35,21,16,0.42000000000000004,672.0000000000001,36214.934,0.018555880841864852,0.039999999999999994,-608.0000000000001,41.6,-649.6,SL,0.09523809523809522
2015-01-23,2015-01-30,104.26,101.1,108.0,108.5,0.20065,0.15115,2015-02-27,35,7,25,0.15000000000000002,375.00000000000006,37508.334,0.009997778093796435,0.0,-375.00000000000006,65.0,-440.00000000000006,SL,0.0
2015-01-16,2015-02-20,100.82,108.41,105.0,108.0,0.21585,0.07484,2015-02-20,35,35,16,0.49,784.0,35000.734,0.022399530249851335,2.8200000000000003,3728.0,41.6,3686.3999999999996,EXP,5.755102040816327
2015-01-30,2015-03-06,101.1,107.41,105.5,108.5,0.20405,0.06924,2015-03-06,35,35,25,0.54,1350.0,34012.774,0.0396909702219525,1.95,3525.0,65.0,3460.0,EXP,3.6111111111111107
2015-02-06,2015-03-13,103.13,105.34,107.0,109.5,0.20749,0.07439,2015-03-13,35,35,25,0.43000000000000005,1075.0000000000002,34933.784,0.030772503774569634,0.0,-1075.0000000000002,65.0,-1140.0000000000002,EXP,0.0
2015-02-13,2015-03-13,106.91,105.34,110.0,112.0,0.21254,0.07447,2015-03-20,35,28,25,0.31,775.0,42012.744,0.01844678367116416,0.0,-775.0,65.0,-840.0,SL,0.0
2015-02-20,2015-03-13,108.41,105.34,111.0,114.0,0.25546,0.05917,2015-03-27,35,21,25,0.49000000000000005,1225.0000000000002,46987.944,0.02607051715222952,0.0,-1225.0000000000002,65.0,-1290.0000000000002,SL,0.0
2015-02-27,2015-03-13,108.4,105.34,111.0,114.0,0.22999,0.05594,2015-04-02,34,14,25,0.46,1150.0,46552.154,0.024703475589980217,0.02,-1100.0,65.0,-1165.0,SL,0.043478260869565216
2015-03-06,2015-03-13,107.41,105.34,111.0,113.0,0.19852,0.07544,2015-04-10,35,7,25,0.33999999999999997,850.0,42922.333999999995,0.019803210142300277,0.030000000000000006,-774.9999999999998,65.0,-839.9999999999998,SL,0.08823529411764708
2015-03-20,2015-03-27,108.53,105.52,111.5,114.0,0.22521,0.06339,2015-04-24,35,7,25,0.4,1000.0,39935.534,0.025040356290215126,0.010000000000000002,-975.0,65.0,-1040.0,SL,0.025000000000000005
2015-03-13,2015-04-02,105.34,105.12,109.0,112.0,0.20814,0.05497,2015-04-17,35,20,25,0.39,975.0,37392.484000000004,0.02607475876702922,0.039999999999999994,-875.0,65.0,-940.0,SL,0.10256410256410255
2015-03-27,2015-05-01,105.52,109.05,109.0,111.5,0.22039,0.07566,2015-05-01,35,35,25,0.48,1200.0,35912.184,0.03341484327436059,0.03,-1124.9999999999998,65.0,-1189.9999999999998,EXP,0.0625
2015-04-02,2015-05-08,105.12,108.69,109.0,111.5,0.19736,0.06512,2015-05-08,36,36,25,0.38,950.0,34692.584,0.027383373922219224,0.0,-950.0,65.0,-1015.0,EXP,0.0
2015-04-10,2015-05-08,107.75,108.69,111.0,113.0,0.18008,0.05103,2015-05-15,35,28,25,0.27999999999999997,699.9999999999999,36913.534,0.01896323446029307,0.03,-624.9999999999999,65.0,-689.9999999999999,SL,0.10714285714285715
2015-04-24,2015-05-08,110.54,108.69,113.5,116.0,0.20861,0.04878,2015-05-29,35,14,25,0.39,975.0,45258.024000000005,0.021543141167630293,0.0,-975.0,65.0,-1040.0,SL,0.0
2015-04-17,2015-05-22,106.01,110.47,109.5,112.0,0.22087,0.05965,2015-05-22,35,35,25,0.44000000000000006,1100.0000000000002,33895.114,0.03245305503324167,0.96,1299.9999999999998,65.0,1234.9999999999998,EXP,2.1818181818181817
2015-05-01,2015-06-05,109.05,109.3,112.0,114.5,0.22794,0.06502,2015-06-05,35,35,25,0.46,1150.0,36313.903999999995,0.03166831084864905,0.0,-1150.0,65.0,-1215.0,EXP,0.0
2015-05-08,2015-06-05,108.69,109.3,112.0,114.0,0.20028,0.06939,2015-06-12,35,28,25,0.33999999999999997,850.0,32108.824,0.026472473734945882,0.03,-774.9999999999998,65.0,-839.9999999999998,SL,0.08823529411764706
2015-05-22,2015-06-05,110.47,109.3,113.5,115.0,0.20293,0.08412,2015-06-26,35,14,25,0.27,675.0,33661.584,0.02005253228725065,0.04000000000000001,-575.0,65.0,-640.0,SL,0.14814814814814817
2015-05-15,2015-06-12,109.58,108.75,113.0,114.63,0.17189,0.08118,2015-06-19,35,28,25,0.24000000000000002,600.0000000000001,32641.624,0.01838143837451225,0.0,-600.0000000000001,65.0,-665.0000000000001,SL,0.0
2015-05-29,2015-06-12,110.05,108.75,113.0,115.5,0.22617,0.06371,2015-07-02,34,14,25,0.42,1050.0,32386.904000000002,0.03242051169818517,0.02,-1000.0,65.0,-1065.0,SL,0.04761904761904762
2015-06-05,2015-06-26,109.3,109.27,112.5,114.5,0.2096,0.07466,2015-07-10,35,21,25,0.38,950.0,30080.154000000002,0.03158228511729029,0.06,-800.0,65.0,-865.0,SL,0.15789473684210525
2015-06-19,2015-07-02,109.89,107.95,113.0,115.0,0.21753,0.07932,2015-07-24,35,13,25,0.37,925.0,29445.024,0.03141447600789865,0.039999999999999994,-825.0,65.0,-890.0,SL,0.10810810810810809
2015-06-12,2015-07-10,108.75,107.65,112.0,114.0,0.20475,0.07174,2015-07-17,35,28,25,0.30999999999999994,774.9999999999998,28689.104,0.027013740129353633,0.0,-774.9999999999998,65.0,-839.9999999999998,SL,0.0
2015-06-26,2015-07-10,109.27,107.65,112.5,114.5,0.20734,0.07345,2015-07-31,35,14,25,0.4,1000.0,27853.744,0.0359018162872467,0.05,-875.0,65.0,-940.0,SL,0.125
2015-07-17,2015-07-31,113.59,111.95,116.0,119.0,0.26093,0.055,2015-08-21,35,14,25,0.49000000000000005,1225.0000000000002,32226.184,0.03801256766857659,0.039999999999999994,-1125.0000000000002,65.0,-1190.0000000000002,SL,0.08163265306122447
2015-07-02,2015-08-07,107.95,110.31,111.5,114.0,0.22452,0.08099,2015-08-07,36,36,25,0.53,1325.0,26077.224000000002,0.05081062309393054,0.0,-1325.0,65.0,-1390.0,EXP,0.0
2015-07-10,2015-08-14,107.65,110.51,111.5,114.0,0.20143,0.06779,2015-08-14,35,35,25,0.44000000000000006,1100.0000000000002,24862.524,0.04424329565252507,0.0,-1100.0000000000002,65.0,-1165.0000000000002,EXP,0.0
2015-07-24,2015-08-14,111.1,110.51,114.5,117.0,0.21933,0.07144,2015-08-28,35,21,25,0.48,1200.0,27538.214,0.04357581068982905,0.02,-1150.0,65.0,-1215.0,SL,0.04166666666666667
2015-07-31,2015-08-14,111.95,110.51,115.0,117.5,0.2259,0.06636,2015-09-04,35,14,25,0.43,1075.0,27411.414,0.039217239942456086,0.06,-925.0,65.0,-990.0,SL,0.13953488372093023
2015-08-07,2015-08-21,110.31,102.4,114.0,116.0,0.21723,0.07733,2015-09-11,35,14,25,0.4,1000.0,21571.293999999998,0.046357905093686085,0.0,-1000.0,65.0,-1065.0,VIX,0.0
2015-08-14,2015-08-21,110.51,102.4,114.0,116.0,0.21207,0.08515,2015-09-18,35,7,25,0.39,975.0,19875.894,0.04905439725126327,0.04,-875.0,65.0,-940.0,VIX,0.10256410256410256
2015-08-28,2015-09-04,105.62,102.16,111.5,115.0,0.2003,0.06812,2015-10-02,35,7,25,0.66,1650.0,17496.543999999998,0.09430433804527341,0.06,-1500.0000000000002,65.0,-1565.0000000000002,SL,0.0909090909090909
2015-09-11,2015-09-25,105.57,102.92,110.0,114.0,0.24068,0.05352,2015-10-16,35,14,25,0.72,1800.0,15927.503999999997,0.11301205763313575,0.06999999999999999,-1625.0,65.0,-1690.0,SL,0.09722222222222221
2015-09-18,2015-10-09,105.35,106.53,110.5,113.0,0.20541,0.07101,2015-10-23,35,21,25,0.52,1300.0,15290.743999999999,0.08501875382911388,0.08,-1100.0,65.0,-1165.0,SL,0.15384615384615385
2015-09-25,2015-10-30,102.92,113.33,108.5,111.5,0.19393,0.06896,2015-10-30,35,35,25,0.52,1300.0,12809.143999999998,0.10148999808261974,2.5600000000000005,5100.000000000002,65.0,5035.000000000002,EXP,4.923076923076924
2015-10-02,2015-11-06,104.01,114.79,109.0,112.0,0.22278,0.08548,2015-11-06,35,35,25,0.5900000000000001,1475.0000000000002,12770.454,0.1155009837551586,2.1599999999999997,3924.999999999999,65.0,3859.999999999999,EXP,3.6610169491525415
2015-10-09,2015-11-06,106.53,114.79,111.0,115.0,0.19759,0.03223,2015-11-13,35,28,25,0.5299999999999999,1324.9999999999998,13642.333999999999,0.09712414312682859,3.0300000000000002,6250.000000000002,65.0,6185.000000000002,TP,5.716981132075473
2015-10-23,2015-11-13,112.78,109.84,116.0,118.0,0.23514,0.10048,2015-11-27,35,21,25,0.47,1175.0,27783.804,0.04229082525920497,0.009999999999999998,-1150.0,65.0,-1215.0,SL,0.02127659574468085
2015-10-30,2015-11-13,113.33,109.84,117.0,120.0,0.22425,0.06802,2015-12-04,35,14,25,0.52,1300.0,29429.004,0.04417410796505379,0.04,-1200.0000000000002,65.0,-1265.0000000000002,SL,0.07692307692307693
2015-11-06,2015-11-13,114.79,109.84,118.5,121.0,0.20648,0.06778,2015-12-11,35,7,25,0.4,1000.0,31814.184,0.0314325207900979,0.02,-950.0,65.0,-1015.0,SL,0.049999999999999996
2015-10-16,2015-11-20,108.12,114.48,112.0,114.0,0.20062,0.0842,2015-11-20,35,35,25,0.36,900.0,15416.804,0.05837785834210515,1.8599999999999999,3750.0,65.0,3685.0,EXP,5.166666666666666
2015-11-20,2015-12-11,114.48,110.79,118.0,120.5,0.21465,0.07037,2015-12-24,34,21,25,0.45000000000000007,1125.0000000000002,31052.424,0.036229055741348895,0.030000000000000002,-1050.0000000000002,65.0,-1115.0000000000002,SL,0.06666666666666667
2015-11-13,2015-12-18,109.84,109.83,114.63,118.0,0.2039,0.06655,2015-12-18,35,35,25,0.5,1250.0,24084.784000000003,0.05189998797581078,0.0,-1250.0,65.0,-1315.0,EXP,0.0
2015-11-27,2015-12-18,114.31,109.83,118.0,120.0,0.18263,0.08148,2015-12-31,34,21,25,0.33999999999999997,850.0,29980.654000000002,0.02835161634566077,0.0,-850.0,65.0,-915.0,SL,0.0
2015-12-11,2016-01-08,110.79,104.01,116.0,119.63,0.20074,0.06551,2016-01-15,35,28,25,0.54,1350.0,25555.694000000003,0.05282580077848795,0.0,-1350.0,65.0,-1415.0,SL,0.0
2015-12-18,2016-01-08,109.83,104.01,114.5,118.0,0.22562,0.06696,2016-01-22,35,21,25,0.61,1525.0,23655.634000000002,0.06446667208327622,0.01,-1500.0,65.0,-1565.0,SL,0.01639344262295082
2015-12-24,2016-01-08,112.59,104.01,116.5,119.5,0.21344,0.06379,2016-01-29,36,15,25,0.5,1250.0,24789.094,0.05042540078310244,0.0,-1250.0,65.0,-1315.0,SL,0.0
2015-12-31,2016-01-08,111.86,104.01,116.5,119.0,0.20426,0.07109,2016-02-05,36,8,25,0.43999999999999995,1099.9999999999998,23246.544,0.04731886167681526,0.02,-1049.9999999999998,65.0,-1114.9999999999998,SL,0.04545454545454546
2016-01-22,2016-02-05,103.77,98.12,109.0,112.5,0.21245,0.0678,2016-02-26,35,14,25,0.59,1475.0,18143.294,0.08129725506294501,0.009999999999999998,-1449.9999999999998,65.0,-1514.9999999999998,SL,0.01694915254237288
2016-01-29,2016-02-05,104.13,98.12,109.0,110.0,0.22944,0.17183,2016-03-04,35,7,25,0.28,700.0000000000001,17768.394,0.039395794577720425,0.009999999999999995,-675.0,65.0,-740.0,SL,0.03571428571428569
2016-02-05,2016-03-11,98.12,106.49,104.0,108.0,0.21821,0.06547,2016-03-11,35,35,25,0.69,1725.0,15026.364000000001,0.11479823062984497,2.25,3900.0,65.0,3835.0,EXP,3.2608695652173916
2016-02-12,2016-03-18,98.02,107.37,104.0,108.0,0.21401,0.07312,2016-03-18,35,35,25,0.6399999999999999,1599.9999999999998,14330.364,0.11165103691713622,3.1900000000000004,6375.000000000002,65.0,6310.000000000002,EXP,4.984375000000002
2016-02-19,2016-03-24,101.63,107.26,106.5,110.0,0.22066,0.06893,2016-03-24,34,34,25,0.6,1500.0,16923.844,0.08863234617383615,0.75,375.00000000000006,65.0,310.00000000000006,EXP,1.25
2016-02-26,2016-04-01,103.43,110.36,108.0,111.0,0.20214,0.0701,2016-04-01,35,35,25,0.5,1250.0,18601.744000000002,0.06719800035953617,2.37,4675.0,65.0,4610.0,EXP,4.74
2016-03-04,2016-04-08,105.67,109.0,110.0,112.0,0.18797,0.08151,2016-04-08,35,35,25,0.39,975.0,23523.084000000003,0.041448646784579775,0.0,-975.0,65.0,-1040.0,EXP,0.0
2016-03-11,2016-04-15,106.49,110.64,110.0,113.0,0.23909,0.07732,2016-04-15,35,35,25,0.5,1250.0,24799.504,0.050404233891129434,0.6799999999999999,449.99999999999983,65.0,384.99999999999983,EXP,1.3599999999999999
2016-03-18,2016-04-22,107.37,108.98,111.0,114.0,0.21633,0.05995,2016-04-22,35,35,25,0.48000000000000004,1200.0000000000002,27891.864000000005,0.043023298837252325,0.0,-1200.0000000000002,65.0,-1265.0000000000002,EXP,0.0
2016-04-01,2016-04-22,110.36,108.98,114.0,116.0,0.20346,0.08017,2016-05-06,35,21,25,0.36,900.0,36802.524000000005,0.024454844455776996,0.02,-850.0,65.0,-915.0,SL,0.05555555555555556
2016-03-24,2016-04-29,107.26,105.72,111.0,114.0,0.21256,0.05945,2016-04-29,36,36,25,0.49,1225.0,24756.624000000003,0.04948170639098448,0.0,-1225.0,65.0,-1290.0,EXP,0.0
2016-04-08,2016-04-29,109.0,105.72,113.0,115.5,0.21439,0.06648,2016-05-13,35,21,25,0.44000000000000006,1100.0000000000002,29519.284000000003,0.03726377645203048,0.0,-1100.0000000000002,65.0,-1165.0000000000002,SL,0.0
2016-04-15,2016-04-29,110.64,105.72,114.0,117.0,0.22293,0.05732,2016-05-20,35,14,25,0.48,1200.0,32571.644000000004,0.03684186158979264,0.01,-1175.0,65.0,-1240.0,SL,0.020833333333333336
2016-04-22,2016-04-29,108.98,105.72,112.5,115.5,0.20845,0.06586,2016-05-27,35,7,25,0.45,1125.0,25920.664000000004,0.04340166594497733,0.04000000000000001,-1025.0,65.0,-1090.0,SL,0.0888888888888889
2016-04-29,2016-05-20,105.72,106.47,110.0,112.5,0.19054,0.06761,2016-06-03,35,21,25,0.42000000000000004,1050.0000000000002,22975.744,0.04570036992055623,0.049999999999999996,-925.0000000000002,65.0,-990.0000000000002,SL,0.11904761904761903
2016-05-06,2016-06-10,105.58,108.94,109.5,112.0,0.19404,0.06279,2016-06-10,35,35,25,0.42000000000000004,1050.0000000000002,22339.264000000003,0.047002443768962135,0.0,-1050.0000000000002,65.0,-1115.0000000000002,EXP,0.0
2016-05-13,2016-06-17,105.5,106.49,109.0,112.0,0.22075,0.06036,2016-06-17,35,35,25,0.4700000000000001,1175.0000000000002,21466.084000000003,0.054737510577150456,0.0,-1175.0000000000002,65.0,-1240.0000000000002,EXP,0.0
2016-05-20,2016-06-17,106.47,106.49,110.0,112.0,0.20222,0.07683,2016-06-24,35,28,25,0.35,875.0,21555.534000000003,0.04059282409797873,0.05,-750.0,65.0,-815.0,SL,0.14285714285714288
2016-05-27,2016-06-17,110.13,106.49,113.0,116.0,0.21709,0.05412,2016-07-01,35,21,25,0.44,1100.0,28345.854,0.03880638064388535,0.01,-1075.0,65.0,-1140.0,SL,0.022727272727272728
2016-06-03,2016-06-17,110.06,106.49,113.0,115.5,0.21127,0.06808,2016-07-08,35,14,25,0.41,1025.0,26976.664,0.037995802594420126,0.009999999999999998,-1000.0,65.0,-1065.0,SL,0.024390243902439022
2016-06-10,2016-06-24,108.94,104.29,112.0,115.0,0.24078,0.06335,2016-07-15,35,14,25,0.54,1350.0,21135.824,0.06387259848492303,0.019999999999999997,-1300.0,65.0,-1365.0,SL,0.03703703703703703
2016-06-17,2016-07-22,106.49,113.65,110.5,113.0,0.20835,0.06183,2016-07-22,35,35,25,0.45999999999999996,1150.0,15770.524000000001,0.07292084904724788,2.4699999999999998,5024.999999999999,65.0,4959.999999999999,EXP,5.369565217391305
2016-06-24,2016-07-29,104.29,115.23,109.0,112.0,0.21168,0.06823,2016-07-29,35,35,25,0.58,1449.9999999999998,14285.724000000002,0.1014999309800469,2.5,4800.0,65.0,4735.0,EXP,4.310344827586207
2016-07-01,2016-08-05,108.08,116.78,111.5,114.0,0.2136,0.06643,2016-08-05,35,35,25,0.47000000000000003,1175.0,16308.024000000001,0.07205042131407213,2.26,4474.999999999999,65.0,4409.999999999999,EXP,4.8085106382978715
2016-07-08,2016-08-05,110.3,116.78,113.5,116.0,0.2139,0.05977,2016-08-12,35,28,25,0.39,975.0,19540.284,0.04989692063841038,2.1799999999999997,4474.999999999999,65.0,4409.999999999999,TP,5.5897435897435885
2016-07-15,2016-08-12,111.8,117.2,115.0,118.0,0.21708,0.06404,2016-08-19,35,28,25,0.37,925.0,23681.284,0.03906038202996088,2.09,4299.999999999999,65.0,4234.999999999999,TP,5.648648648648648
2016-07-22,2016-08-26,113.65,116.78,117.0,120.0,0.21014,0.06263,2016-08-26,35,35,25,0.33999999999999997,850.0,31609.634,0.026890535967610384,0.0,-850.0,65.0,-915.0,EXP,0.0
2016-08-05,2016-08-26,116.78,116.78,120.0,122.0,0.17943,0.06785,2016-09-09,35,21,25,0.27,675.0,40247.244,0.016771334703066874,0.039999999999999994,-575.0000000000001,65.0,-640.0000000000001,SL,0.1481481481481481
2016-07-29,2016-09-02,115.23,117.12,118.5,121.0,0.19624,0.0653,2016-09-02,35,35,25,0.33999999999999997,850.0,36086.094,0.023554779855087672,0.0,-850.0,65.0,-915.0,EXP,0.0
2016-08-12,2016-09-02,117.2,117.12,120.0,122.0,0.23744,0.08578,2016-09-16,35,21,25,0.35,875.0,41396.484,0.02113706081898163,0.02,-824.9999999999998,65.0,-889.9999999999998,SL,0.05714285714285715
2016-08-19,2016-09-09,117.26,114.28,120.5,122.5,0.17892,0.06791,2016-09-23,35,21,25,0.3,750.0,39707.464,0.018888136497460527,0.0,-750.0,65.0,-815.0,SL,0.0
2016-08-26,2016-09-09,116.78,114.28,120.0,122.0,0.20398,0.06785,2016-09-30,35,14,25,0.33999999999999997,850.0,36115.00399999999,0.023535924293404484,0.02,-799.9999999999999,65.0,-864.9999999999999,SL,0.05882352941176471
2016-09-02,2016-10-07,117.12,118.47,120.0,122.0,0.20711,0.08212,2016-10-07,35,35,25,0.31999999999999995,799.9999999999999,35117.46399999999,0.022780688263822242,0.0,-799.9999999999999,65.0,-864.9999999999999,EXP,0.0
2016-09-09,2016-10-14,114.28,117.14,118.0,120.5,0.20682,0.06762,2016-10-14,35,35,25,0.41000000000000003,1025.0,33004.884,0.03105600977115993,0.0,-1025.0,65.0,-1090.0,EXP,0.0
2016-09-16,2016-10-14,117.29,117.14,121.0,123.0,0.19325,0.07119,2016-10-21,35,28,25,0.33999999999999997,850.0,35984.164000000004,0.023621501947356616,0.0,-850.0,65.0,-915.0,SL,0.0
2016-09-23,2016-10-14,118.33,117.14,121.5,123.5,0.21085,0.07236,2016-10-28,35,21,25,0.39,975.0,36407.464,0.026780222868585408,0.019999999999999997,-925.0,65.0,-990.0,SL,0.05128205128205127
2016-09-30,2016-10-14,118.72,117.14,122.0,124.0,0.22442,0.06836,2016-11-04,35,14,25,0.38,950.0,36102.144,0.02631422665645564,0.039999999999999994,-850.0,65.0,-915.0,SL,0.10526315789473682
2016-10-07,2016-10-28,118.47,117.1,122.0,124.5,0.22756,0.06259,2016-11-11,35,21,25,0.55,1375.0000000000002,33573.894,0.04095443918420664,0.06999999999999999,-1200.0000000000002,65.0,-1265.0000000000002,SL,0.12727272727272726
2016-10-14,2016-11-04,117.14,113.65,121.0,124.0,0.22261,0.05415,2016-11-18,35,21,25,0.5,1250.0,28790.863999999998,0.04341655047239986,0.019999999999999997,-1200.0,65.0,-1265.0,SL,0.039999999999999994
2016-10-21,2016-11-04,118.15,113.65,121.5,124.0,0.21937,0.0679,2016-11-25,35,14,25,0.43000000000000005,1075.0000000000002,28765.663999999997,0.037370943358025745,0.009999999999999998,-1050.0000000000002,65.0,-1115.0000000000002,SL,0.023255813953488365
2016-10-28,2016-11-04,117.1,113.65,121.5,124.0,0.19141,0.06893,2016-12-02,35,7,25,0.44000000000000006,1100.0000000000002,27518.613999999994,0.039972943404780505,0.04000000000000001,-1000.0,65.0,-1065.0,SL,0.09090909090909091
2016-11-04,2016-12-02,113.65,115.7,118.5,121.5,0.21063,0.06795,2016-12-09,35,28,25,0.55,1375.0000000000002,24303.764,0.05657559874264745,0.06,-1225.0000000000002,65.0,-1290.0000000000002,SL,0.10909090909090907
2016-11-11,2016-12-02,115.8,115.7,120.0,123.0,0.19992,0.05881,2016-12-16,35,21,25,0.47,1175.0,24903.413999999997,0.047182285930756324,0.06,-1025.0,65.0,-1090.0,SL,0.1276595744680851
2016-11-18,2016-12-02,117.32,115.7,121.0,123.5,0.19534,0.07413,2016-12-23,35,14,25,0.37,925.0,25436.233999999997,0.03636544623704909,0.05,-800.0,65.0,-865.0,SL,0.13513513513513514
2016-11-25,2016-12-02,118.8,115.7,122.0,124.0,0.20964,0.07204,2016-12-30,35,7,25,0.38,950.0,27098.093999999994,0.035057816243459786,0.04000000000000001,-850.0,65.0,-915.0,SL,0.10526315789473686
2016-12-09,2016-12-30,119.5,118.48,123.0,126.0,0.21173,0.06778,2017-01-13,35,21,25,0.38,950.0,22505.893999999997,0.042211164773103445,0.05,-825.0,65.0,-890.0,SL,0.13157894736842105
2016-12-02,2017-01-06,115.7,121.93,119.5,122.0,0.20476,0.06757,2017-01-06,35,35,25,0.39,975.0,20596.193999999996,0.04733884328337557,2.36,4924.999999999999,65.0,4859.999999999999,EXP,6.051282051282051
2016-12-16,2017-01-20,119.6,123.25,123.0,126.0,0.22079,0.07192,2017-01-20,35,35,25,0.43999999999999995,1099.9999999999998,22614.493999999995,0.04864137132584085,0.22999999999999998,-524.9999999999999,65.0,-589.9999999999999,EXP,0.5227272727272727
2016-12-23,2017-01-27,120.2,125.8,124.0,127.0,0.19535,0.06118,2017-01-27,35,35,25,0.39,975.0,22722.593999999997,0.042908833384075785,1.69,3249.999999999999,65.0,3184.999999999999,EXP,4.333333333333333
2016-12-30,2017-02-03,118.48,125.68,122.5,126.0,0.21673,0.05553,2017-02-03,35,35,25,0.54,1350.0,18561.634,0.0727306658454746,3.1500000000000004,6525.000000000002,65.0,6460.000000000002,EXP,5.833333333333334
2017-01-06,2017-02-10,121.93,127.38,125.5,127.5,0.21381,0.08549,2017-02-10,35,35,25,0.36,900.0,26952.033999999996,0.033392656005108934,1.8,3600.0,65.0,3535.0,EXP,5.0
2017-01-13,2017-02-17,123.16,129.81,127.0,130.0,0.19871,0.06466,2017-02-17,35,35,25,0.36,900.0,29081.093999999997,0.03094794164208541,2.7800000000000002,6050.000000000001,65.0,5985.000000000001,EXP,7.722222222222223
2017-01-20,2017-02-17,123.25,129.81,126.5,128.5,0.21688,0.07879,2017-02-24,35,28,25,0.33999999999999997,850.0,26355.943999999996,0.03225078942344088,1.83,3725.000000000001,65.0,3660.000000000001,TP,5.382352941176471
2017-01-27,2017-03-03,125.8,131.02,129.0,131.5,0.20142,0.06634,2017-03-03,35,35,25,0.37,925.0,36479.043999999994,0.025357024158856798,1.98,4025.0,65.0,3960.0,EXP,5.351351351351352
2017-02-03,2017-03-03,125.68,131.02,129.0,131.5,0.19223,0.06217,2017-03-10,35,28,25,0.33,825.0,35466.484,0.023261398000433312,1.7499999999999998,3549.999999999999,65.0,3484.999999999999,TP,5.303030303030302
2017-02-10,2017-03-17,127.38,131.69,131.0,133.0,0.17426,0.07159,2017-03-17,35,35,25,0.25,625.0,42164.583999999995,0.014822866508062787,0.63,950.0,65.0,885.0,EXP,2.52
2017-02-17,2017-03-24,129.81,130.63,132.5,135.0,0.22394,0.06881,2017-03-24,35,35,25,0.4,1000.0,54155.473999999995,0.018465354028662,0.0,-1000.0,65.0,-1065.0,EXP,0.0
2017-02-24,2017-03-31,130.26,132.38,133.0,136.0,0.24603,0.07184,2017-03-31,35,35,25,0.44000000000000006,1100.0000000000002,55231.82399999999,0.019916054193683707,0.0,-1100.0000000000002,65.0,-1165.0000000000002,EXP,0.0
2017-03-03,2017-03-31,131.02,132.38,134.0,136.0,0.20163,0.07912,2017-04-07,35,28,25,0.32,800.0,58071.524,0.013776115123136772,0.05,-675.0,65.0,-740.0,SL,0.15625
2017-03-10,2017-04-07,131.39,131.97,134.0,136.5,0.23026,0.0713,2017-04-13,34,28,25,0.35,875.0,57290.35399999999,0.015273077209472298,0.019999999999999997,-824.9999999999998,65.0,-889.9999999999998,SL,0.05714285714285714
2017-03-17,2017-04-07,131.69,131.97,135.0,137.0,0.17954,0.06836,2017-04-21,35,21,25,0.22999999999999998,575.0,56670.95399999999,0.010146291167076526,0.030000000000000002,-500.0,65.0,-565.0,SL,0.13043478260869568
2017-03-31,2017-04-13,132.38,130.4,136.0,138.5,0.18517,0.06315,2017-05-05,35,13,25,0.38,950.0,55276.66399999999,0.017186275930110403,0.06,-800.0,65.0,-865.0,SL,0.15789473684210525
2017-03-24,2017-04-28,130.63,135.99,134.5,137.0,0.19083,0.07296,2017-04-28,35,35,25,0.41000000000000003,1025.0,54672.414,0.0187480289419816,1.43,2550.0,65.0,2485.0,EXP,3.48780487804878
2017-04-13,2017-05-05,130.4,137.54,135.0,138.0,0.19467,0.05924,2017-05-19,36,22,25,0.4,1000.0,50899.744,0.019646464233690448,2.1100000000000003,4275.000000000001,65.0,4210.000000000001,TP,5.275
2017-04-07,2017-05-12,131.97,138.6,135.5,138.5,0.21568,0.07003,2017-05-12,35,35,25,0.56,1400.0000000000002,53392.623999999996,0.026220850280742905,2.9099999999999997,5874.999999999999,65.0,5809.999999999999,EXP,5.19642857142857
2017-04-21,2017-05-26,132.56,141.22,136.0,137.5,0.22291,0.08473,2017-05-26,35,35,25,0.5599999999999999,1399.9999999999998,52631.564,0.02660000755440214,1.3899999999999997,2074.999999999999,65.0,2009.999999999999,EXP,2.4821428571428568
