date,qqq_close,cash,qqq_shares,open_spreads,equity
2018-01-02,158.49,96.7339999999881,358,3,67946.154
2018-01-03,160.03,96.7339999999881,358,3,76692.47399999999
2018-01-04,160.31,96.7339999999881,358,3,78772.71399999999
2018-01-05,161.92,76.71399999998812,339,4,87802.59399999998
2018-01-08,162.55,76.71399999998812,339,4,92141.16399999999
2018-01-09,162.56,76.71399999998812,339,4,92309.55399999999
2018-01-10,162.18,76.71399999998812,339,4,91520.734
2018-01-11,163.29,76.71399999998812,339,4,99047.02399999998
2018-01-12,164.49,91.65399999999136,433,4,104425.824
2018-01-16,164.02,91.65399999999136,433,4,102187.314
2018-01-17,165.79,91.65399999999136,433,4,110103.72399999999
2018-01-18,165.82,91.65399999999136,433,4,110171.71399999998
2018-01-19,166.34,10.473999999987427,510,4,113223.874
2018-01-22,168.12,10.473999999987427,510,4,122711.674
2018-01-23,169.51,10.473999999987427,510,4,126610.57399999998
2018-01-24,168.41,10.473999999987427,510,4,122694.574
2018-01-25,168.35,10.473999999987427,510,4,122223.97399999999
2018-01-26,170.93,118.30399999999099,579,4,133901.77399999998
2018-01-29,170.1,118.30399999999099,579,4,130231.20399999998
2018-01-30,168.7,118.30399999999099,579,4,124360.60399999998
2018-01-31,169.4,118.30399999999099,579,4,113490.904
2018-02-01,167.96,118.30399999999099,579,4,114252.144
2018-02-02,164.61,74.77399999999125,552,4,100729.49399999999
2018-02-05,158.12,74.77399999999125,552,4,87412.014
2018-02-06,162.31,74.77399999999125,552,4,93189.89399999999
2018-02-07,160.21,74.77399999999125,552,4,88510.69399999999
2018-02-08,153.45,74.77399999999125,552,4,84779.17399999998
2018-02-09,156.1,-211.22600000000875,552,0,85955.97399999999
2018-02-12,158.87,-211.22600000000875,552,0,87485.014
2018-02-13,159.69,-211.22600000000875,552,0,87937.654
2018-02-14,162.68,-211.22600000000875,552,0,89588.13399999999
2018-02-15,165.7,-211.22600000000875,552,0,91255.17399999998
2018-02-16,164.96,101.15399999999136,524,1,89620.194
2018-02-20,165.29,101.15399999999136,524,1,90068.11399999999
2018-02-21,164.82,101.15399999999136,524,1,89271.83399999999
2018-02-22,164.8,101.15399999999136,524,1,89426.354
2018-02-23,168.17,34.883999999991374,505,2,92770.73399999998
2018-02-26,170.4,34.883999999991374,505,2,99946.88399999999
2018-02-27,168.29,34.883999999991374,505,2,94701.33399999999
2018-02-28,167.21,34.883999999991374,505,2,91845.934
2018-03-01,164.48,34.883999999991374,505,2,86892.28399999999
