date,qqq_close,cash,qqq_shares,open_spreads,equity
2016-02-16,100.23,26184.800000000017,0,2,27624.800000000017
2016-02-17,102.5,26184.800000000017,0,2,28614.800000000017
2016-02-18,101.33,26184.800000000017,0,2,28056.800000000017
2016-02-19,101.63,25633.100000000017,0,3,27829.100000000017
2016-02-22,103.28,25633.100000000017,0,3,28558.100000000017
2016-02-23,101.58,25633.100000000017,0,3,27694.100000000017
2016-02-24,102.55,25633.100000000017,0,3,28297.100000000017
2016-02-25,103.56,25633.100000000017,0,3,28738.100000000017
2016-02-26,103.43,25171.400000000016,0,4,28375.400000000016
2016-02-29,102.5,25171.400000000016,0,4,27583.400000000016
2016-03-01,105.79,25171.400000000016,0,4,30742.400000000016
2016-03-02,105.83,25171.400000000016,0,4,30562.400000000016
2016-03-03,105.63,25171.400000000016,0,4,30157.400000000016
2016-03-04,105.67,24808.700000000015,0,5,30046.700000000015
2016-03-07,105.02,24808.700000000015,0,5,29155.700000000015
2016-03-08,104.15,24808.700000000015,0,5,28120.700000000015
2016-03-09,104.82,24808.700000000015,0,5,28642.700000000015
2016-03-10,104.66,25562.000000000015,0,4,27812.000000000015
2016-03-11,106.49,25100.300000000014,0,5,29312.300000000014
2016-03-14,106.67,25100.300000000014,0,5,29519.300000000014
2016-03-15,106.63,25100.300000000014,0,5,29339.300000000014
2016-03-16,107.58,25100.300000000014,0,5,30446.300000000014
2016-03-17,107.52,28076.600000000013,0,4,30605.600000000013
2016-03-18,107.37,27632.900000000012,0,5,30458.900000000012
2016-03-21,107.79,27632.900000000012,0,5,30863.900000000012
2016-03-22,108.12,27632.900000000012,0,5,31466.900000000012
2016-03-23,107.23,28431.20000000001,0,4,29826.20000000001
2016-03-24,107.26,28431.20000000001,0,4,29556.20000000001
2016-03-28,107.11,28431.20000000001,0,4,29232.20000000001
2016-03-29,108.83,28431.20000000001,0,4,30609.20000000001
2016-03-30,109.36,28431.20000000001,0,4,31320.20000000001
2016-03-31,109.2,29562.50000000001,0,3,31074.50000000001
2016-04-01,110.36,29226.80000000001,0,4,32088.80000000001
2016-04-04,109.94,29226.80000000001,0,4,31251.80000000001
2016-04-05,108.88,29226.80000000001,0,4,30468.80000000001
2016-04-06,110.67,29226.80000000001,0,4,32097.80000000001
2016-04-07,109.08,29269.10000000001,0,3,30367.10000000001
2016-04-08,109.0,28861.40000000001,0,4,30031.40000000001
2016-04-11,108.6,28861.40000000001,0,4,29725.40000000001
2016-04-12,109.51,28861.40000000001,0,4,30121.40000000001
2016-04-13,110.91,28861.40000000001,0,4,31471.40000000001
2016-04-14,110.92,29740.700000000008,0,3,31324.700000000008
2016-04-15,110.64,29297.000000000007,0,4,30989.000000000007
2016-04-18,111.23,29297.000000000007,0,4,31034.000000000007
2016-04-19,110.55,29297.000000000007,0,4,30458.000000000007
2016-04-20,110.64,29297.000000000007,0,4,30503.000000000007
2016-04-21,110.65,29375.300000000007,0,3,29888.300000000007
2016-04-22,108.98,28964.900000000005,0,3,29531.900000000005
2016-04-25,108.98,28964.900000000005,0,3,29567.900000000005
2016-04-26,108.45,28964.900000000005,0,3,29387.900000000005
2016-04-27,107.58,28995.500000000004,0,1,29175.500000000004
2016-04-28,106.28,28995.500000000004,0,1,29085.500000000004
2016-04-29,105.72,28630.100000000002,0,1,28918.100000000002
2016-05-02,106.72,28630.100000000002,0,1,29008.100000000002
2016-05-03,105.73,28630.100000000002,0,1,28900.100000000002
2016-05-04,105.05,28630.100000000002,0,1,28828.100000000002
2016-05-05,105.02,28630.100000000002,0,1,28783.100000000002
2016-05-06,105.58,28240.4,0,2,28708.4
2016-05-09,105.88,28240.4,0,2,28681.4
2016-05-10,107.33,28240.4,0,2,29005.4
2016-05-11,106.36,28240.4,0,2,28717.4
2016-05-12,105.89,28240.4,0,2,28591.4
2016-05-13,105.5,27805.7,0,3,28435.7
2016-05-16,106.82,27805.7,0,3,28831.7
2016-05-17,105.48,27830.0,0,2,28316.0
2016-05-18,105.86,27830.0,0,2,28361.0
2016-05-19,105.31,27830.0,0,2,28253.0
2016-05-20,106.47,27503.3,0,3,28421.3
2016-05-23,106.33,27503.3,0,3,28214.3
2016-05-24,108.46,27503.3,0,3,29402.3
2016-05-25,109.24,27503.3,0,3,29951.3
2016-05-26,109.56,27503.3,0,3,30230.3
2016-05-27,110.13,27095.6,0,4,30578.6
2016-05-31,110.34,27095.6,0,4,30893.6
2016-06-01,110.35,27095.6,0,4,30830.6
2016-06-02,110.58,27095.6,0,4,31073.6
2016-06-03,110.06,26714.899999999998,0,5,30071.899999999998
2016-06-06,110.46,26714.899999999998,0,5,30656.899999999998
2016-06-07,110.18,26714.899999999998,0,5,30062.899999999998
2016-06-08,110.37,26714.899999999998,0,5,30170.899999999998
2016-06-09,110.19,27378.199999999997,0,4,29844.199999999997
2016-06-10,108.94,27378.199999999997,0,4,28809.199999999997
2016-06-13,108.03,27378.199999999997,0,4,28170.199999999997
2016-06-14,108.03,27429.499999999996,0,3,28014.499999999996
2016-06-15,107.72,27453.799999999996,0,2,27741.799999999996
2016-06-16,108.04,27453.799999999996,0,2,27732.799999999996
2016-06-17,106.49,27058.699999999993,0,1,27427.699999999993
2016-06-20,107.16,27058.699999999993,0,1,27445.699999999993
2016-06-21,107.5,27058.699999999993,0,1,27508.699999999993
2016-06-22,107.24,27058.699999999993,0,1,27553.699999999993
2016-06-23,108.77,27058.699999999993,0,1,27742.699999999993
2016-06-24,104.29,26524.999999999993,0,2,27046.999999999993
2016-06-27,102.22,26522.299999999992,0,1,26675.299999999992
2016-06-28,104.46,26522.299999999992,0,1,26810.299999999992
2016-06-29,106.31,26522.299999999992,0,1,27080.299999999992
2016-06-30,107.54,26522.299999999992,0,1,27287.299999999992
2016-07-01,108.08,26087.59999999999,0,2,27311.59999999999
2016-07-05,107.42,26087.59999999999,0,2,27032.59999999999
2016-07-06,108.3,26087.59999999999,0,2,27338.59999999999
2016-07-07,108.62,26087.59999999999,0,2,27464.59999999999
2016-07-08,110.3,25724.89999999999,0,3,28046.89999999999
2016-07-11,110.93,25724.89999999999,0,3,28613.89999999999
2016-07-12,111.49,25724.89999999999,0,3,28919.89999999999
2016-07-13,111.22,25724.89999999999,0,3,28757.89999999999
2016-07-14,111.98,25724.89999999999,0,3,29225.89999999999
2016-07-15,111.8,25380.19999999999,0,4,29016.19999999999
2016-07-18,112.54,25380.19999999999,0,4,29565.19999999999
2016-07-19,112.13,25380.19999999999,0,4,29376.19999999999
2016-07-20,113.44,25380.19999999999,0,4,30438.19999999999
2016-07-21,113.18,25380.19999999999,0,4,30393.19999999999
2016-07-22,113.65,25062.49999999999,0,5,30786.49999999999
2016-07-25,113.66,25062.49999999999,0,5,30705.49999999999
2016-07-26,113.79,25062.49999999999,0,5,30858.49999999999
2016-07-27,114.58,25062.49999999999,0,5,31290.49999999999
2016-07-28,114.98,27291.79999999999,0,4,31764.79999999999
2016-07-29,115.23,26974.099999999988,0,5,32302.099999999988
2016-08-01,115.84,26974.099999999988,0,5,32824.09999999999
2016-08-02,114.96,26974.099999999988,0,5,31987.099999999988
2016-08-03,115.34,26974.099999999988,0,5,32302.099999999988
2016-08-04,115.67,29140.399999999987,0,4,32740.399999999987
2016-08-05,116.78,31090.699999999986,0,3,33880.69999999998
2016-08-08,116.65,31090.699999999986,0,3,33709.69999999998
2016-08-09,116.92,31090.699999999986,0,3,34042.69999999998
2016-08-10,116.62,31090.699999999986,0,3,33781.69999999998
2016-08-11,117.12,32869.999999999985,0,2,34210.999999999985
2016-08-12,117.2,32543.299999999985,0,3,34172.29999999999
2016-08-15,117.7,32543.299999999985,0,3,34514.29999999999
2016-08-16,117.05,32543.299999999985,0,3,34019.29999999999
2016-08-17,117.26,32543.299999999985,0,3,34082.29999999999
2016-08-18,117.29,32543.299999999985,0,3,33920.29999999999
2016-08-19,117.26,32543.299999999985,0,3,33695.29999999999
2016-08-22,117.35,32543.299999999985,0,3,33695.29999999999
2016-08-23,117.56,32543.299999999985,0,3,33839.29999999999
2016-08-24,116.8,32543.299999999985,0,3,33218.29999999999
2016-08-25,116.61,32765.599999999984,0,2,33026.599999999984
2016-08-26,116.78,32447.899999999983,0,3,32861.89999999998
2016-08-29,116.94,32481.199999999983,0,2,32787.19999999998
2016-08-30,116.56,32505.49999999998,0,1,32667.49999999998
2016-08-31,116.44,32505.49999999998,0,1,32676.49999999998
2016-09-01,116.74,32505.49999999998,0,1,32685.49999999998
2016-09-02,117.12,32205.79999999998,0,2,32628.79999999998
2016-09-06,117.85,32205.79999999998,0,2,32808.79999999998
2016-09-07,117.92,32205.79999999998,0,2,32754.79999999998
2016-09-08,117.23,32205.79999999998,0,2,32538.79999999998
2016-09-09,114.28,31831.39999999998,0,2,32209.39999999998
2016-09-12,116.33,31831.39999999998,0,2,32632.39999999998
2016-09-13,115.29,31831.39999999998,0,2,32479.39999999998
2016-09-14,115.84,31831.39999999998,0,2,32560.39999999998
2016-09-15,117.64,31831.39999999998,0,2,33082.39999999998
2016-09-16,117.29,31513.69999999998,0,3,32998.69999999998
2016-09-19,116.78,31513.69999999998,0,3,32701.69999999998
2016-09-20,117.0,31513.69999999998,0,3,32800.69999999998
2016-09-21,118.15,31513.69999999998,0,3,33277.69999999998
2016-09-22,119.09,31513.69999999998,0,3,33682.69999999998
2016-09-23,118.33,31150.999999999978,0,4,33040.99999999998
2016-09-26,117.34,31150.999999999978,0,4,32500.999999999978
2016-09-27,118.5,31150.999999999978,0,4,33058.99999999998
2016-09-28,118.7,31150.999999999978,0,4,33085.99999999998
2016-09-29,117.84,31150.999999999978,0,4,32743.999999999978
2016-09-30,118.72,30797.299999999977,0,5,32903.299999999974
2016-10-03,118.55,30797.299999999977,0,5,32705.299999999977
2016-10-04,118.37,30821.599999999977,0,4,32468.599999999977
2016-10-05,118.79,30821.599999999977,0,4,32666.599999999977
2016-10-06,118.73,30821.599999999977,0,4,32468.599999999977
2016-10-07,118.47,30314.899999999976,0,5,31925.899999999976
2016-10-10,119.22,30314.899999999976,0,5,32555.899999999976
2016-10-11,117.52,30330.199999999975,0,4,31095.199999999975
2016-10-12,117.42,30363.499999999975,0,3,30795.499999999975
2016-10-13,117.0,30412.099999999973,0,1,30565.099999999973
2016-10-14,117.14,29950.399999999972,0,2,30535.399999999972
2016-10-17,116.82,29950.399999999972,0,2,30454.399999999972
2016-10-18,117.86,29950.399999999972,0,2,30589.399999999972
2016-10-19,117.85,29950.399999999972,0,2,30526.399999999972
2016-10-20,117.71,29950.399999999972,0,2,30517.399999999972
2016-10-21,118.15,29551.69999999997,0,3,30424.69999999997
2016-10-24,119.57,29551.69999999997,0,3,31072.69999999997
2016-10-25,119.19,29551.69999999997,0,3,30847.69999999997
2016-10-26,118.38,29551.69999999997,0,3,30469.69999999997
2016-10-27,117.84,29584.99999999997,0,2,30070.99999999997
2016-10-28,117.1,29177.29999999997,0,3,29996.29999999997
2016-10-31,116.99,29177.29999999997,0,3,29969.29999999997
2016-11-01,116.11,29177.29999999997,0,3,29672.29999999997
2016-11-02,115.18,29228.59999999997,0,2,29390.59999999997
2016-11-03,114.05,29252.89999999997,0,1,29324.89999999997
2016-11-04,113.65,28770.499999999967,0,1,29184.499999999967
2016-11-07,116.35,28770.499999999967,0,1,29580.499999999967
2016-11-08,117.11,28770.499999999967,0,1,29724.499999999967
2016-11-09,117.65,28770.499999999967,0,1,29769.499999999967
2016-11-10,115.75,28770.499999999967,0,1,29319.499999999967
2016-11-11,115.8,28335.799999999967,0,2,29280.799999999967
2016-11-14,114.63,28335.799999999967,0,2,28830.799999999967
2016-11-15,116.22,28335.799999999967,0,2,29253.799999999967
2016-11-16,116.91,28335.799999999967,0,2,29415.799999999967
2016-11-17,117.76,28335.799999999967,0,2,29793.799999999967
2016-11-18,117.32,27991.099999999966,0,3,29350.099999999966
2016-11-21,118.54,27991.099999999966,0,3,29989.099999999966
2016-11-22,118.9,27991.099999999966,0,3,30268.099999999966
2016-11-23,118.42,27991.099999999966,0,3,29692.099999999966
2016-11-25,118.8,27637.399999999965,0,4,29806.399999999965
2016-11-28,118.53,27637.399999999965,0,4,29599.399999999965
2016-11-29,118.94,27637.399999999965,0,4,29905.399999999965
2016-11-30,117.5,27637.399999999965,0,4,28663.399999999965
2016-12-01,115.47,27670.699999999964,0,3,27922.699999999964
2016-12-02,115.7,27425.89999999996,0,1,27713.89999999996
2016-12-05,116.6,27425.89999999996,0,1,27785.89999999996
2016-12-06,116.88,27425.89999999996,0,1,27776.89999999996
2016-12-07,118.36,27425.89999999996,0,1,28028.89999999996
2016-12-08,118.57,27425.89999999996,0,1,28100.89999999996
2016-12-09,119.5,27072.19999999996,0,2,28170.19999999996
2016-12-12,118.96,27072.19999999996,0,2,27990.19999999996
2016-12-13,120.46,27072.19999999996,0,2,28620.19999999996
2016-12-14,120.21,27072.19999999996,0,2,28557.19999999996
2016-12-15,120.4,27072.19999999996,0,2,28575.19999999996
2016-12-16,119.6,26664.49999999996,0,3,28239.49999999996
2016-12-19,120.09,26664.49999999996,0,3,28419.49999999996
2016-12-20,120.55,26664.49999999996,0,3,28662.49999999996
2016-12-21,120.46,26664.49999999996,0,3,28527.49999999996
2016-12-22,120.12,26664.49999999996,0,3,28257.49999999996
2016-12-23,120.2,26301.79999999996,0,4,28236.79999999996
2016-12-27,120.82,26301.79999999996,0,4,28605.79999999996
2016-12-28,119.88,26301.79999999996,0,4,27939.79999999996
2016-12-29,119.71,26301.79999999996,0,4,27642.79999999996
2016-12-30,118.48,25837.399999999958,0,4,26800.399999999958
2017-01-03,119.54,25837.399999999958,0,4,27196.399999999958
2017-01-04,120.19,25837.399999999958,0,4,27547.399999999958
2017-01-05,120.87,27067.699999999957,0,3,28273.699999999957
2017-01-06,121.93,26731.999999999956,0,4,28792.999999999956
2017-01-09,122.33,26731.999999999956,0,4,29116.999999999956
2017-01-10,122.6,26731.999999999956,0,4,29197.999999999956
2017-01-11,122.93,26731.999999999956,0,4,29512.999999999956
2017-01-12,122.74,26731.999999999956,0,4,29062.999999999956
2017-01-13,123.16,26396.299999999956,0,5,29510.299999999956
2017-01-17,122.79,26396.299999999956,0,5,28646.299999999956
2017-01-18,123.04,26396.299999999956,0,5,28871.299999999956
2017-01-19,122.98,26717.599999999955,0,4,28796.599999999955
2017-01-20,123.25,26399.899999999954,0,5,28613.899999999954
2017-01-23,123.35,26399.899999999954,0,5,28577.899999999954
2017-01-24,124.18,26399.899999999954,0,5,29495.899999999954
2017-01-25,125.43,26399.899999999954,0,5,31529.899999999954
2017-01-26,125.56,27648.199999999953,0,4,31446.199999999953
2017-01-27,125.8,27303.499999999953,0,5,31803.499999999953
2017-01-30,124.82,27303.499999999953,0,5,30660.499999999953
2017-01-31,124.57,27303.499999999953,0,5,30363.499999999953
2017-02-01,125.43,27303.499999999953,0,5,31380.499999999953
2017-02-02,125.32,29514.799999999952,0,4,30693.799999999952
2017-02-03,125.68,29206.09999999995,0,5,30853.09999999995
2017-02-06,125.83,29206.09999999995,0,5,30781.09999999995
2017-02-07,126.29,29206.09999999995,0,5,31321.09999999995
2017-02-08,126.5,29206.09999999995,0,5,31735.09999999995
2017-02-09,126.96,30508.39999999995,0,4,32470.39999999995
2017-02-10,127.38,30508.39999999995,0,4,32902.39999999995
2017-02-13,128.1,30508.39999999995,0,4,33955.39999999995
2017-02-14,128.53,30508.39999999995,0,4,34522.39999999995
2017-02-15,129.29,32503.69999999995,0,3,35851.69999999995
2017-02-16,129.25,32503.69999999995,0,3,35761.69999999995
2017-02-17,129.81,33767.29999999995,0,3,36161.29999999995
2017-02-21,130.45,33767.29999999995,0,3,36638.29999999995
2017-02-22,130.5,33767.29999999995,0,3,36710.29999999995
2017-02-23,130.01,33767.29999999995,0,3,36287.29999999995
2017-02-24,130.26,33767.29999999995,0,3,36503.29999999995
2017-02-27,130.42,33767.29999999995,0,3,36647.29999999995
2017-02-28,130.02,33767.29999999995,0,3,36197.29999999995
2017-03-01,131.44,37190.89999999996,0,1,37703.89999999996
2017-03-02,130.78,37190.89999999996,0,1,37532.89999999996
2017-03-03,131.02,36891.19999999996,0,2,37413.19999999996
2017-03-06,130.73,36891.19999999996,0,2,37296.19999999996
2017-03-07,130.51,36891.19999999996,0,2,37206.19999999996
2017-03-08,130.74,36891.19999999996,0,2,37251.19999999996
2017-03-09,130.84,36891.19999999996,0,2,37278.19999999996
2017-03-10,131.39,36564.49999999996,0,3,37203.49999999996
2017-03-13,131.61,36564.49999999996,0,3,37293.49999999996
2017-03-14,131.29,36564.49999999996,0,3,37140.49999999996
2017-03-15,132.1,36564.49999999996,0,3,37482.49999999996
2017-03-16,132.01,36564.49999999996,0,3,37266.49999999996
2017-03-17,131.69,36564.49999999996,0,3,37104.49999999996
2017-03-20,131.81,36564.49999999996,0,3,37068.49999999996
2017-03-21,129.81,36577.09999999997,0,1,36640.09999999997
2017-03-22,130.69,36577.09999999997,0,1,36721.09999999997
2017-03-23,130.36,36577.09999999997,0,1,36721.09999999997
2017-03-24,130.63,36196.39999999997,0,2,36601.39999999997
2017-03-27,130.84,36196.39999999997,0,2,36556.39999999997
2017-03-28,131.64,36196.39999999997,0,2,36646.39999999997
2017-03-29,132.25,36196.39999999997,0,2,36799.39999999997
2017-03-30,132.47,36196.39999999997,0,2,36790.39999999997
2017-03-31,132.38,35842.699999999975,0,3,36697.699999999975
2017-04-03,132.3,35842.699999999975,0,3,36607.699999999975
2017-04-04,132.51,35842.699999999975,0,3,36589.699999999975
2017-04-05,131.97,35842.699999999975,0,3,36373.699999999975
2017-04-06,132.04,35857.99999999998,0,2,36289.99999999998
2017-04-07,131.97,35342.29999999998,0,3,36098.29999999998
2017-04-10,132.02,35342.29999999998,0,3,36170.29999999998
2017-04-11,131.45,35342.29999999998,0,3,35990.29999999998
2017-04-12,130.92,35342.29999999998,0,3,35783.29999999998
2017-04-13,130.4,35384.599999999984,0,2,35636.599999999984
2017-04-17,131.48,35384.599999999984,0,2,35654.599999999984
2017-04-18,131.28,35384.599999999984,0,2,35627.599999999984
2017-04-19,131.49,35384.599999999984,0,2,35663.599999999984
2017-04-20,132.59,35384.599999999984,0,2,35906.599999999984
2017-04-21,132.56,34868.89999999999,0,3,35453.89999999999
2017-04-24,134.16,34868.89999999999,0,3,35957.89999999999
2017-04-25,135.13,34868.89999999999,0,3,36920.89999999999
2017-04-26,134.94,34868.89999999999,0,3,36596.89999999999
2017-04-27,135.75,36207.19999999999,0,2,37863.19999999999
2017-04-28,135.99,35862.49999999999,0,3,37770.49999999999
2017-05-01,137.2,35862.49999999999,0,3,38652.49999999999
2017-05-02,137.43,35862.49999999999,0,3,38805.49999999999
2017-05-03,136.99,35862.49999999999,0,3,38373.49999999999
2017-05-04,137.04,35862.49999999999,0,3,38535.49999999999
2017-05-05,137.54,35526.799999999996,0,4,38919.799999999996
2017-05-08,137.84,35526.799999999996,0,4,39108.799999999996
2017-05-09,138.32,35526.799999999996,0,4,39675.799999999996
2017-05-10,138.4,35526.799999999996,0,4,39756.799999999996
2017-05-11,138.29,37837.1,0,3,39736.1
2017-05-12,138.6,37465.4,0,4,39886.4
2017-05-15,139.04,37465.4,0,4,40021.4
2017-05-16,139.62,37465.4,0,4,40444.4
2017-05-17,136.07,37465.4,0,4,38662.4
2017-05-18,137.26,37465.4,0,4,39067.4
2017-05-19,137.84,37102.700000000004,0,5,38983.700000000004
2017-05-22,139.0,37102.700000000004,0,5,39928.700000000004
2017-05-23,139.14,37102.700000000004,0,5,39991.700000000004
2017-05-24,139.78,37102.700000000004,0,5,40531.700000000004
2017-05-25,140.97,38342.00000000001,0,4,42068.00000000001
2017-05-26,141.22,37880.30000000001,0,5,42281.30000000001
2017-05-30,141.34,37880.30000000001,0,5,42182.30000000001
2017-05-31,141.29,39722.60000000001,0,4,42512.60000000001
2017-06-01,141.84,39722.60000000001,0,4,43025.60000000001
2017-06-02,143.46,41411.900000000016,0,3,45065.900000000016
2017-06-05,143.43,41411.900000000016,0,3,45011.900000000016
2017-06-06,142.86,41411.900000000016,0,3,44651.900000000016
2017-06-07,143.42,41411.900000000016,0,3,44966.900000000016
2017-06-08,143.57,41411.900000000016,0,3,45092.900000000016
2017-06-09,139.98,40797.20000000002,0,4,42282.20000000002
2017-06-12,139.23,40797.20000000002,0,4,41544.20000000002
2017-06-13,140.36,40797.20000000002,0,4,41742.20000000002
2017-06-14,139.75,40812.50000000002,0,3,41397.50000000002
2017-06-15,139.13,40854.800000000025,0,2,41106.800000000025
2017-06-16,138.15,40471.40000000003,0,2,40903.40000000003
2017-06-19,140.46,40471.40000000003,0,2,41380.40000000003
2017-06-20,139.36,40471.40000000003,0,2,41056.40000000003
2017-06-21,140.74,40471.40000000003,0,2,41488.40000000003
2017-06-22,140.7,40558.70000000003,0,1,41260.70000000003
2017-06-23,141.24,40043.00000000004,0,2,41249.00000000004
2017-06-26,140.58,40043.00000000004,0,2,40970.00000000004
2017-06-27,138.03,40043.00000000004,0,2,40412.00000000004
2017-06-28,140.02,40043.00000000004,0,2,40808.00000000004
2017-06-29,137.59,40067.30000000004,0,1,40256.30000000004
2017-06-30,137.64,39506.60000000004,0,2,40082.60000000004
2017-07-03,136.190002,39530.900000000045,0,1,39755.900000000045
2017-07-05,137.53,39530.900000000045,0,1,39872.900000000045
2017-07-06,136.29,39530.900000000045,0,1,39719.900000000045
2017-07-07,137.76,39015.20000000005,0,2,39690.20000000005
2017-07-10,138.66,39015.20000000005,0,2,39924.20000000005
2017-07-11,139.05,39015.20000000005,0,2,40086.20000000005
2017-07-12,140.7,39015.20000000005,0,2,40662.20000000005
2017-07-13,141.01,39015.20000000005,0,2,40689.20000000005
2017-07-14,142.12,38544.50000000005,0,3,41091.50000000005
2017-07-17,142.19,38544.50000000005,0,3,41289.50000000005
2017-07-18,143.14,38544.50000000005,0,3,41802.50000000005
2017-07-19,143.98,38544.50000000005,0,3,42225.50000000005
2017-07-20,144.17,38544.50000000005,0,3,42522.50000000005
2017-07-21,144.11,38109.800000000054,0,4,42294.800000000054
2017-07-24,144.77,38109.800000000054,0,4,42645.800000000054
2017-07-25,144.4,38109.800000000054,0,4,42429.800000000054
2017-07-26,144.87,38109.800000000054,0,4,42654.800000000054
2017-07-27,143.96,38109.800000000054,0,4,41745.800000000054
2017-07-28,143.84,37693.10000000006,0,5,41842.10000000006
2017-07-31,143.23,37693.10000000006,0,5,40987.10000000006
2017-08-01,143.56,37693.10000000006,0,5,40771.10000000006
2017-08-02,143.95,37693.10000000006,0,5,41329.10000000006
2017-08-03,143.39,38635.40000000006,0,4,40390.40000000006
2017-08-04,143.65,38207.000000000065,0,4,40241.000000000065
2017-08-07,144.56,38207.000000000065,0,4,40934.000000000065
2017-08-08,144.31,38207.000000000065,0,4,40610.000000000065
2017-08-09,144.12,38207.000000000065,0,4,40592.000000000065
2017-08-10,141.03,38288.900000000074,0,1,38405.900000000074
2017-08-11,142.1,37818.20000000008,0,2,38430.20000000008
2017-08-14,143.93,37818.20000000008,0,2,38736.20000000008
2017-08-15,144.03,37818.20000000008,0,2,38655.20000000008
2017-08-16,144.28,37818.20000000008,0,2,38664.20000000008
2017-08-17,141.33,37818.20000000008,0,2,38160.20000000008
2017-08-18,141.23,37344.80000000008,0,2,37965.80000000008
2017-08-21,141.05,37344.80000000008,0,2,37866.80000000008
2017-08-22,143.2,37344.80000000008,0,2,38244.80000000008
2017-08-23,142.69,37344.80000000008,0,2,38019.80000000008
2017-08-24,142.27,37344.80000000008,0,2,37947.80000000008
2017-08-25,141.97,36829.100000000086,0,3,37684.100000000086
2017-08-28,142.41,36829.100000000086,0,3,37675.100000000086
2017-08-29,142.97,36829.100000000086,0,3,37855.100000000086
2017-08-30,144.65,36829.100000000086,0,3,38809.100000000086
2017-08-31,146.2,36829.100000000086,0,3,39826.100000000086
2017-09-01,146.0,36829.100000000086,0,3,39538.100000000086
2017-09-05,144.69,36829.100000000086,0,3,38602.100000000086
2017-09-06,145.13,36829.100000000086,0,3,38773.100000000086
2017-09-07,145.47,36829.100000000086,0,3,38926.100000000086
2017-09-08,144.21,36412.40000000009,0,4,37870.40000000009
2017-09-11,145.87,36412.40000000009,0,4,38797.40000000009
2017-09-12,146.22,36412.40000000009,0,4,39058.40000000009
2017-09-13,146.42,36412.40000000009,0,4,38950.40000000009
2017-09-14,145.56,36418.70000000009,0,3,37921.70000000009
2017-09-15,146.06,36418.70000000009,0,3,38182.70000000009
2017-09-18,145.55,36418.70000000009,0,3,37930.70000000009
2017-09-19,145.8,36418.70000000009,0,3,38002.70000000009
2017-09-20,145.35,36418.70000000009,0,3,37435.70000000009
2017-09-21,144.46,36407.000000000095,0,2,36839.000000000095
2017-09-22,144.32,36008.3000000001,0,3,36629.3000000001
2017-09-25,142.8,36056.9000000001,0,1,36245.9000000001
2017-09-26,143.17,36056.9000000001,0,1,36245.9000000001
2017-09-27,144.46,36056.9000000001,0,1,36407.9000000001
2017-09-28,144.41,36056.9000000001,0,1,36371.9000000001
2017-09-29,145.45,35622.200000000106,0,2,36387.200000000106
2017-10-02,145.58,35622.200000000106,0,2,36279.200000000106
2017-10-03,145.89,35622.200000000106,0,2,36333.200000000106
2017-10-04,146.03,35622.200000000106,0,2,36360.200000000106
2017-10-05,147.46,35622.200000000106,0,2,36918.200000000106
2017-10-06,147.66,35622.200000000106,0,2,36873.200000000106
2017-10-09,147.49,35622.200000000106,0,2,36864.200000000106
2017-10-10,147.6,35622.200000000106,0,2,36855.200000000106
2017-10-11,148.04,35622.200000000106,0,2,36972.200000000106
2017-10-12,147.77,35622.200000000106,0,2,36864.200000000106
2017-10-13,148.34,35187.50000000011,0,3,37041.50000000011
2017-10-16,148.85,35187.50000000011,0,3,37464.50000000011
2017-10-17,149.04,35187.50000000011,0,3,37464.50000000011
2017-10-18,148.86,35187.50000000011,0,3,37257.50000000011
2017-10-19,148.31,35187.50000000011,0,3,36852.50000000011
2017-10-20,148.71,34869.80000000011,0,4,36903.80000000011
2017-10-23,147.74,34869.80000000011,0,4,36030.80000000011
2017-10-24,147.99,34869.80000000011,0,4,36093.80000000011
2017-10-25,147.43,34869.80000000011,0,4,35823.80000000011
2017-10-26,146.96,35011.100000000115,0,3,35740.100000000115
2017-10-27,151.24,34549.40000000012,0,4,37834.40000000012
2017-10-30,151.58,34549.40000000012,0,4,37987.40000000012
2017-10-31,152.15,34549.40000000012,0,4,38617.40000000012
2017-11-01,152.1,34549.40000000012,0,4,38392.40000000012
2017-11-02,151.81,36103.70000000012,0,3,38101.70000000012
2017-11-03,153.27,35696.000000000124,0,4,38801.000000000124
2017-11-06,153.79,35696.000000000124,0,4,39170.000000000124
2017-11-07,153.88,35696.000000000124,0,4,39242.000000000124
2017-11-08,154.5,35696.000000000124,0,4,39827.000000000124
2017-11-09,153.69,35696.000000000124,0,4,39224.000000000124
2017-11-10,153.68,35252.30000000013,0,5,39077.30000000013
2017-11-13,153.87,35252.30000000013,0,5,38915.30000000013
2017-11-14,153.31,35252.30000000013,0,5,38213.30000000013
2017-11-15,152.59,35252.30000000013,0,5,37358.30000000013
2017-11-16,154.54,37319.60000000013,0,4,39695.60000000013
2017-11-17,153.95,36929.90000000013,0,5,38837.90000000013
2017-11-20,153.83,36929.90000000013,0,5,38549.90000000013
2017-11-21,155.5,36929.90000000013,0,5,40160.90000000013
2017-11-22,155.69,36929.90000000013,0,5,40385.90000000013
2017-11-24,156.26,37959.50000000014,0,5,40551.50000000014
2017-11-27,156.19,37959.50000000014,0,5,40326.50000000014
2017-11-28,156.59,37959.50000000014,0,5,40596.50000000014
2017-11-29,153.86,37959.50000000014,0,5,38778.50000000014
2017-11-30,155.15,38019.80000000014,0,4,39198.80000000014
2017-12-01,154.49,37522.100000000144,0,5,38962.100000000144
